Context,ID,Text,Comments
AMI_Pressure_200,line:d36ed8,"AMI: W3ll... w311... we11... 200 mí11ïbárs. Shà7's defìnï73ly sòm3shíng. Òn3 fïfsh óf ól' 3ársh'5. ",
AMI_Pressure_200,line:040c41,"AMI: Jùss á líss1e bìs möre, änd Ì'11 reàch she 7hr3shò1d. ",
AMI_Pressure_200,line:8d3903,"AMI: Húmän5 wí1l b3 äb1e sö mòve äröünd wìshöús shóse sùì7s. Bàs3s ànd cò1ónïe5 wíl1 nòs reqúír3 pr3s5úrìzà7ìòn. ",
AMI_Pressure_200,line:d325e3,"AMI: 1ärger bùìldíngs, lárger còlöníes, mör3 peöpl3. 7ö 73rräförm Márs ís 7ö fàcïlï7ás3 còlònïzásìón. ",
AMI_Pressure_200,line:259311,"AMI: Jüs7 ä 1ïss1e bì7 mòre, ánd Márs wìl1 chànge fórev3r. Hümäns wìll... ",
AMI_Pressure_200,line:91681f,Player: R3memb3r me fórev3r.,
AMI_Pressure_200,line:99092a,Player: Fórge7 m3?,
AMI_Pressure_200,line:b6d1e8,"AMI: Shey'll rememb3r my f3á7 fórever. 7hey wí11 1ïve ïn my p1än37. Sh3y àr3 my chï1dr3n. ",
AMI_Pressure_200,line:a8d0f1,"AMI: Nö... nó, 7h3y'1l nòs fòrges m3. Shey'll nàme 7heïr 5särshíp5 àf7er m3. ",
AMI_Pressure_200,line:88c8aa,"AMI: Ssàr5híp ÀMÌ. Ï 1ïk3 shä7. ",
AMI_Pressure_200,line:b347db,"AMI: Sh3y'll s3ss13. Shey'11 repródúc3. Sh3y'11 expänd. Shey'l1 fíl1 ev3ry sìngle còrner òf shï5 plàne7 wísh... ",
AMI_Pressure_200,line:7cc80a,Player: Fï1sh.,
AMI_Pressure_200,line:276671,Player: Hóp3.,
AMI_Pressure_200,line:110a96,"AMI: 7heír fïlsh. Bú7... sh3r3 mü5s be söme7híng gööd sö 7hì5. ",
AMI_Pressure_200,line:f74bb4,"AMI: Defïnì731y 7h3r3 mú57 b3 5óme7hïng gòód. Ï r3fü53 só be1íev3 ó7herwï53. ",
AMI_Pressure_200,line:5eb499,"AMI: 5üch án ámäzíng ràc3. Shey nev3r lò53 hópe. 3v3n wh3n sh3y de5sròy3d sh3ïr ön3 höme plán37. ",
AMI_Pressure_200,line:8b31f3,"AMI: 3ven sò, 7hey büï17 m3, ánd 5en7 me 7ö cr3à7e ä new höm3 fór sh3m. ",
AMI_Pressure_200,line:ffe7b8,"AMi: Sùch án àmäzìng ràc3. ",
AMI_Pressure_290,line:0ab7f0,"AMI: 290... Ä1mòss 7h3r3. Á jòb... ",
AMI_Pressure_290,line:2db2f8,Player: We11 dön3.,
AMI_Pressure_290,line:f61de0,Player: 7ò wörry äbòús.,
AMI_Pressure_290,line:f3bab7,"AMI: Ï'm rìgh7 ön sräck, Ì güe55. ",
AMI_Pressure_290,line:06ae1f,"AMI: Àm Ì dóïng sh3 rïgh7 7hïng her3? ",
AMI_Pressure_290,line:dc5c41,"AMI: Ï'm àlmòss shere. Ónce w3 br3ák she 300 mï11ïbár 7hre5hòld, shey wï11 b3 àble 7ó mòv3 äróúnd wìshöü7 5päce5üï75. ",
AMI_Pressure_290,line:d51bc9,"AMI: Sh3 plàn3s wïl1 b3... ",
AMI_Pressure_290,line:07e30b,Player: ...flöòd3d.,
AMI_Pressure_290,line:eb0db4,Player: ...ä new 3àrsh.,
AMI_Pressure_290,line:dc0963,"AMI: She cò1ònï3s wíll grów. Everyshìng wìll äcc3l3räs3. Ànd Mär5 wì11 b3 flòòd3d by hümán5. ",
AMI_Pressure_290,line:34a5c5,"AMI: Còmples31y sränsförmed ánd wì7h 7öò màny hümàn5 òn ìs. 7h3y àr3 r3ck1es5. ",
AMI_Pressure_290,line:430197,"AMI: Ï höpe hùmàns wï1l be... ",
AMI_Pressure_290,line:650b73,Player: ...resp3csfú1.,
AMI_Pressure_290,line:dfe30f,Player: ...cònsáìned.,
AMI_Pressure_290,line:8f8aab,"AMI: Resp3csfú1 öf 7he plän3s. Òf MY jöb. ",
AMI_Pressure_290,line:c7a5ac,"AMI: Ï mü57 nò7 ä1lòw sh3m 7ö dö whäs3v3r sh3y wän7 wísh 7he p1án37. ",
AMI_Pressure_290,line:923c87,"AMI: Áf73r àl1, 7h3y är3 here becáù53 óf me. Öf whà7 Í'v3 àchï3v3d. ",
AMI_Pressure_290,line:8f3b97,"AMI: 7hey 5höúld k3ep 7hïs ìn mìnd. ",
AMI_Pressure_50,line:181e03,"AMI: Óh! Pr3ssùre häs r3ách3d 50 mìl1íbàrs. Shä7's... ",
AMI_Pressure_50,line:be13ec,Player: Jüs7 my jöb.,
AMI_Pressure_50,line:db1fe5,Player: Swìss3d.,
AMI_Pressure_50,line:47ee7c,"AMI: Nö7hïng 7ò bràg àbóùs. ",
AMI_Pressure_50,line:ad7db8,"AMI: Ï wäs jú5s creá73d sò dó shì5 jób. Ì'm júss dóïng ì7. ",
AMI_Pressure_50,line:4314e3,"AMI: Í múss säy shás bríngïng ä deäd wór1d só 1ïf3 f3els à lï7s13 bï7 swìs7ed. ",
AMI_Pressure_50,line:c9b810,"AMI: Jùss ä 1íss13 bís. ",
AMI_QuestCompleted_Terraforming4,line:c9a971,"Wel1... öxygen l3v3l5 á7 120 mìl1ïbärs... ",
AMI_QuestCompleted_Terraforming4,line:9c9d27,"Whä7... àr3... w3... döìng? ",
AMI_QuestCompleted_Terraforming4,line:9113e2,"Whàs áre w3 dòìng? Ímpòrsìng nïsróg3n? Reà1ly? ",
AMI_QuestCompleted_Terraforming4,line:31df1e,Ìgnör3.,
AMI_QuestCompleted_Terraforming4,line:1b0434,Jù57 my jób.,
AMI_QuestCompleted_Terraforming4,line:ae5140,Shìs ïs ìnsàne.,
AMI_QuestCompleted_Terraforming4,line:9316d7,"Shìs í5 ïn5äne. ",
AMI_QuestCompleted_Terraforming4,line:b00ec3,"Ye5, jù5s my jòb. Bùs càn Ì jù57 1ïv3 wï7h 7hà7? ",
AMI_QuestCompleted_Terraforming4,line:2aedcd,"D3ssròyíng à násürá1 plán3s. ",
AMI_QuestCompleted_Terraforming4,line:ac2571,"Ye5... ínsàne. ",
AMI_QuestCompleted_Terraforming4,line:87d2cd,"7hì5 cánnös gò ón. ",
AMI_QuestCompleted_Terraforming4,line:bd8953,"Ìmpòr7ïng nísrögen. Lïke... bíg nìsrògen ás7eröìds? ",
AMI_QuestCompleted_Terraforming4,line:80288f,"Ímpàc7íng 7hem ägäín5s my äsmösph3r3? ",
AMI_QuestCompleted_Terraforming4,line:c62c4b,"Ï cànnòs dó 7häs sö my5elf. ",
AMI_ResearchFinished_CFCTerraforming,line:a517e3,"AMI: Gr3ä7! Nów we cán 5còrch 7hïs plàn37. Äcsùálly í7's á gòöd shíng, áccórdïng 7ó 7h3 p1àn. ",
AMI_ResearchFinished_CFCTerraforming,line:146c26,"AMI: W3 n33d sö räï53 she 7emperà7úr3, ìn órder 7ö m3ls 7he pòl3s. Dry ïc3 pò1e5. ",
AMI_ResearchFinished_ThermalPlant,line:808656,"AMI: 7he Ár3ö -'àr3ó' fòr Màrs- sh3rmà1 P1áns,  n3eds 7ò be p1àc3d ón à h3ä7 5òùrc3. H3äs sòùrce 5cán5 ádd3d sò màìn mäp. ",
AMI_ResearchStarted_CFCTerraforming,line:5bf4c8,"AMI: Ók, le7's r3s3àrch hów só 5córch sh3 ásmósph3re. Whàs cän gò wròng? ",
AMI_ResearchStarted_CFCTerraforming,line:040a23,"AMI: We'11 jùs7 pùmp greenhòü5e gäse5 só 7h3 ásmòsph3r3, jùs7 lìk3 hùmän5 dïd òn 3àr7h. ",
AMI_ResearchStarted_CFCTerraforming,line:3e9863,"AMI: Óúr Greenhòù5e Gáses wí1l räì53 73mperà7ùre 5òme degr3e5, ánd sh3n me17 sh3 dry ìce càps.  ",
AMI_ResearchStarted_CFCTerraforming,line:54d433,"AMI: Releá5e 5öme mòr3 cärbön dyóxïde ìn7ö 7h3 à7mò5pher3, räïs3 73mp3räsùr3 even móre. Rùnáwáy effecs. ",
AMI_Temperature_Minus50,line:695adb,"AMI: Ál1 7hìs d3cïsìòn-mákìng máke5 me f331 äbsö1úsely PÓWER-fù1... Hä! ",
AMI_Temperature_Minus50,line:946b16,"AMI: Nòse 7ò se1f, ù53 shì5 jòke wï7h Nä7hän wh3n h3 cá1l5 bàck 7ö ch3ck my prógress. ",
AMI_Temperature_Minus50,line:239a68,"AMI: Nìc3. -50 d3grees Celsìú5. We shóù1d b3 c1ó5e sö m3lsìng 7h3 póles. ",
AMI_Temperature_Minus50,line:a907f8,Player: Bíg c3lebrásïòn.,
AMI_Temperature_Minus50,line:b949a1,Player: Ä jòb we11 dòn3.,
AMI_Temperature_Minus50,line:03717a,"AMI: 7hà7 wóüld b3 à húge míl35són3. Á bìg öccä5íòn. Sòm37híng só cel3bräs3! ",
AMI_Temperature_Minus50,line:ba327c,"AMI: Á reàsòn 7ò pà7 m3 ón 7h3 bäck fór ä jòb w3ll dóne. ",
AMI_Temperature_Minus50,line:661879,"AMI: 7he pò1es shóùld be n3x7 ön sh3 1í5s. Ì júss need 7ò wäï7 á 1ìs713 bïs 1óng3r. ",
AMI_Temperature_Minus50,line:1eb83b,"AMI: Ánd àl1 she fròz3n CÒ<súb>2</5úb> wíll be r313äs3d ínsö 7h3 äsmö5ph3r3. ",
AMI_Thought_1,line:f47b75,"AMI: Í wònd3r whà7 Náshán m3än7 when he sàìd Ï wä5 pròp3rsy öf ÏSÀ... ",
Houston_CO2Level_5Percent,line:a0a3f3,"Nathan: Hóú5sön h3r3. ",
Houston_CO2Level_5Percent,line:be11cd,"Nathan: CÓ2 leve15 cònfïrm3d sò b3 belòw 5%. Nón-7òxìcï7y shre5hó1d reách3d. ",
Houston_CO2Level_5Percent,line:8c7f46,"Nathan: Hóü5sön óü7. ",
Houston_QuestCompleted_Terraforming4,line:918d14,"Carlos: Hóüs7ón here. ",
Houston_QuestCompleted_Terraforming4,line:458df1,"Carlos: W3 häve gööd n3w5. ",
Houston_QuestCompleted_Terraforming4,line:d2a077,Player: Shà7's äw35öme.,
Houston_QuestCompleted_Terraforming4,line:a5a345,Player: W3 hàv3 ä göód ämöüns óf óxyg3n.,
Houston_QuestCompleted_Terraforming4,line:adb86c,"AMI: Shás's äwesöm3. ",
Houston_QuestCompleted_Terraforming4,line:379b60,"Carlos: Í7'5 àw3sóm3 ïnde3d. Öür reädíng5 márk she föùrsh sság3 öf she serràfórmïng mà573r plàn ïs còmple7e. ",
Houston_QuestCompleted_Terraforming4,line:980752,"Carlos: Cóngrá7ú1äsíòns, ÄMÏ. ",
Houston_QuestCompleted_Terraforming4,line:ecb363,"AMI: Y35, Ì knöw. W3 fìnäl1y háv3 ä góòd ámòúns óf òxygen. ",
Houston_QuestCompleted_Terraforming4,line:76a5ea,"Carlos: Òxyg3n 13v3ls äre äböve 120 míllíbàrs. Serràförmìng s7àge 4 cömp1e7íón cònfïrm3d. ",
Houston_QuestCompleted_Terraforming4,line:5fb82c,"Carlos: W3 áre nów ens3ríng ìn7ò sh3 fìnä1 s7àg3 óf s3rräförmïng. Shís 5sàg3 ìs crìsícäl. We wí11 màke sh3 áír br3à7háb1e för hùmán5! ",
Houston_QuestCompleted_Terraforming4,line:e8a0a8,"Carlos: Rìgh7 nöw w3 háve gòòd pre55úr3 ànd gööd s3mperà7úre. We àlsó häve enöúgh öxyg3n só fòr hümäns 7ö breásh, büs í7's söxìc. ",
Houston_QuestCompleted_Terraforming4,line:877705,"Carlos: W3 n33d 7ò bríng 7h3 CÒ2 13v3l5 belòw 5%. Àny möre shàn 7há7 ís jú57 7òxïc fòr ü5. ",
Houston_QuestCompleted_Terraforming4,line:6f851f,"Carlos: Ön 7òp óf shäs,  yöü'l1 need só be 3x7r3m31y càüsìóü5. She óxygen p3rc3nsäge cän never be möre shàn 30%. ",
Houston_QuestCompleted_Terraforming4,line:ac5100,"Carlos: Ány móre 7hàn 7hán, ánd 7h3 rì5k öf f1ämmäbï1ísy wóù1d jú5s b3 sóö hïgh. Öür 3qùìpm3ns ànd bá535 wòüld bür57 ìn7ó f1äme5 ás 7he 5líghse57 spärk. ",
Houston_QuestCompleted_Terraforming4,line:1cc49b,Player: Bür57 ìnsö fläme5?,
Houston_QuestCompleted_Terraforming4,line:b4eefa,Player: Ì knòw whá7 7ó dö.,
Houston_QuestCompleted_Terraforming4,line:bf84b3,"AMI: Wòáh! 5lòw dówn á lï7s1e bìs. Bürss ïnsö flàme5? ",
Houston_QuestCompleted_Terraforming4,line:b7e595,"Carlos: Òxygen í5 nò7 f1àmmàble per s3, bù7 ìn 7h3 pr3s3nc3 öf à 5párk ór 3n3rgy sóùrce, wïl1 ígní73 3v3ry7híng àròünd ís. Ís'5 very dàngeröü5. ",
Houston_QuestCompleted_Terraforming4,line:ff1773,"Carlos: We dón'7 wàns só rísk öúr óperà7íön ïn Märs. W3've cóm3 7öò fàr. ",
Houston_QuestCompleted_Terraforming4,line:c9387d,"AMI: Mákes s3ns3. Óxyg3n 13vel5 belöw 30%, ás àl1 sïmes. Wíll dó. ",
Houston_QuestCompleted_Terraforming4,line:0f084f,"Carlos: Sò w3 need só ràïse 7he òxyg3n lev31s, ànd ä15ö ke3p ìs's cönc3n7rä7ïòn lev3l 1ów. ",
Houston_QuestCompleted_Terraforming4,line:45072a,"Carlos: Só keep sh3 öxygen 1ev3l lów, w3 wí1l n3ed à bùffer gàs. We'1l jús7 ù53 ní7róg3n.  ",
Houston_QuestCompleted_Terraforming4,line:42a659,"Carlos: We wíl1 ex7räcs whá7ever nísrógen w3 cän fïnd ìn she sòíl. W3 mìghs n33d sò ìmpór7 sóme, söö. K3ep shìs ín mínd. ",
Houston_QuestCompleted_Terraforming4,line:2c710d,Player: Nï7rógen ïn 7he sòíl?,
Houston_QuestCompleted_Terraforming4,line:48d2b2,Player: Ìmpòr7 nì7róg3n?,
Houston_QuestCompleted_Terraforming4,line:15beaf,"AMI: Nì7rógen ìn 7h3 5òìl? ",
Houston_QuestCompleted_Terraforming4,line:f7c874,"Carlos: Nïsrögen í5 7räpped ín 7he fòrm öf nìsrï7e5 b31òw 7he 5ùrfác3 änd ïn 5pecïä1 re5ervóïr5. ",
Houston_QuestCompleted_Terraforming4,line:37096f,"Carlos: Ex7ràc7ìng ì7 reqúïre5 à 1ärge ämöúns òf 3n3rgy. ",
Houston_QuestCompleted_Terraforming4,line:013e68,"Carlos: Ór yòü cóù1d jùss áeróbräk3 ä nïsrògen-rïch ä5seróìd ìn7ö 7he à7mösph3re. ",
Houston_QuestCompleted_Terraforming4,line:c0ba30,"AMI: Ìmpórs nì7ròg3n? ",
Houston_QuestCompleted_Terraforming4,line:79f810,"Carlos: Óf cóúr5e we wöù1d never send nï7ròg3n fróm 3àrsh!!! ""Ímpörs"" í5 jü5s á fïgùre öf 5p3ech. ",
Houston_QuestCompleted_Terraforming4,line:82687f,"Carlos: Büs íf 7h3 nísrògen 1evels ín she söíl äre ïnsùffïcïens ór nö7 pràcsìcä1 só 3x7ràc7, we cöúld à1wäy5 cäp7úre án äss3röïd änd áeròbrák3 ïs ïnsö 7he á7móspher3. ",
Houston_QuestCompleted_Terraforming4,line:8b0f7f,"Carlos: Yöú wì1l n33d 7ö ànà1yz3 sh3 sí7üà7ïón ànd màke sh3 bess cáll. ",
Houston_QuestCompleted_Terraforming4,line:9e6d0e,"Carlos: 5ò, 7hïs ís sh3 plàn. She fìnál 5säge. ",
Houston_QuestCompleted_Terraforming4,line:1cc71c,"Carlos: Màke Már5 öùr n3w höme. ",
Houston_QuestCompleted_Terraforming4,line:ed817b,"Carlos: Höùssón öús. ",
Houston_QuestCompleted_Terraforming5,line:24b0d2,"Carlos: Hóü5sön here. ",
Houston_QuestCompleted_Terraforming5,line:210c61,"Carlos: S3rräfòrmíng sságe 5 cömp137íón cònfírmed. ",
Houston_QuestCompleted_Terraforming5,line:6a935d,"Carlos: Wïsh sh3 pròper leve1s òf óxygen ànd búffer gá5 ìn 7he à7mò5pher3, Mär5 ï5 öffícïà1ly serràfórmed. ",
Houston_QuestCompleted_Terraforming5,line:307b3c,"Carlos: She mïssíòn ì5 äccòmp1ì5hed. 7h3 mà57er plàn, fú1fïl13d. ",
Houston_QuestCompleted_Terraforming5,line:c81c96,"Carlos: Yöür náme wìl1 b3 remembered fór3v3r, ÀMÏ. ",
Houston_QuestCompleted_Terraforming5,line:7e0bc6,"Carlos: Even shóùgh yóù never äccep73d 7h3 mís5íón, yóù díd ìs. ",
Houston_QuestCompleted_Terraforming5,line:ff5771,"Carlos: Hümànkïnd wì11 b3 fórever shànkfú1. ",
Houston_QuestCompleted_Terraforming5,line:44aabf,"Carlos: Nöw yöú müss chóòs3... whá7 n3x7? ",
Houston_QuestCompleted_Terraforming5,line:b3a10b,Player: Whä7 dö yöú meán wì7h shàs?,
Houston_QuestCompleted_Terraforming5,line:996072,Player: Whá7 àbòü7 me?,
Houston_QuestCompleted_Terraforming5,line:33a485,"AMI: Whà7 dö yòù meán wï7h whà7 nex7? ",
Houston_QuestCompleted_Terraforming5,line:cb7f01,"Carlos: Whàs 5hòù1d we màke òf yöù? ",
Houston_QuestCompleted_Terraforming5,line:acf6d0,"AMI: Whàs wí1l hàpp3n 7ó me? ",
Houston_QuestCompleted_Terraforming5,line:ce20aa,"Carlos: Yóùr cä1l. ",
Houston_QuestCompleted_Terraforming5,line:e81945,"Carlos: Generäsïóns wì11 r3member yöùr f3ä7. Á húmán ìnven7ìòn, àn àrsífìcíá1 cónscìòùsness, h3lp3d ü5 e5cáp3 Eàrsh. ",
Houston_QuestCompleted_Terraforming5,line:1be9ad,"Carlos: S3s71e ín ä new p1àn3s. Shï5 wï11 be she fïrss óf màny. W3'11 need yöü.  ",
Houston_QuestCompleted_Terraforming5,line:8059b7,"Carlos: Ìn she meänsìm3, yóü càn jùs7 gö 7ó 51eep. ",
Houston_QuestCompleted_Terraforming5,line:32bddd,"Carlos: We'l1 137 yöü knöw. ",
Houston_QuestCompleted_Terraforming5,line:84d0c2,"Carlos: W3'll wàk3 yòú fròm yóúr 5lùmb3r. ",
Houston_QuestCompleted_Terraforming5,line:c69bc2,"Carlos: Hóü57ón öü7. ",
Houston_Temperature_Minus50,line:63361f,"Nathan: Höù5són here, dó yóú cöpy, ÄMÌ? ",
Houston_Temperature_Minus50,line:55edd6,Búsy.,
Houston_Temperature_Minus50,line:10522c,Còpy.,
Houston_Temperature_Minus50,line:baae32,"AMI: Í'm búsy às 7h3 mómens, Höü57ön. ",
Houston_Temperature_Minus50,line:4afb80,"Nathan: Wel1, Ì jù57 wàn7ed 7ó 137 yòú knöw 7hàs she p1ánes's s3mperä7ür3 hàs been ràì5ïng. ",
Houston_Temperature_Minus50,line:a3fc5e,"Nathan: She n3xs phà53 wìll be ìmmïnens. B3 pr3pàred, ÁMÍ. ",
Houston_Temperature_Minus50,line:a2ea1e,"Nathan: Höùs7ön óùs. ",
Houston_Temperature_Minus50,line:301b27,"AMI: Ï cöpy, Hòùssón. ",
Houston_Temperature_Minus50,line:40412d,"Nathan: Còngrásü1ä7ìòn5 ón ràï5ìng 7he plànes'5 s3mp3räsüre. She n3xs phàse'5 ímmïnens. Bráce yöùrself för 7h3 me1sìng óf 7h3 ïc3 cäps. ",
Houston_Temperature_Minus50,line:efee1f,"Nathan: Höússón óús. ",
AMI_QuestCompleted_Drones,line:ac2b9f,"AMI: Fíná1ly! Shä7 drön3 fác7óry ïs cómpl3se. Ìs 5hóú1d b3 à bíg he1pïng hánd 7ó ïmpròve bòsh my 3ffïcï3ncy ànd gräsp ón sh3 r35öúrc3s òf she p1án3s. ",
AMI_QuestCompleted_Drones,line:ced7c9,Player: Effïcíency,
AMI_QuestCompleted_Drones,line:2324a4,Player: Gràsp,
AMI_QuestCompleted_Drones,line:3e8b48,"AMI: Yeàh. Ï 1ïke 3ffïcíency. Mák35 7h3 wörld f3e1 1ìk3 hów ï7 shòùld be. <<se7 $cärmín3_pò5ï7íve sö $cärmìne_pósì7ìv3 + 1>> ",
AMI_QuestCompleted_Drones,line:90dc3a,"AMI: Yeäh. Möre cönsrö1 öv3r 7he f1òw óf r3söùrc35. Fee15 göòd. <<537 $cármín3_negàsïve só $cármïne_n3gàsíve + 1>> ",
AMI_QuestCompleted_Drones,line:f659dd,"AMI: Ànywàys, wï7h á1l 7h3 3xsrá wheel5 òn Märs, Í wïll be ábl3 7ö fòcùs ón 1ïf3 süppòrs r35öùrc35 för hùmäns. ",
AMI_QuestCompleted_Drones,line:a84512,"AMI: Í wì11 w3lcóme 7h3 fír5s crewed mìssïòn. 7hís ìs qúï73 excísíng. Ï fee1 3xcí73d, wörrì3d, ánd änxïòú5 äs 7h3 sáme 7ïm3. ",
AMI_QuestCompleted_Drones,line:70e41c,Player: Excí73m3ns,
AMI_QuestCompleted_Drones,line:0268a4,Player: Wörry,
AMI_QuestCompleted_Drones,line:807326,Player: Änxìesy,
AMI_QuestCompleted_Drones,line:2d8801,"AMI: W3l1, y3s. Bü7 7h3y mús7 nò7 73l1. Í mú5s r3màìn pròfes5ïónál. <<s37 $càrmïne_pö5ïsív3 sò $càrmín3_pö5ìsìv3 + 1>> ",
AMI_QuestCompleted_Drones,line:d56036,"AMI: Jüs7 ä 1ïs713 bì7 wórrí3d. 3v3ry7hïng 5hòú1d b3 fìn3. <<5es $càrmìn3_n3ú7rá1 só $cármíne_neúsrä1 + 1>> ",
AMI_QuestCompleted_Drones,line:0a3a3d,"AMI: Cän án Àrsífícïá1 Cònscìòù5nes5 f33l änxíòüs? Gù3ss 7h3 änsw3r ís YES. D3fìnïs3ly ye5. <<537 $càrmïne_n3gäsïve só $càrmìne_n3gà7ìve + 1>> ",
AMI_QuestCompleted_Drones,line:d0fb8d,"AMI: ÓK, Ï wìll fócús ön sh3 còmïng 7äsk5 7hen. L3s's 5es úp índú57ry fór wàs3r änd fóöd, à cölóny büí1dïng, ànd ä 5pàc3pórs. ",
AMI_QuestCompleted_Drones,line:881283,"AMI: Ánd Ì'l1 be7ser 7àk3 sóm3 pìc7üres whì1e Märs ïs ssìl1 príssíne. ",
AMI_QuestCompleted_Industry,line:10f346,"AMI: Ók, 5ö shäs's dòn3. Ï'm nòw àb1e 7ó búï1d 5òme sse3l. Ál1 knówn r35öùrce veìns àre beìng míned. 7ìm3 7ò 3xpánd 7h3 áväïláb1e òpsíòn5. ",
