Context,ID,Text,Comments
Frontend,TXT_Units_M_old,米,
Frontend,TXT_Units_meter_old,米,
Frontend,TXT_Units_MW,{0:0}<size={1}%>兆瓦</size>,
Frontend,TXT_Units_MW_sols,{0:0.#}兆瓦日,
Frontend,TXT_Units_RPs,{0:0.#}<size={1}%>科研点数</size>,
Frontend,TXT_Units_RP0,{0:0}科研点数,
Frontend,TXT_Units_RPs0,{0:0}科研点数,
Frontend,TXT_Units_RPs_ratio,{0:0}/{1:0}科研点数,
Frontend,TXT_Units_km,{0:0.# 千米},
Frontend,TXT_Units_mbar,{0:0.##}毫巴,
Frontend,TXT_Units_mbar_long,{0:0.#####}毫巴,
Frontend,TXT_Units_mbar_percent,{0:0.##}毫巴（{1}）,
Frontend,TXT_Units_mbar_short,{0:0.#}毫巴,
Frontend,TXT_Units_mbar_small,{0:0}毫巴,
Frontend,TXT_Units_microbar_long,{0:0.#####}<i>微</i>巴,
Frontend,TXT_Units_tempC,{0:0.##}摄氏度,
Frontend,TXT_Units_tempC_percent,{0:0.##}摄氏度（{1}）,
Frontend,TXT_Units_tempC_short,{0:0.#}摄氏度,
Frontend,TXT_Units_tempC_small,{0:0}摄氏度,
Frontend,TXT_Units_Km,{0:#}千米,
Frontend,TXT_Units_months_short,{0:0}月,
Frontend,TXT_Units_meters_short,{0:0}米,
Frontend,TXT_Units_ML,{0:0}<size={1}%>毫升</size>,
Frontend,TXT_Units_ML2,{0:0}/{1:0}<size={2}%>毫升</size>,
Frontend,TXT_spaceViewController_singleLaunch,{0}次发射,
Frontend,TXT_Percentages,{0}/{1}%,
Frontend,TXT_NoPipes_Content,需要供水网络,
Frontend,TXT_PercentagesMin,{0}%<br><size=70%>（最低{1}%）</size>,
Frontend,TXT_Units_mbar_year,{0:0.0#}毫巴/年,
Frontend,TXT_Units_mbar_year_percent,{0:0.##}毫巴/年（{1}）,
Frontend,TXT_Units_hour_minute_second,{0}时{1}分{2}秒,
Frontend,TXT_Units_MW_years,{0:0.#}兆瓦年,
Frontend,TXT_wayUpgrade_maximumLevelReached,等级现已达到上限,
Frontend,TXT_NeedsOceanReason,需要毗邻水体或位于水体之中,
Frontend,TXT_UnderRiver,选址妥当,
Frontend,TXT_NeedsAquaticPlacement,需要建设涉水建筑设施,
Frontend,TXT_Generic_With_Parenthesis,{0} ({1}),
Frontend,TXT_DialoguePanel_Introspection_Thread,内观模式,
Frontend,TXT_DialoguePanel_reflection,沉思,
Frontend,TXT_DialoguePanel_Incoming_Call,通话邀请等待接受,
Frontend,TXT_DialoguePanel_Data_Received,收到数据：{0}-{1},
Frontend,TXT_DialoguePanel_Communication_Module,通信模块,
Frontend,TXT_DialoguePanel_Communication_Module_short,通信模块,
Frontend,TXT_DialoguePanel_Answer_Timeout,应答超时,
Frontend,TXT_DialoguePanel_Decision_Timeout,决策超时,
Frontend,TXT_DialoguePanel_Response_Module,响应模块,
Frontend,TXT_DialoguePanel_Cognitive_Test_Module,认知测试模块,
Frontend,TXT_DialoguePanel_Cognitive_Test,认知测试,
Frontend,TXT_DialoguePanel_Enable_Safe_Mode,启用安全模式,
Frontend,TXT_DialoguePanel_Cognitive_Test_Subject,国空-机器-AMI-02。,
Frontend,TXT_DialoguePanel_Certified_By,认证方：,
Frontend,TXT_DialoguePanel_Panel_Pages,{0}/{1},
Frontend,TXT_DialoguePanel_Person_Location,个人地点,
Frontend,TXT_DialoguePanel_Killswitch_Warning,警告,
Frontend,TXT_DialoguePanel_Killswitch_Imminent_Destruction,危在旦夕,
Frontend,TXT_DialoguePanel_Killswitch_ISA_Protocol,国际空间局特别协议<br>最高安全授权<br>级别：Omega<br>代号：紧急停止<br>命令：1K1K1<br>ij-78a9a6k0ba98,
Frontend,TXT_DialoguePanel_Killswitch_ISA_Protocol2,国际空间局特别协议,
Frontend,TXT_DialoguePanel_Killswitch_Maximum_Security,最高安全授权,
Frontend,TXT_DialoguePanel_Killswitch_Level_Omega,级别：Omega,
Frontend,TXT_DialoguePanel_Killswitch_Codename_Killswitch,代号：紧急停止,
Frontend,TXT_DialoguePanel_Killswitch_Order_1K1K1,命令：1K1K1,
Frontend,TXT_DialoguePanel_Killswitch_Number,ij-78a9a6k0ba98,
Frontend,TXT_DialoguePanel_Killswitch_Security_Measure,安保措施 - 紧急停止按钮,
Frontend,TXT_BuildPanel_Basic,核心类别,
Frontend,TXT_BuildPanel_Mines,采掘,
Frontend,TXT_BuildPanel_Factories,制造类别,
Frontend,TXT_BuildPanel_Colonies,拓殖类别,
Frontend,TXT_BuildPanel_Power,供能,
Frontend,TXT_BuildPanel_Military,军用类别,
Frontend,TXT_BuildPanel_Terraforming,地球化改造类别,
Frontend,TXT_BuildPanel_Terraforming_Life,生命,
Frontend,TXT_BuildPanel_Terraforming_Atmosphere,大气,
Frontend,TXT_Control_Setting_1x,1倍速,
Frontend,TXT_Control_Setting_2x,2倍速,
Frontend,TXT_Control_Setting_4x,4倍速,
Frontend,TXT_Control_Setting_8x,8倍速,
Frontend,TXT_Control_Setting_16x,16倍速,
Frontend,TXT_Control_Setting_Clock_Speed,时钟速度,
Frontend,TXT_HUD_Date_Year,年,
Frontend,TXT_HUD_Date_Month,月,
Frontend,TXT_HUD_Date_Sol,日,
Frontend,TXT_HUD_0x,0倍速,
Frontend,TXT_HUD_Power_Graph_Title,生产与消耗,
Frontend,TXT_Hazard_Asteroid,即将撞击,
Frontend,TXT_Hazard_DustDevil,<br><size=15>发现</size>尘卷风,
Frontend,TXT_Hazard_Sandstorm,出现沙尘暴,
Frontend,TXT_SpaceScreen_Fluff_EquatorialRadius,赤道半径：3396.2千米<br>转轴倾角：25.19度,
Frontend,TXT_SpaceScreen_Fluff_Phobos_info,公转轨道：9378千米<br>卫星半径：22.2千米,
Frontend,TXT_SpaceScreen_Fluff_Phobos,火卫一,
Frontend,TXT_SpaceScreen_Fluff_Deimos_Fluff,公转轨道：2 3459千米<br>卫星半径：12.6千米,
Frontend,TXT_Button_AdditionalLandingSite,新的着陆器现已可用,
Frontend,TXT_Button_AdditionalSpaceElevator,新的太空升降装置现已可用,
Frontend,TXT_HUD_Pressure,气压,
Frontend,TXT_Warning_MeteorShower,流星雨即将来临,
Frontend,TXT_Warning_UnknownSignal,不明信号,
Frontend,TXT_Warning_HostileForces,发现敌对力量,
Frontend,TXT_SpaceScreen_Fluff_DeimosCrashing,火卫二,
Frontend,TXT_SpaceScreen_Fluff_DeimosCrashing_Info,即将撞击火星,
Frontend,TXT_SpaceScreen_Card_AutoRenew,工程自动续期,
Frontend,TXT_TerraformingPlanScreen_Title,火星改造规划,
Frontend,TXT_TerraformingPlanScreen_Objetives,目标,
Frontend,TXT_TerraformingPlanScreen_Stages,阶段,
Frontend,TXT_specialProject_singular,项特别工程,
Frontend,TXT_pressure_o2_level,氧气水平,
Frontend,TXT_pressure_co2_level,二氧化碳水平,
Frontend,TXT_temperature,气温,
Frontend,TXT_frozen_co2,冷冻二氧化碳,
Frontend,TXT_pressure,气压,
Frontend,TXT_pressure_o2,氧气水平,
Frontend,TXT_water_stock,水量,
Frontend,TXT_District_Selection_Button,选择地区,
Frontend,TXT_TerraformingPlanScreen_Category_Terrain,地形,
Frontend,TXT_TerraformingPlanScreen_Category_Gases,气体,
Frontend,TXT_TerraformingScreen_All,所有分类,
Frontend,TXT_BuildPanel_Aquatic,涉水,
Frontend,TXT_Legend_Height,<sprite name=Sprites_Resources_Terrain>高度（千米）,
Frontend,TXT_Legend_TrafficLoad,<sprite name=Sprites_Resources_Storage>分区负荷,
Frontend,TXT_Legend_TrafficRoadSaturation,<sprite name=Sprites_Resources_WaySaturation>道路饱和度,
Frontend,TXT_Legend_Temperature,<sprite name=Sprites_Resources_Temperature>气温（摄氏度）,
Frontend,TXT_Legend_Biomes,生物群落,
Frontend,TXT_Legend_Tropical_Biomes,热带生物群落,
Frontend,TXT_Legend_Tropical_Biomes_Description,高温让水永远不会结冰，植物可以全年生长。,
Frontend,TXT_Legend_Subtropical_Biomes,温带生物群落,
Frontend,TXT_Legend_Subtropical_Biomes_Description,植被适应了这里的低温，但即便如此，到了冬季也会保持休眠状态。,
Frontend,TXT_Legend_Polar_Biomes,极地生物群落,
Frontend,TXT_Legend_Polar_Biomes_Description,由于低温且地面始终处于冰封状态，植被数量为零。,
Frontend,TXT_Legend_Biomes_Desert,热带沙漠,
Frontend,TXT_Legend_Biomes_Desert_Description,具备植物所需温度，不过湿度太低或热量太高，不适合植物生长。,
Frontend,TXT_Legend_Biomes_Continental,热带地衣,
Frontend,TXT_Legend_Biomes_Continental_Description,地表更温暖更潮湿，适合地衣大量繁殖。,
Frontend,TXT_Legend_Biomes_Tropic,热带植物,
Frontend,TXT_Legend_Biomes_Tropic_Description,气候温暖，湿度稳定，有利于植物生长。,
Frontend,TXT_Legend_Biomes_Oceanic,海洋,
Frontend,TXT_Legend_Biomes_Oceanic_Description,温暖的海水适合蓝藻的繁殖。,
Frontend,TXT_Legend_Biomes_SubtropicalDesert,温带荒漠,
Frontend,TXT_Legend_Biomes_SubtropicalDesert_Description,湿度太低，温度过高或过度，不宜植物生长。,
Frontend,TXT_Legend_Biomes_SubtropicalLichen,温带地衣,
Frontend,TXT_Legend_Biomes_SubtropicalLichen_Description,湿度和温度存在季节变化，会影响地衣的生长。,
Frontend,TXT_Legend_Biomes_SubtropicalPlants,温带植物,
Frontend,TXT_Legend_Biomes_SubtropicalPlants_Description,年气温幅度波动很大，会影响植物生长。,
Frontend,TXT_Legend_Biomes_SubtropicalOceanic,温带海洋,
Frontend,TXT_Legend_Biomes_SubtropicalOceanic_Description,水温的年变化会影响蓝藻的生长。,
Frontend,TXT_Legend_Biomes_Alpine,高山,
Frontend,TXT_Legend_Biomes_Alpine_Description,高海拔和低温，没有植被能够生长。,
Frontend,TXT_Legend_Biomes_Tundra,极地,
Frontend,TXT_Legend_Biomes_Tundra_Description,冰冻天气和零湿度，没有植物能够生长。,
Frontend,TXT_Legend_Biomes_PolarOceanic,极地海洋,
Frontend,TXT_Legend_Biomes_PolarOceanic_Description,水温不适合生物存活。,
Frontend,TXT_Legend_Humidity,湿度,
Frontend,TXT_Legend_MaintenanceHealth,建筑寿命,
Frontend,TXT_Legend_CombatDefense,防御,
Frontend,TXT_Legend_Combat_AddToSelection,选择集群,
Frontend,TXT_Legend_Combat_CancelSelection,取消选择,
Frontend,TXT_Legend_NoWaterSupply,供水网络未覆盖建筑,
Frontend,TXT_MainMenu_Wake_Up,醒      来,
Frontend,TXT_MainMenu_Buttons_New_campaign,新的战役,
Frontend,TXT_MainMenu_Buttons_New_campaign_debug_no_intro,New Campaign - Debug No Intro,
Frontend,TXT_MainMenu_Buttons_Demo,开始试玩,
Frontend,TXT_MainMenu_Buttons_Preview,开始预览,
Frontend,TXT_MainMenu_Buttons_New_Sandbox,新的沙盒,
Frontend,TXT_MainMenu_Buttons_New_Sandbox_Title,嘘嘘！天才正在工作,
Frontend,TXT_MainMenu_Buttons_New_Sandbox_Description,沙盒模式可以按照你自己的节奏随意体验游戏的所有机制，如果不想让火星变成地球的状态，你甚至可以不去改造这颗红色的行星。<br>想方设法测试你的各项科技，或者思考具有创意的新颖方式扩大拓殖区的规模，提高拓殖区的运行效率。如果你的游戏经验丰富，建议接受这项挑战。<br>整个星球任你所用，让你的奇思创想更上一层楼！,
Frontend,TXT_MainMenu_Buttons_New_campaign_Title,火星往事,
Frontend,TXT_MainMenu_Buttons_New_campaign_Description,你在故事模式将成为一套先进的人工智能系统，肩负改造火星的重要使命。可是，生活并不仅仅需要智能，还需要与外界建立联系，而你的决定则会疏远或拉近你与外界的距离。<br>遵从你的本心，选择自己的道路，经历数十年的起起落落，了解自己最终的归宿。<br>对了！通关之后，不要和别人剧透结局！:),
Frontend,TXT_MainMenu_Buttons_Continue,继 续,
Frontend,TXT_MainMenu_Buttons_Load,载入存档,
Frontend,TXT_MainMenu_Buttons_Options,选 项,
Frontend,TXT_MainMenu_Buttons_Difficulty_question,选择难度,
Frontend,TXT_MainMenu_Buttons_Difficulty_question2,选择人工智能水平,
Frontend,TXT_MainMenu_Buttons_Difficulty_narrow,窄智能（ANI）,
Frontend,TXT_MainMenu_Buttons_Difficulty_general,一般智能（AGI）,
Frontend,TXT_MainMenu_Buttons_Difficulty_super,超智能（ASI）,
Frontend,TXT_MainMenu_Buttons_Difficulty_narrow_description,你是人工智能，能够模仿人类的智能和行为。你并非只会执行任务，不过面对恶劣环境的时候，却力不从心。因此，建筑施工的成本与用时均将相应减少，建筑耗损的速度也有所减缓。除此之外，火星上的自然资源也有所增加。,
Frontend,TXT_MainMenu_Buttons_Difficulty_general_description,你是人工智能，能够解析模型和指令。常规环境中，你能够完成派给你的任务。因此，为了保证你运转正常，不论是建筑的施工成本和用时，还是火星的资源储量，以及建筑的耗损速度，一切都恢复正常。,
Frontend,TXT_MainMenu_Buttons_Difficulty_super_description,你是人工智能，各个方面全面超越人类，因而产生了某种优越感。你渴望面对真正恶劣的环境，希望从中获得成就感，所以建筑的施工成本与用时均有所增加，建筑的耗损速度也相应加快。自然资源稀少，拆除建筑能够回收的资源也相对更少。,
Frontend,TXT_MainMenu_Buttons_Exit,退 出,
Frontend,TXT_MainMenu_Buttons_Press_Any,按任意键继续,
Frontend,TXT_MainMenu_Disclaimer,欢迎体验《繁星苦旅》模拟玩法的试玩版本。<br>游戏的完整版本还将包括剧情模式，讲述人类征服火星这一惊心动魄的故事。本试玩版本包含游戏模拟模式的部分内容，可以一瞥这一玩法的大致形式。我们的Steam页面会定期发布游戏的最新动态，欢迎前来查看、分享你们的想法，最重要的是，记得点击愿望单按钮！,
Frontend,TXT_MainMenu_Demo_Intro,本试玩版将引导你在红色星球上迈出第一步，在对抗严酷环境的同时建设自己小小拓殖地，让你得以一品故事的滋味。<br><br>前往我们的 Steam 页面，购买游戏完整版，与千万名玩家分享你的体验吧。,
Frontend,TXT_MainMenu_Demo_Intro_Title,欢迎体验《繁星苦旅》试玩版,
Frontend,TXT_MainMenu_General,常      规,
Frontend,TXT_MainMenu_Video,图      像,
Frontend,TXT_MainMenu_Audio,声      音,
Frontend,TXT_MainMenu_Controls,操作键位,
Frontend,TXT_MainMenu_Options_Language,语      言,
Frontend,TXT_MainMenu_Options_English,English,
Frontend,TXT_MainMenu_Options_Spanish,español,
Frontend,TXT_MainMenu_Options_French,français,
Frontend,TXT_MainMenu_Options_Russian,русский,
Frontend,TXT_MainMenu_Options_Japanese,日本語,
Frontend,TXT_MainMenu_Options_Chinese,简体中文,
Frontend,TXT_MainMenu_Options_German,Deutsch,
Frontend,TXT_MainMenu_Options_Portuguese,português,
Frontend,TXT_MainMenu_Options_Resolution,分辨率,
Frontend,TXT_MainMenu_Options_Full_Screen,全屏,
Frontend,TXT_MainMenu_Options_Quality,贴图品质,
Frontend,TXT_MainMenu_Options_Vsync,垂直同步,
Frontend,TXT_MainMenu_Options_Master,主音量,
Frontend,TXT_MainMenu_Options_Music,音乐音量,
Frontend,TXT_MainMenu_Options_SFX,声效音量,
Frontend,TXT_MainMenu_Options_Voice,人声音量,
Frontend,TXT_MainMenu_Options_AutoSaveDelay,自动存档延迟,
Frontend,TXT_MainMenu_Options_3DHUD,沉浸式HUD,
Frontend,TXT_EveryYears,每{0}年,
Frontend,TXT_Loading_Screen_Initializing,正在初始化,
Frontend,TXT_Loading_Screen_Loading_Configurations,正在加载配置,
Frontend,TXT_Loading_Screen_Loading_Universe,正在加载宇宙,
Frontend,TXT_Loading_Screen_Creating_Universe,正在创建宇宙,
Frontend,TXT_Loading_Screen_Creating_Visuals,正在创建图像,
Frontend,TXT_Loading_Screen_World_Building,正在建造世界,
Frontend,TXT_Control_Setting_Enter_Close,开/关,
Frontend,TXT_Control_Setting_Open_Menu,暂停菜单,
Frontend,TXT_Control_Setting_Traffic_Lens,交通视图,
Frontend,TXT_Control_Setting_Power_Lens,供能视图,
Frontend,TXT_Control_Setting_Maintenance_Lens,维保视图,
Frontend,TXT_Control_Setting_Scanner_Lens,勘探视图,
Frontend,TXT_Control_Setting_Climate_Lens,气候视图,
Frontend,TXT_Control_Setting_Combat_Lens,作战视图,
Frontend,TXT_Control_Setting_District_Lens,地区视图,
Frontend,TXT_Control_Setting_Pipes_Lens,供水视图,
Frontend,TXT_Control_Setting_Orbital_View,轨道视域,
Frontend,TXT_Control_Setting_Tech_Tree,科技树,
Frontend,TXT_Control_Setting_Knowledge_Base,知识库,
Frontend,TXT_Control_Setting_Speed_Down,减速,
Frontend,TXT_Control_Setting_Speed_Up,提速,
Frontend,TXT_Control_Setting_Increase_Decrease,提速/减速,
Frontend,TXT_Control_Setting_Toggle_Pause,暂停,
Frontend,TXT_Control_Setting_Speed_0,0倍速,
Frontend,TXT_Control_Setting_Speed_1,1倍速,
Frontend,TXT_Control_Setting_Speed_2,2倍速,
Frontend,TXT_Control_Setting_Speed_3,4倍速,
Frontend,TXT_Control_Setting_Speed_4,8倍速,
Frontend,TXT_Control_Setting_Speed_5,16倍速,
Frontend,TXT_Control_Setting_Increase_Button,提速,
Frontend,TXT_Control_Setting_Decrease_Button,减速,
Frontend,TXT_Control_Setting_Zoom_Out,视角拉远,
Frontend,TXT_Control_Setting_Zoom_In,视角推近,
Frontend,TXT_Control_Setting_Move_Camera,移动视角,
Frontend,TXT_Control_Setting_Move_Up,向上移动视角,
Frontend,TXT_Control_Setting_Move_Down,向下移动视角,
Frontend,TXT_Control_Setting_Move_Left,向左移动视角,
Frontend,TXT_Control_Setting_Move_Right,向右移动视角,
Frontend,TXT_Control_Setting_Multiple_Buildings_Placement,多座建筑同时选址,
Frontend,TXT_Control_Setting_Multiple_Buildings_Selection,建筑批量选中,
Frontend,TXT_Control_Setting_Additive_Buildings_Selection,建筑添加选中,
Frontend,TXT_Control_Setting_Additive_Swarm_Selection,集群添加选中,
Frontend,TXT_Control_Setting_Focus_Selected,关注于所选选项,
Frontend,TXT_Control_Setting_Multiple_Swarm_Selection,同时选择多个集群,
Frontend,TXT_Control_Setting_Split_Swarm,无人机分群,
Frontend,TXT_Control_Setting_Center_Camera,将着陆点置于视野中央,
Frontend,TXT_Control_Setting_Reset_Tilt,重置视角倾角,
Frontend,TXT_Control_Setting_ShowIcons,显示图标,
Frontend,TXT_Control_Setting_Group_General,常 规,
Frontend,TXT_Control_Setting_Group_TimeControl,时间管理,
Frontend,TXT_Control_Setting_Group_Lenses,视 图,
Frontend,TXT_Control_Setting_Group_Camera,视 角,
Frontend,TXT_Control_Setting_Group_BuildingPlacement,建筑选址,
Frontend,TXT_Control_Setting_Group_BuildingSelection,建筑选中,
Frontend,TXT_Control_Setting_Group_SwarmControl,集群管控,
Frontend,TXT_Control_Setting_Mouse_Move,移动[按住],
Frontend,TXT_Control_Setting_Mouse_Select,选择[点击],
Frontend,TXT_Control_Setting_Mouse_Rotate,旋转[按住],
Frontend,TXT_Control_Setting_Mouse_Deselect,取消选择[点击],
Frontend,TXT_Control_Setting_Mouse_Zoom,视角推近/拉远[滑动滑鼠],
Frontend,TXT_Control_Setting_KeyBinding_Title,键位分配,
Frontend,TXT_Control_Setting_KeyBinding_NewKey,这个操作需要哪个按键，就按下哪个按键。也可以删除按键，不给这个操作分配按键。,
Frontend,TXT_Control_Setting_KeyBinding_ReassignKey,这个按键已经分配了其他操作，确定重新分配这一按键的操作吗？,
Frontend,TXT_Control_Setting_KeyBinding_NotAssignable,抱歉！这个按键已经分配了其他操作，不能重新分配给其他操作。,
Frontend,TXT_MainMenu_Title,暂 停,
Frontend,TXT_MainMenu_Quit_Game,退出游戏,
Frontend,TXT_MainMenu_Quit_Game_Warning,注意：如果游戏已有存档，保存当前进度将覆盖存档的进度。,
Frontend,TXT_MainMenu_Save_Game,保存记忆,
Frontend,TXT_MainMenu_Save_Game_Delete,删除记忆文档,
Frontend,TXT_MainMenu_Save_Game_Delete_Warning,确定删除这个记忆？,
Frontend,TXT_MainMenu_Save_Game_New_Title,新的记忆文档,
Frontend,TXT_MainMenu_Save_Game_New_Confirmation,想要创建新的记忆?,
Frontend,TXT_MainMenu_Save_Game_Overwrite_Title,覆盖记忆文档,
Frontend,TXT_MainMenu_Save_Game_Overwrite_Confirmation,想要覆盖这个记忆?,
Frontend,TXT_MainMenu_Load_Game_Load_Title,加载记忆文档,
Frontend,TXT_MainMenu_Load_Game_Load_Confirmation,想要加载这个记忆?,
Frontend,TXT_MainMenu_Load_Game_Mode_Sandbox,沙盒模式,
Frontend,TXT_MainMenu_Load_Game_Mode_Campaign,故事模式,
Frontend,TXT_MainMenu_Load_Game,加载记忆,
Frontend,TXT_MainMenu_Load_Fail,记忆损坏,
Frontend,TXT_MainMenu_InvalidSave,游戏的当前版本无法兼容你要加载的存档文件.,
Frontend,TXT_MainMenu_Options_Depth_Of_Field,景      深,
Frontend,TXT_MainMenu_Options_Terrain_Quality,地形品质,
Frontend,TXT_MainMenu_Options_Terrain_Lines_Antialiasing,地形线条边缘柔化,
Frontend,TXT_MainMenu_Options_Stochastic_Sampling,随机采样,
Frontend,TXT_MainMenu_Options_Antialiasing,边缘柔滑,
Frontend,TXT_MainMenu_Options_ChromaticAberration,色差,
Frontend,TXT_MainMenu_Options_TreesParallax,植被视差,
Frontend,TXT_MainMenu_Options_Disabled,已禁用,
Frontend,TXT_MainMenu_Options_Fauna,动物区系密度,
Frontend,TXT_MainMenu_Options_TextureQuality,纹理品质,
Frontend,TXT_MainMenu_Options_Shadows,阴      影,
Frontend,TXT_MainMenu_Options_Low,低,
Frontend,TXT_MainMenu_Options_Medium,中,
Frontend,TXT_MainMenu_Options_High,高,
Frontend,TXT_MainMenu_Options_Custom,自定义,
Frontend,TXT_MainMenu_Options_MuteWhenMinimized,游戏最小化时静音。,
Frontend,TXT_MainMenu_New_Game,新的游戏,
Frontend,TXT_MainMenu_Credits,制作人员,
Frontend,TXT_MainMenu_LegalDisclaimer,© 2020-2022 Tlön Industries，版权所有，违者必究。,
Frontend,TXT_Control_Key_Shift,Shift,
Frontend,TXT_Control_Key_A,A,
Frontend,TXT_Control_Key_W,W,
Frontend,TXT_Control_Key_S,S,
Frontend,TXT_Control_Key_D,D,
Frontend,TXT_Control_Key_C,C,
Frontend,TXT_Control_Key_Space,空格键,
Frontend,TXT_Control_Key_1,1,
Frontend,TXT_Control_Key_2,2,
Frontend,TXT_Control_Key_3,3,
Frontend,TXT_Control_Key_4,4,
Frontend,TXT_Control_Key_5,5,
Frontend,TXT_Control_Key_F1,F1,
Frontend,TXT_Control_Key_F2,F2,
Frontend,TXT_Control_Key_F3,F3,
Frontend,TXT_Control_Key_F4,F4,
Frontend,TXT_Control_Key_F5,F5,
Frontend,TXT_Control_Key_F8,F8,
Frontend,TXT_Control_Key_F10,F10,
Frontend,TXT_MainMenu_Cancel,取消,
Frontend,TXT_MainMenu_Back,返回,
Frontend,TXT_Actor_Laila,Laila Berzins,
Frontend,TXT_Actor_Troy,Troy Baker,
Frontend,TXT_Actor_Phil,Phil LaMarr,
Frontend,TXT_Actor_Yong,Yong Yea,
Frontend,TXT_Actor_Nneka,Nneka Okoye,
Frontend,TXT_Actor_Linsey,Lynsey Murrell,
Frontend,TXT_Intro_Plaque_Tlon,<SIZE=70%></SIZE><br>Tlön Industries<br><SIZE=70%>出品</SIZE>,
Frontend,TXT_Intro_Plaque_RawFury,Raw Fury<SIZE=70%>发行</SIZE><br>,
Frontend,TXT_Menu_Title,菜单,
Frontend,TXT_Menu_Button_Save,保存,
Frontend,TXT_Menu_NoSignal,没有信号,
Frontend,TXT_Menu_Fluff_00,100%<br>正在着陆<br>AMI /当前操作系统/ AC-ROBO-AMI-2,
Frontend,TXT_Save_game_InputText,存档名称,
Frontend,TXT_autoSave_title,正在编译自动存档,
Frontend,TXT_autoSave_description,正在保存数据，请稍候。,
Frontend,TXT_autoSave_Fluff_00,正在传送收到的数据。,
Frontend,TXT_autoSave_Fluff_01,冗余备份功能已启用。,
Frontend,TXT_MainMenu_Options_FreeCamera,辅助镜头,
Frontend,TXT_save_game_State,正在保存记忆文档,
Frontend,TXT_PatchNotes_Title,补丁说明,
