Context,ID,Text,Comments
Nathan_Welcome,line:57a46c,Dialogue continues from Option A1.,
Nathan_Welcome,line:92b32e,Option A1.,
Nathan_Welcome,line:183731,Dialogue continues from Option B1.,
Nathan_Welcome,line:53eace,Option B1.,
Nathan_Welcome,line:fa7df5,NOT TO BE RECORDED. Option A2,
Nathan_Welcome,line:653081,NOT TO BE RECORDED. Option B2,
Nathan_Welcome,line:88ac98,Dialogue continues from Option A2.,
Nathan_Welcome,line:7edc66,Option A2.,
Nathan_Welcome,line:b531e3,Dialogue continues from Option B2.,
Nathan_Welcome,line:004b9d,Option B2.,
Nathan_Welcome,line:dbc44c,Option B2.,
Nathan_Welcome,line:321f09,"Options A1 and B1, and A2 and B2 converge here.",
Nathan_Welcome,line:0d8fa2,,
Nathan_Welcome,line:59156d,"The AI (the main character) is capable of having internal dialogues; in the game, this is called the Reflection Module. ",
Nathan_Welcome,line:e1c81b,The word 'Oxy-UN' must be broken down into two parts. 'Oxy' is pronounced as /??ks?/. Then the letter combination 'UN' is pronounced as /ju? en/,
Nathan_Welcome,line:d87602,ISA stands for International Space Center.,
Nathan_Welcome,line:9dcfea,,
Nathan_Welcome,line:fc40c0,Final dialogue line. MCC is the abbreviation for Mission Control Center and should be read as 'EM-CE-CE'.,
AMI_QuestCompleted_AbandonedColony_Delay7,line:7b0743,"Initial dialogue line. ISA stands for International Space Center. SETTING: in this internal dialogue, the AI reflects upon the Fire Dragon mission after they have found an abandoned building that belonged to that mission.",
AMI_QuestCompleted_AbandonedColony_Delay7,line:e3ae53,"At this point of the story, on Earth, there's a rivalry between eastern and western countries that has splitted the world into two major alliances. The eastern side is called ""The Tekkies"", because technology is their main economic business. The western side is called ""Oxies"" because they have conformed an intergovernmental organization called Oxy-UN. There are a few countries which do not belong to any of these two alliances, like some parts of Africa, the Middle East, Australia, and what has survived from Russia after a huge meteorite crashed into the region and released toxic fumes to the air.",
AMI_QuestCompleted_AbandonedColony_Delay7,line:cd8802,,
AMI_QuestCompleted_AbandonedColony_Delay7,line:0c503a,,
AMI_QuestCompleted_AbandonedColony_Delay7,line:1e0f4d,NOT TO BE RECORDED. Option A,
AMI_QuestCompleted_AbandonedColony_Delay7,line:856517,NOT TO BE RECORDED. Option B,
AMI_QuestCompleted_AbandonedColony_Delay7,line:dd9e63,NOT TO BE RECORDED. Option C,
AMI_QuestCompleted_AbandonedColony_Delay7,line:655f54,Dialogue continues from Option A.,
AMI_QuestCompleted_AbandonedColony_Delay7,line:c9c24c,Dialogue continues from Option B.,
AMI_QuestCompleted_AbandonedColony_Delay7,line:602421,Dialogue continues from Option C.,
AMI_QuestCompleted_AbandonedColony_Delay7,line:181e41,"Final dialogue line. Options A, B and C converge here.",
AMI_QuestCompleted_Colony,line:add749,Initial dialogue line. SETTING: the AI meditates about the colonists' arrival and the role they would play from that point forward.,
AMI_QuestCompleted_Colony,line:7051bc,,
AMI_QuestCompleted_Colony,line:632197,,
AMI_QuestCompleted_Colony,line:12152e,,
AMI_QuestCompleted_Colony,line:3ffb4a,NOT TO BE RECORDED. Option A1,
AMI_QuestCompleted_Colony,line:f4aea9,NOT TO BE RECORDED. Option B1,
AMI_QuestCompleted_Colony,line:f6364c,Dialogue continues from Option A1.,
AMI_QuestCompleted_Colony,line:6c3403,Option A1.,
AMI_QuestCompleted_Colony,line:06130c,NOT TO BE RECORDED. Option A2,
AMI_QuestCompleted_Colony,line:c1a984,NOT TO BE RECORDED. Option B2,
AMI_QuestCompleted_Colony,line:12abc2,Dialogue continues from Option A2.,
AMI_QuestCompleted_Colony,line:b55988,Option A2.,
AMI_QuestCompleted_Colony,line:0c07c0,Dialogue continues from Option B2.,
AMI_QuestCompleted_Colony,line:797943,Dialogue continues from Option B1.,
AMI_QuestCompleted_Colony,line:4f97ea,Option B1.,
AMI_QuestCompleted_Colony,line:b8297e,Options A1 and B1 converge here.,
AMI_QuestCompleted_Colony,line:7c2f9c,,
AMI_QuestCompleted_Colony,line:56bda8,,
AMI_QuestCompleted_Colony,line:6a54b7,Final dialogue line.,
AMI_QuestCompleted_Spaceport_Delay7,line:b6c44b,"Initial dialogue line. SETTING: AMI explains how the Colonists Migration works and what needs to be done to get that project going. Besides, they remember two failed previous missions.",
AMI_QuestCompleted_Spaceport_Delay7,line:63af62,,
AMI_QuestCompleted_Spaceport_Delay7,line:74d852,,
AMI_QuestCompleted_Spaceport_Delay7,line:4b7912,The years must be read as 'twenty-one fifty-five' and 'twenty seventy-seven',
AMI_QuestCompleted_Spaceport_Delay7,line:279bd1,NOT TO BE RECORDED. Option A1,
AMI_QuestCompleted_Spaceport_Delay7,line:7fbcba,NOT TO BE RECORDED. Option B1,
AMI_QuestCompleted_Spaceport_Delay7,line:c757dd,Dialogue continues from Option A1.,
AMI_QuestCompleted_Spaceport_Delay7,line:f98089,Option A1.,
AMI_QuestCompleted_Spaceport_Delay7,line:1d7644,Dialogue continues from Option B1.,
AMI_QuestCompleted_Spaceport_Delay7,line:ab2ffb,Option B1.,
AMI_QuestCompleted_Spaceport_Delay7,line:1a44d6,Options A1 and B1 converge here. Lohitanga is an Indian name.,
AMI_QuestCompleted_Spaceport_Delay7,line:09d1a2,,
AMI_QuestCompleted_Spaceport_Delay7,line:cb9909,,
AMI_QuestCompleted_Spaceport_Delay7,line:2f5ceb,,
AMI_QuestCompleted_Spaceport_Delay7,line:162bbe,NOT TO BE RECORDED. Option A2,
AMI_QuestCompleted_Spaceport_Delay7,line:1e4f2b,NOT TO BE RECORDED. Option B2,
AMI_QuestCompleted_Spaceport_Delay7,line:98c981,Dialogue continues from Option A2.,
AMI_QuestCompleted_Spaceport_Delay7,line:ab6a2c,Dialogue continues from Option B2.,
AMI_QuestCompleted_Spaceport_Delay7,line:6b4445,Final dialogue line. Options A2 and B2 converge here.,
AMI_SpecialSiteRevealed_AbandonedColony,line:bfb14c,"Initial dialogue line. Beware! The prefix is ""AREO"" (for Mars) not ""aero"". SETTING: at some point of the game, after the player puts the first areological scanner, the device detects an uncharted structure. The AI can't examine the structure by themselves, they need humans to establish a Research Lab in the area and do that for them. Only then, AMI will be able to know what's the origin of this structure.",
AMI_SpecialSiteRevealed_AbandonedColony,line:570d08,,
AMI_SpecialSiteRevealed_AbandonedColony,line:868f0e,,
AMI_SpecialSiteRevealed_AbandonedColony,line:84dcf6,NOT TO BE RECORDED. Option A1,
AMI_SpecialSiteRevealed_AbandonedColony,line:0f3c58,NOT TO BE RECORDED. Option B1,
AMI_SpecialSiteRevealed_AbandonedColony,line:0acacc,Dialogue continues from Option A1.,
AMI_SpecialSiteRevealed_AbandonedColony,line:98796e,Dialogue continues from Option B1.,
AMI_SpecialSiteRevealed_AbandonedColony,line:86cd0e,Options A1 and B1 converge here.,
AMI_SpecialSiteRevealed_AbandonedColony,line:34d97c,,
AMI_SpecialSiteRevealed_AbandonedColony,line:94b672,NOT TO BE RECORDED. Option A2,
AMI_SpecialSiteRevealed_AbandonedColony,line:21ddeb,NOT TO BE RECORDED. Option B2,
AMI_SpecialSiteRevealed_AbandonedColony,line:5e49bc,NOT TO BE RECORDED. Option C2,
AMI_SpecialSiteRevealed_AbandonedColony,line:52b217,Dialogue continues from Option A2.,
