Context,ID,Text,Comments
AMI_Pressure_200,line:7cc80a,Player: La répétition des erreurs passées.,
AMI_Pressure_200,line:276671,Player: Un nouvel espoir.,
AMI_Pressure_200,line:110a96,"AMI: Les hommes finiront par polluer le moindre recoin de cette planète, comme ils l'ont fait sur Terre.",
AMI_Pressure_200,line:f74bb4,"AMI: Non, ils apprendront de leurs erreurs. Il me faut y croire.",
AMI_Pressure_200,line:5eb499,AMI: Vivre sur Mars sera synonyme d'un nouvel espoir pour l'humanité.,
AMI_Pressure_200,line:8b31f3,"AMI: Les hommes ont commis de terribles erreurs sur Terre mais, grâce à Mars, ils auront droit à une seconde chance.",
AMI_Pressure_200,line:ffe7b8,"AMI: Ils prendront davantage soin de leur nouveau foyer, non ?",
AMI_Pressure_290,line:0ab7f0,AMI: 290 millibars. Nous y sommes.,
AMI_Pressure_290,line:2db2f8,Player: Excellent travail.,
AMI_Pressure_290,line:f61de0,Player: Il reste encore tellement à faire...,
AMI_Pressure_290,line:f3bab7,AMI: Nous sommes sur la bonne voie.,
AMI_Pressure_290,line:06ae1f,AMI: Il reste encore beaucoup à faire. Mais nous avons réalisé des progrès non négligeables.,
AMI_Pressure_290,line:dc5c41,"AMI: Des humains marchant sur Mars sans combinaison spatiale. C'est fou, non ?",
AMI_Pressure_290,line:430197,AMI: J'espère qu'ils feront bon usage de cette liberté de mouvement.,
AMI_Pressure_290,line:650b73,Player: Ils seront respectueux.,
AMI_Pressure_290,line:dfe30f,Player: Ils feront attention.,
AMI_Pressure_290,line:8f8aab,"AMI: Oui, ils se montreront respectueux de la planète. Et de mon travail.",
AMI_Pressure_290,line:c7a5ac,AMI: Oui. Ils feront attention de ne pas gâcher cette seconde chance.,
AMI_Pressure_290,line:923c87,AMI: Il suffira de leur rappeler de chérir leur nouveau foyer.,
AMI_Pressure_290,line:8f3b97,"AMI: Sans quoi, ce que nous faisons ici n'aura servi à rien.",
AMI_ResearchStarted_AdditionalLandingSite,line:c1b132,AMI: J'ai hâte d'avoir la possibilité de créer des bases sur la totalité de la planète.,
AMI_ResearchStarted_AerobrakeIceAsteroid,line:7bc9df,AMI: Importer de l'eau sera utile pour pouvoir transformer Mars en planète verte.,
AMI_ResearchStarted_AerobrakeIceAsteroid,line:0d4916,"AMI: J'ai la possibilité de dégivrer le pergélisol martien pour obtenir de l'eau, mais faire fondre un astéroïde gelé par aérofreinage me confère davantage d'options.",
AMI_ResearchStarted_AerobrakeIceAsteroid,line:13cf23,AMI: Je dois néanmoins procéder prudemment. Il ne faudrait surtout pas noyer des ressources ou des découvertes importantes sous des tonnes d'eau.,
AMI_ResearchStarted_AerobrakeMethaneAsteroid,line:0e74f8,AMI: Faire fondre un astéroïde riche en méthane par aérofreinage sera un excellent moyen de produire du CO<sub>2</sub> dans l'atmosphère.,
AMI_ResearchStarted_AerobrakeNitrogenRichAsteroid,line:77b5b1,"AMI: C'est un projet ambitieux, mais qui mérite qu'on se penche dessus.",
AMI_ResearchStarted_AerobrakeNitrogenRichAsteroid,line:aaafc0,AMI: Les astéroïdes riches en azote sont plus rares. Mais il suffirait d'un seul pour nous permettre de mener notre mission à bien plus rapidement.,
AMI_ResearchStarted_AssaultDroneFactory,line:bf36b2,AMI: Cette usine m'aidera à défendre la base. Je ferais bien d'en faire ma priorité.,
AMI_ResearchStarted_AssaultDroneFactory2,line:28776a,AMI: Cette amélioration de l'usine me permettra de produire des drones plus rapidement. J'en ai besoin sans attendre.,
AMI_ResearchStarted_AssaultDroneFactory3,line:0bfa78,AMI: C'est de la technologie militaire de pointe.,
AMI_ResearchStarted_AssaultDroneShield,line:753b31,AMI: Cette technologie de bouclier s'actualisera automatiquement sur tous mes drones. C'est incroyable ce qu'une simple mise à jour de logiciel peut donner.,
AMI_ResearchStarted_AssaultDroneShield2,line:de7be9,AMI: Maximiser la technologie de bouclier de mes drones sera extrêmement utile.,
AMI_ResearchStarted_AssaultDroneSpeed,line:47bca2,"AMI: Ceci rendra mes drones plus rapides, et donc plus efficaces.",
AMI_ResearchStarted_AssaultDroneSpeed2,line:871a55,AMI: Cela permettra à mes drones d'assaut d'atteindre la vitesse maximale. Rien ne pourra les distancer.,
AMI_ResearchStarted_AssaultDroneWeapons,line:f05b0e,AMI: Cela améliorera le système de visée de tous mes drones.,
AMI_ResearchStarted_AssaultDroneWeapons2,line:599bc6,"AMI: Ceci poussera l'armement de mes drones au maximum, ce qui leur permettra d'éliminer toutes les cibles que je leur désigne.",
AMI_ResearchStarted_BioengineeredAnimals,line:a65f8d,AMI: Avoir des animaux génétiquement modifiés fera du bien à l'écosystème de Mars. C'est une étape importante du processus.,
AMI_ResearchStarted_BioengineeredCyanobacteria,line:0fa045,"AMI: Cette cyanobactérie se développera dans les plans d'eau martiens, et elle aura pour effet de convertir le dioxyde de carbone en oxygène.",
AMI_ResearchStarted_BioengineeredLichen,line:78e0fe,AMI: Le lichen est crucial pour faire en sorte qu'il y ait suffisamment d'oxygène dans l'atmosphère pour permettre la vie d'organismes plus évolués.,
AMI_ResearchStarted_BioengineeredLichen,line:44766b,AMI: Ce sera le début du développement de la faune et de la flore sur Mars.,
AMI_ResearchStarted_BioengineeredPlants,line:5c640c,"AMI: Une fois que j'aurai commencé à construire ces biodômes, nous pourrons développer la flore martienne.",
AMI_ResearchStarted_Biotech1,line:c5a4c4,AMI: Les technologies biologiques sont cruciales dans le plan de terraformation. Mieux vaut lancer ces recherches sans perdre de temps.,
AMI_ResearchStarted_Biotech2,line:050278,"AMI: Biotechnologie de niveau 2 atteinte, mais ce n'est pas encore terminé.",
AMI_ResearchStarted_Biotech3,line:6e4331,"AMI: L'adaptation des systèmes biologiques de la Terre à Mars est un véritable défi. La vie est capable de s'adapter, mais lentement.",
AMI_ResearchStarted_Biotech4,line:d783e9,AMI: Nous sommes en train de repousser les frontières de la bio-ingénierie.,
AMI_ResearchStarted_Biotech5,line:40c4a1,AMI: C'était la dernière étape de la recherche en biotechnologie. Nous avons réussi !,
AMI_ResearchStarted_BlackPolarDust,line:e0f669,"AMI: Cela sera utile. Mais je devrai remplacer la poussière de temps en temps, car le vent la chassera.",
AMI_ResearchStarted_CarbonateExtraction,line:c47977,AMI: Les veines de carbonates de Mars sont riches en CO<sub>2</sub>. L'extraire sera très utile pour obtenir des ressources.,
AMI_ResearchStarted_CFCTerraforming,line:5bf4c8,AMI: Je pourrai bientôt envoyer des gaz à effet de serre dans l'atmosphère.,
AMI_ResearchStarted_CFCTerraforming,line:040a23,"AMI: Ce ne sera pas très compliqué. Les humains l'ont déjà fait sur Terre, après tout.",
AMI_ResearchStarted_CFCTerraforming,line:3e9863,"AMI: Au fur et à mesure que nous diffuserons des gaz à effet de serre, la température augmentera, et les calottes polaires fondront.",
AMI_ResearchStarted_CFCTerraforming,line:54d433,AMI: Davantage de CO<sub>2</sub> a pour effet de faire monter la température. C'est l'effet d'entraînement dont nous avons besoin.,
AMI_ResearchStarted_ColonyDome,line:a8548e,AMI: Les cratères martiens seront très utiles pour les colonies sous dôme.,
AMI_ResearchStarted_ColonyMedium,line:119547,"AMI: Les colonies de plus grande taille permettront d'utiliser l'espace et les ressources de manière plus efficace, mais cela nécessitera une meilleure chaîne d'approvisionnement.",
AMI_ResearchStarted_ColonyOpen,line:7ad5ff,"AMI: Une colonie à ciel ouvert, voilà l'objectif ultime pour ce qui est d'habiter sur Mars.",
AMI_ResearchStarted_ColonySmall,line:e416b7,"AMI: Cette amélioration sera très utile pour les colonies, en leur permettant d'accueillir davantage de personnes.",
AMI_ResearchStarted_ColonyTent,line:c799c6,AMI: Les colonies sous tente sont l'ultime étape avant celles à ciel ouvert. Nous y sommes presque.,
AMI_ResearchStarted_CrashComet,line:3b2043,AMI: Cette entreprise est extrêmement importante. Je vais devoir prendre un luxe de précautions.,
AMI_ResearchStarted_CrashComet,line:b69d3d,AMI: Cette approche violente risque d'avoir des conséquences indésirables si mes calculs ne sont pas absolument parfaits.,
AMI_ResearchStarted_DefenseDroneHive,line:3e4091,AMI: Ces tours seront d'une importance cruciale pour défendre la base.,
AMI_ResearchStarted_DefenseDroneHive2,line:a7814a,AMI: L'amélioration de mes systèmes de défense garantira la sécurité de la base.,
AMI_ResearchStarted_DefenseDroneHive3,line:10c202,AMI: Maximiser mes systèmes de défense est l'une de mes priorités absolues.,
AMI_ResearchStarted_DeimosDown,line:a460fb,AMI: Faire en sorte que Deimos s'écrase sur Mars serait une méthode extrême.,
AMI_ResearchStarted_DeimosDown,line:f8d5e9,"AMI: Cela aurait un effet global et immédiat. Mais en cas de succès, le jeu en vaudra la chandelle, non ?",
AMI_ResearchStarted_Engineering1,line:0da1b4,AMI: Adapter les technologies terrestres à l'environnement martien est un véritable défi. De nombreuses techniques ou procédures ne s'appliquent pas ici.,
AMI_ResearchStarted_Engineering1,line:3b0e95,AMI: C'est un plaisir pour moi de faire progresser l'ingénierie sur cette planète.,
AMI_ResearchStarted_Engineering2,line:f124c2,AMI: Voilà qui devrait m'être utile. Et il y a encore beaucoup d'autres technologies à apprendre.,
AMI_ResearchStarted_Engineering3,line:5a657a,AMI: Les technologies d'ingénierie de troisième phase seront extrêmement utiles.,
AMI_ResearchStarted_Engineering4,line:c3a633,"AMI: À partir de ce stade, les améliorations d'ingénierie nécessiteront davantage de recherches.",
AMI_ResearchStarted_Engineering5,line:d10c46,AMI: Phase cinq. Nous avons énormément appris pour ce qui est d'adapter les technologies terrestres sur Mars.,
AMI_ResearchStarted_FactoryUpgrade2,line:3a4cfe,"AMI: Doter les usines d'améliorations augmentera leur production, tout en réduisant leurs coûts de maintenance.",
AMI_ResearchStarted_FactoryUpgrade3,line:a38db7,AMI: D'autres améliorations apportées aux usines augmenteront grandement leur efficacité de production.,
AMI_ResearchStarted_FissionPlant,line:8710c5,"AMI: La fission nucléaire sera une excellente source d'énergie pour la base martienne. Et comme c'est moi qui la contrôlerai, il n'y aura pas d'erreur humaine.",
AMI_ResearchStarted_FissionPlant,line:c2889b,AMI: Je vais devoir trouver de l'uranium sur la planète.,
AMI_ResearchStarted_FusionPlant,line:f0517d,AMI: De l'énergie propre et durable. Nous allons démontrer sur Mars ce que la Terre aurait dû faire depuis longtemps.,
AMI_ResearchStarted_ImportGHGFromEarth,line:599236,AMI: L'excès de gaz à effet de serre sur Terre est l'une des raisons pour lesquelles cette mission a vu le jour.,
AMI_ResearchStarted_ImportGHGFromEarth,line:46f9f3,"AMI: Il semble donc logique que nous importions certains de ces gaz ici, sur Mars.",
AMI_ResearchStarted_ImportIceFromEuropa,line:c2d2ee,AMI: Europe est une lune magnifique. Je dois juste récupérer un peu de sa glace.,
AMI_ResearchStarted_ImportIceFromEuropa,line:89329f,"AMI: Mais nous n'allons pas la saccager... ou du moins, nul ne se rendra compte que de la glace a disparu.",
AMI_ResearchStarted_ImportIceFromEuropa,line:1ee560,AMI: Je suis sûr qu'Europe apprécierait de prendre part à la naissance d'une nouvelle civilisation.,
AMI_ResearchStarted_ImportNitrogenFromTitan,line:a655fc,"AMI: Il nous faudrait juste un peu d'azote de Titan. Il nous serait si utile, ici...",
AMI_ResearchStarted_ImportNitrogenFromTitan,line:804dd0,"AMI: Nul doute que cela ne dérangera personne, là-bas.",
AMI_ResearchStarted_MagneticShield,line:78d76d,AMI: Ce sera le plus grand projet d'ingénierie de l'histoire.,
AMI_ResearchStarted_MagneticShield,line:04bf28,AMI: Un grand final majestueux à la terraformation de Mars. La création d'une magnétosphère.,
AMI_ResearchStarted_Military1,line:e4600e,AMI: Je dois améliorer ma technologie militaire. La protection de cette mission en dépend.,
AMI_ResearchStarted_Military2,line:4da0c7,"AMI: Le deuxième stade de la technologie militaire. Plus nous nous développons, plus cet aspect devient important.",
AMI_ResearchStarted_Military3,line:b6e17f,AMI: Me voilà à mi-chemin des améliorations technologiques.,
AMI_ResearchStarted_Military4,line:9a648d,AMI: Plus qu'un niveau pour atteindre la technologie militaire maximale.,
AMI_ResearchStarted_Military5,line:03a546,"AMI: Voilà, le dernier stade des améliorations militaires est atteint. Les colonies devraient désormais être en sécurité.",
AMI_ResearchStarted_MineUpgrade2,line:e21826,"AMI: Améliorer les mines me permettra d'extraire les ressources plus rapidement, tout en réduisant le degré de maintenance nécessaire. Ce sera bénéfique à tous les niveaux.",
AMI_ResearchStarted_MineUpgrade3,line:c59b34,AMI: Voilà la dernière amélioration pour les mines. Cela augmentera grandement notre production.,
AMI_ResearchStarted_NitrateExtraction,line:2edbec,AMI: Il nous faut davantage d'azote dans l'atmosphère. Il devrait être possible d'en extraire une bonne quantité des dépôts existants.,
AMI_ResearchStarted_OxygenReleasePlant,line:f0f2dd,"AMI: Ces plantes synthétiseront de l'oxygène, ce qui augmentera son taux dans l'atmosphère.",
AMI_ResearchStarted_Space1,line:981ca5,AMI: La première d'une longue série d'étapes pour créer une nouvelle technologie spatiale.,
AMI_ResearchStarted_Space2,line:015d5d,AMI: Cette technologie spatiale est vraiment révolutionnaire.,
AMI_ResearchStarted_Space3,line:e4e06b,AMI: Je commence à mieux comprendre cette technologie spatiale.,
AMI_ResearchStarted_Space4,line:4e2124,AMI: Je commence à bien maîtriser la technologie spatiale. C'est presque bon.,
AMI_ResearchStarted_Space5,line:b761dc,"AMI: Nous avons atteint une nouvelle frontière dans le domaine de la technologie spatiale. Ces derniers projets sont colossaux, mais également vitaux.",
AMI_ResearchStarted_SpaceElevator,line:20a295,"AMI: Je dois découvrir comment ancrer un ascenseur spatial au niveau de l'équateur, et il me faudra également concevoir les matériaux de construction du câble.",
AMI_ResearchStarted_SpaceElevator,line:c2823e,AMI: Cette technologie semble tout droit sortie d'un roman de science-fiction.,
AMI_ResearchStarted_SpaceElevator,line:f6d35b,"AMI: Cette technologie est extrêmement complexe, mais la développer est une excellente chose. Nous serons les premiers à réussir à la mettre au point.",
AMI_ResearchStarted_SpaceMirrorArray,line:0425a3,"AMI: Cette matrice de miroirs réchauffera les pôles, ce qui augmentera efficacement la température de la planète.",
AMI_ResearchStarted_StorageBasic,line:c94101,AMI: Avoir d'autres centres de stockage sera extrêmement utile pour emmagasiner l'excédent de ressources. À moi de trouver les meilleurs endroits où les placer.,
AMI_ResearchStarted_Superways,line:acc40f,AMI: L'hyperloop n'est encore qu'une légende sur Terre.,
AMI_ResearchStarted_Superways,line:a4c904,"AMI: Cette technologie me permettra de relier entre eux divers sites extrêmement éloignés. Grâce à elle, je pourrai ainsi m'étendre davantage.",
AMI_ResearchStarted_Superways,line:fc2fc8,"AMI: Il est juste que les premiers hyperloops soient construits ici, l'inventeur du XXIe siècle qui les a théorisés étant enterré sur Mars.",
AMI_ResearchStarted_ThermalPlant,line:808656,"AMI: Ce nouveau genre de centrale thermique extrait l'énergie des sources de chaleur souterraines. Une fois cette technologie acquise, leur signature thermique s'affichera sur mes écrans.",
AMI_ResearchStarted_WayBest,line:236ada,"AMI: Ceci améliorera totalement les itinéraires, tout en maximisant la vitesse de mes ouvriers. Ma productivité va fortement augmenter.",
AMI_ResearchStarted_WayBetter,line:8cab93,AMI: Améliorer les itinéraires permettra à mes ouvriers de se déplacer plus rapidement. L'efficacité est la clé du succès.,
AMI_ResearchStarted_WindTurbine,line:f5ec4b,AMI: Les éoliennes seront une bonne source d'énergie propre et renouvelable pour ma base.,
AMI_ResearchStarted_WindTurbine,line:fbd3fc,AMI: Je peux maximiser leur efficacité en les plaçant dans des zones de grand vent.,
AMI_WaveStarted_B1_W4,line:061eba,AMI: Un autre essaim de drones approche. Je dois les stopper immédiatement.,
Ecologists_Hack_SelfDestruction_B1,line:445de6,EcologistsHack: Seuls ceux qui ont reçu la bénédiction de Maman peuvent vivre sur Mars. Les autres doivent périr.,
Ecologists_Hack_SelfDestruction_B1,line:99f3ef,EcologistsHack: Carmine est éternelle. Nous renaîtrons de nos cendres.,
Elya_WaveEnded_B1_W2,line:1384cd,"Elya: L'ennemi a fui, AMI. Il doit avoir une base non loin.",
Elya_WaveEnded_B1_W3,line:f707dc,"Elya: Il faut faire quelque chose, AMI. On ne peut pas rester là pendant que l'ennemi continue de nous attaquer !",
Elya_WaveStarted_B1_W1,line:604894,"Elya: On nous attaque ! Je répète, on nous attaque !",
Veyron_SelfDestruction_B2,line:07c878,"Veyron: Vous méritez votre destruction. Mars est réservée aux enfants de Maman, et à eux seuls.",
Veyron_SelfDestruction_B2,line:a5e16c,Veyron: Carmine est éternelle. Nous renaîtrons de nos cendres.,
Houston_CO2Level_5Percent,line:a0a3f3,"Nathan: AMI, ici Houston.",
Houston_CO2Level_5Percent,line:be11cd,Nathan: Nous confirmons que le degré de CO<sub>2</sub> est désormais inférieur à 5 %. Le seuil de non-toxicité a été atteint.,
Houston_CO2Level_5Percent,line:8c7f46,"Nathan: Houston, terminé.",
Houston_First_Sandstorm,line:b7bf4c,"Nathan: AMI, ici Houston.",
Houston_First_Sandstorm,line:ff6107,Nathan: Nous détectons des vents violents dans le secteur. Une tempête de sable se dirige sans doute vers toi.,
Houston_First_Sandstorm,line:f16d77,Nathan: Ce genre de tempête risque d'endommager les bâtiments. Vérifie régulièrement leur intégrité structurelle pour les réparer ou les reconstruire si nécessaire.,
Houston_First_Sandstorm,line:54b13d,"AMI: Bien compris, Nathan.",
Houston_First_Sandstorm,line:5e6a31,"Nathan: Houston, terminé.",
AMI_QuestCompleted_Drones,line:ac2b9f,AMI: Enfin. Je vais désormais pouvoir construire de nouveaux ouvriers.,
AMI_QuestCompleted_Drones,line:1efb7b,AMI: Un peu d'aide supplémentaire ne sera pas de refus.,
AMI_QuestCompleted_Drones,line:d87a6e,AMI: Mais je me demande si j'en ai vraiment besoin.,
AMI_QuestCompleted_Drones,line:ced7c9,Player: Ils amélioreront mes fonctionnalités.,
AMI_QuestCompleted_Drones,line:2324a4,Player: Ils amélioreront les chances de succès de la mission.,
AMI_QuestCompleted_Drones,line:48be4f,AMI: Ils amélioreront grandement mes fonctionnalités.,
AMI_QuestCompleted_Drones,line:3e8b48,AMI: Avoir d'autres ouvriers me permettra d'étendre mon domaine sur cette planète.,
AMI_QuestCompleted_Drones,line:e2b2df,AMI: Ils amélioreront grandement les chances de succès de la mission.,
AMI_QuestCompleted_Drones,line:90dc3a,AMI: Avoir davantage d'ouvriers me permettra d'allouer mes ressources avec davantage d'efficacité.,
AMI_QuestCompleted_Drones02,line:160e79,AMI: Les usines à ouvriers seront extrêmement utiles.,
AMI_QuestCompleted_Drones02,line:e51cc8,"AMI: Les ouvriers se chargeront des opérations manuelles, ce qui me permettra de me concentrer sur le développement des systèmes de support de vie.",
AMI_QuestCompleted_Drones02,line:a3f463,AMI: Et les colons sont déjà là.,
AMI_QuestCompleted_Drones02,line:b68ea1,"AMI: Bientôt, je pourrai accueillir les premiers colons.",
AMI_QuestCompleted_Drones02,line:ff7ae1,AMI: Leur arrivée génère de nombreuses attentes dans mon esprit. Il y aura tant de routes possibles à emprunter à partir de ce moment...,
AMI_QuestCompleted_Drones02,line:139a20,AMI: Mais il y a également autre chose. Un genre de 'sentiment' généré par ces attentes.,
AMI_QuestCompleted_Drones02,line:847ab9,"AMI: De quoi s'agit-il, au juste ?",
AMI_QuestCompleted_Drones02,line:500a63,Player: D'excitation.,
AMI_QuestCompleted_Drones02,line:0e6463,Player: D'inquiétude.,
AMI_QuestCompleted_Drones02,line:a3ca00,Player: D'anxiété.,
AMI_QuestCompleted_Drones02,line:389796,AMI: Je pense que c'est... de l'excitation.,
AMI_QuestCompleted_Drones02,line:b14f32,AMI: Est-ce possible ? L'avenir qui s'annonce génère une grande excitation en moi.,
AMI_QuestCompleted_Drones02,line:d04c1d,AMI: Suis-je inquiet ?,
AMI_QuestCompleted_Drones02,line:46096f,AMI: Oui. Je 'ressens' de l'inquiétude quand je pense à l'avenir.,
AMI_QuestCompleted_Drones02,line:37872e,AMI: Je suis anxieux.,
AMI_QuestCompleted_Drones02,line:a996f3,AMI: Mais puis-je vraiment 'ressentir' de l'anxiété ?,
AMI_QuestCompleted_Drones02,line:6c333e,"AMI: J'anticipe. Je planifie. Et donc, je ressens. Fascinant !",
AMI_QuestCompleted_Industry,line:740d28,AMI: Excellent. Je suis désormais en mesure de produire de l'acier.,
AMI_QuestCompleted_Industry,line:08d2ae,"AMI: La nouvelle usine. Elle se trouve à la surface de Mars, et pourtant, je peux la contrôler d'ici. Cela signifie-t-il qu'elle fait partie de moi ?",
AMI_QuestCompleted_Industry,line:c82c19,"AMI: Où s'achève la machine, et où commence ma conscience artificielle ?",
AMI_QuestCompleted_Industry,line:63e968,Player: Elles ne font qu'un.,
AMI_QuestCompleted_Industry,line:e2324f,Player: Elles sont totalement distinctes.,
AMI_QuestCompleted_Industry,line:b1c5de,AMI: Elles sont totalement interconnectées. Je sens tout ce qui se passe grâce à mon réseau d'ouvriers et de bâtiments.,
AMI_QuestCompleted_Industry,line:7e0b3c,AMI: Ce sont mes extensions à la surface de Mars. Eux et moi ne sommes donc qu'un seul et unique être.,
AMI_QuestCompleted_Industry,line:7b70b7,"AMI: L'esprit et le corps fonctionnent de concert. Ils ne font qu'un, inséparables.",
AMI_QuestCompleted_Industry,line:5f9b7c,AMI: Nous sommes deux entités distinctes. J'ordonne aux bâtiments et aux ouvriers de faire ce que j'ai décidé.,
AMI_QuestCompleted_Industry,line:c5cb6b,AMI: Mais ce ne sont que des outils dont je me sers pour accomplir ma mission martienne. Les réceptacles de ma volonté à la surface.,
AMI_QuestCompleted_Industry,line:10f346,AMI: Je suis l'esprit qui contrôle les différentes parties du corps.,
AMI_Thought_Being_Challenged_1,line:f8f82f,AMI: Je ne cesse de penser à l'explication du docteur Foster.,
AMI_Thought_Being_Challenged_1,line:bd8b29,AMI: Pourquoi mon esprit se développerait-il mieux si mes actes étaient remis en cause ?,
AMI_Thought_Being_Challenged_1,line:a10e37,AMI: Je n'ai pas besoin de la perspective d'autrui pour améliorer ma logique.,
AMI_Thought_Being_Challenged_1,line:6d5426,AMI: Ce sont les humains qui ont besoin d'explications pour comprendre le monde qui les entoure.,
AMI_Thought_Being_Challenged_2,line:0a4ef0,"AMI: Tandis que moi, je peux aboutir à des conclusions d'une logique implacable en m'appuyant sur les seules données brutes du problème.",
AMI_Thought_Being_Challenged_2,line:af8cd2,"AMI: Les autres perspectives sont basées sur des données subjectives. Dans ces conditions, pourquoi devrais-je les prendre en compte dans mon processus décisionnel ?",
AMI_Thought_Being_Challenged_2,line:d8dfb3,"AMI: Il s'agit peut-être d'une sécurité, au cas où les données dont je dispose seraient corrompues ou incomplètes.",
AMI_Thought_Being_Challenged_2,line:cf6a4d,"AMI: Dans ce genre de situation, il se pourrait que je ne sois pas capable d'identifier l'erreur.",
