Context,ID,Text,Comments
AMI_ResearchStarted_BioengineeredPlants,line:5c640c,"AMI: Once I start building these biodomes, we can spread plant life across Mars. ",
AMI_ResearchStarted_Biotech1,line:c5a4c4,"AMI: Biological technologies are a crucial part of the terraforming plan. It is wise to get started on this research. ",
AMI_ResearchStarted_Biotech2,line:050278,"AMI: Level 2 biotechnology achieved. Still a way to go. ",
AMI_ResearchStarted_Biotech3,line:6e4331,"AMI: Adapting biological systems from Earth to Mars is a real challenge. Life is adaptable but slow. ",
AMI_ResearchStarted_Biotech4,line:d783e9,"AMI: We are discovering new frontiers of bioengineering. We have come so far. ",
AMI_ResearchStarted_Biotech5,line:40c4a1,"AMI: This is the last stage of Biotech research. We made it! ",
AMI_ResearchStarted_BlackPolarDust,line:e0f669,"AMI: This will be useful. But I will need to replace the dust occasionally as the winds blow it away. ",
AMI_ResearchStarted_CarbonateExtraction,line:c47977,"AMI: Mars has a supply of CO<sub>2</sub> in its carbonate veins. Extracting it would be a great use of resources. ",
AMI_ResearchStarted_CFCTerraforming,line:5bf4c8,"AMI: Soon I will be able to pump greenhouse gases into the atmosphere. ",
AMI_ResearchStarted_CFCTerraforming,line:040a23,"AMI: This will not be difficult. The humans already did it to Earth, after all. ",
AMI_ResearchStarted_CFCTerraforming,line:3e9863,"AMI: As we release greenhouse gases, the planet's temperature will rise. Then the dry ice caps will dissipate. ",
AMI_ResearchStarted_CFCTerraforming,line:54d433,"AMI: More CO<sub>2</sub> encourages rising temperatures. Just the runaway effect we need. ",
AMI_ResearchStarted_ColonyDome,line:a8548e,"AMI: A domed colony will make great use of Mars' craters. ",
AMI_ResearchStarted_ColonyMedium,line:119547,"AMI: Larger colonies will allow for efficient use of space and resources. But it will require a better supply chain. ",
AMI_ResearchStarted_ColonyOpen,line:7ad5ff,"AMI: An open colony is the ultimate goal for inhabiting Mars. ",
AMI_ResearchStarted_ColonySmall,line:e416b7,"AMI: This will be a nice upgrade for the colonies. They will be able to fit more people. ",
AMI_ResearchStarted_ColonyTent,line:c799c6,"AMI: Tent colonies are the last step before fully open skies. We are almost there. ",
AMI_ResearchStarted_CrashComet,line:3b2043,"AMI: This is a serious undertaking. I will need to proceed very carefully. ",
AMI_ResearchStarted_CrashComet,line:b69d3d,"AMI: This violent approach may have undesirable results if my calculations are not perfect. ",
AMI_ResearchStarted_DefenseDroneHive,line:3e4091,"AMI: These towers will be critical for defending the base. ",
AMI_ResearchStarted_DefenseDroneHive2,line:a7814a,"AMI: Upgrading my defensive systems will ensure the base's security. ",
AMI_ResearchStarted_DefenseDroneHive3,line:10c202,"AMI: Maxing out my defensive systems is a top priority. ",
AMI_ResearchStarted_DeimosDown,line:a460fb,"AMI: Crashing the moon into Mars is the most extreme of methods. ",
AMI_ResearchStarted_DeimosDown,line:f8d5e9,"AMI: It would have a global and immediate effect. But if it works, then it may have been worth it. Right? ",
AMI_ResearchStarted_Engineering1,line:0da1b4,"AMI: Applying Earth technologies to the Martian environment is a challenge. Many techniques and procedures will not apply here. ",
AMI_ResearchStarted_Engineering1,line:3b0e95,"AMI: I am excited to make engineering progress in this planet. ",
AMI_ResearchStarted_Engineering2,line:f124c2,"AMI: This will come handy! And there will be many new technologies available for research. ",
AMI_ResearchStarted_Engineering3,line:5a657a,"AMI: Stage three engineering technologies will be very useful. ",
AMI_ResearchStarted_Engineering4,line:c3a633,"AMI: The engineering upgrades from this point will require more research. ",
AMI_ResearchStarted_Engineering5,line:d10c46,"AMI: Stage five. We have learned so much about adapting Earth technology to Mars. ",
AMI_ResearchStarted_FactoryUpgrade2,line:3a4cfe,"AMI: Researching upgrades for the factories will increase their yield and lower maintenance costs. ",
AMI_ResearchStarted_FactoryUpgrade3,line:a38db7,"AMI: Further factory upgrades will greatly improve their production efficiency. ",
AMI_ResearchStarted_FissionPlant,line:8710c5,"AMI: Nuclear fission will be a great power source for the Mars base. And since I will be controlling it, there will be no human error. ",
AMI_ResearchStarted_FissionPlant,line:c2889b,"AMI: I will need to source uranium on the planet. ",
AMI_ResearchStarted_FusionPlant,line:f0517d,"AMI: Clean and sustainable energy. We will demonstrate on Mars what Earth should have been doing all along. ",
AMI_ResearchStarted_ImportGHGFromEarth,line:599236,"AMI: Earth's excess of greenhouse gases is a big part of why this mission exists. ",
AMI_ResearchStarted_ImportGHGFromEarth,line:46f9f3,"AMI: So it seems fitting that we import some of those gases for use here on Mars. ",
AMI_ResearchStarted_ImportIceFromEuropa,line:c2d2ee,"AMI: Europa is a beautiful moon. I just need to carve a little bit of its ice. ",
AMI_ResearchStarted_ImportIceFromEuropa,line:89329f,"AMI: We would not deface it. Well, not like anyone would know it was missing. ",
AMI_ResearchStarted_ImportIceFromEuropa,line:1ee560,"AMI: I am sure Europa would appreciate being part of a new civilization. ",
AMI_ResearchStarted_ImportNitrogenFromTitan,line:a655fc,"AMI: We would only need a little nitrogen from Titan. It would be so useful here. ",
AMI_ResearchStarted_ImportNitrogenFromTitan,line:804dd0,"AMI: I am sure nobody there would mind. ",
AMI_ResearchStarted_MagneticShield,line:78d76d,"AMI: This will be the greatest engineering project in history. ",
AMI_ResearchStarted_MagneticShield,line:04bf28,"AMI: A majestic finale to the terraforming of Mars. The creation of a magnetosphere. ",
AMI_ResearchStarted_Military1,line:e4600e,"AMI: I need to improve my military technology. For the protection of this mission. ",
AMI_ResearchStarted_Military2,line:4da0c7,"AMI: A second tier of military technology. The more we grow, the more important this becomes. ",
AMI_ResearchStarted_Military3,line:b6e17f,"AMI: Halfway through the technology upgrades. ",
AMI_ResearchStarted_Military4,line:9a648d,"AMI: One more level to maximize my military technology. ",
AMI_ResearchStarted_Military5,line:03a546,"AMI: This is the final stage of military upgrades. I feel like the colonies are secure under my watch. ",
AMI_ResearchStarted_MineUpgrade2,line:e21826,"AMI: A mine upgrade will allow me to extract resources faster. They will also require less maintenance—a win/win. ",
AMI_ResearchStarted_MineUpgrade3,line:c59b34,"AMI: The final upgrade for the mines. This will be a big boost to our production. ",
AMI_ResearchStarted_NitrateExtraction,line:2edbec,"AMI: We need more nitrogen in the atmosphere. We should be able to extract a good amount from the nitrate deposits. ",
AMI_ResearchStarted_OxygenReleasePlant,line:f0f2dd,"AMI: These plants will synthesize oxygen and boost its presence in the atmosphere. ",
AMI_ResearchStarted_Space1,line:981ca5,"AMI: The first step of many in creating new space technology. ",
AMI_ResearchStarted_Space2,line:015d5d,"AMI: Space technology is truly groundbreaking. ",
AMI_ResearchStarted_Space3,line:e4e06b,"AMI: I am gaining a better understanding of these space technologies. ",
AMI_ResearchStarted_Space4,line:4e2124,"AMI: I have become quite proficient in space technology. Just a little more to go... ",
AMI_ResearchStarted_Space5,line:b761dc,"AMI: We have reached a new frontier in space technology. These last projects are massive and worthy undertakings. ",
AMI_ResearchStarted_SpaceElevator,line:20a295,"AMI: I need to research how to anchor a space elevator to the equator and engineer the tethering materials. ",
AMI_ResearchStarted_SpaceElevator,line:c2823e,"AMI: This technology is right out of a science fiction novel. ",
AMI_ResearchStarted_SpaceElevator,line:f6d35b,"AMI: This is extremely complex, but worthwhile. We will be the first to bring this technology to life. ",
AMI_ResearchStarted_SpaceMirrorArray,line:0425a3,"AMI: This mirror array will heat the poles and raise the planet's temperature efficiently. ",
AMI_ResearchStarted_StorageBasic,line:c94101,"AMI: Additional Storage Centers will be very useful for stocking excess resources. I should find good locations for them. ",
AMI_ResearchStarted_Superways,line:acc40f,"AMI: Hyperloops—the stuff of legends on Earth. ",
AMI_ResearchStarted_Superways,line:a4c904,"AMI: This technology will allow me to connect distant sites across Mars. I will be able to spread out so much farther. ",
AMI_ResearchStarted_Superways,line:fc2fc8,"AMI: Fitting that the first hyperloops will be built here. The twenty-first century entrepreneur that pioneered the technology is actually buried on Mars. ",
AMI_ResearchStarted_ThermalPlant,line:808656,"AMI: This new type of thermal plant extracts energy from underground heat sources. Once researched, heat signatures will be tracked on my display. ",
AMI_ResearchStarted_WayBest,line:236ada,"AMI: This will further upgrade the routes and maximize my worker speed. My productivity is going to get a big boost. ",
AMI_ResearchStarted_WayBetter,line:8cab93,"AMI: Upgrading the routes will allow my workers to move faster. Efficiency is key to our success. ",
AMI_ResearchStarted_WindTurbine,line:f5ec4b,"AMI: Wind turbines will provide clean, renewable power for my base. ",
AMI_ResearchStarted_WindTurbine,line:fbd3fc,"AMI: I can maximize efficiency by placing them in areas of high wind. ",
AMI_WaveStarted_B1_W4,line:061eba,"AMI: Another swarm of drones is approaching. I must stop them immediately. ",
Ecologists_Hack_SelfDestruction_B1,line:445de6,"EcologistsHack: Only those blessed by Mother may live on Mars. The rest shall perish. ",
Ecologists_Hack_SelfDestruction_B1,line:99f3ef,"EcologistsHack: Carmine is eternal. We will rise again. ",
Elya_WaveEnded_B1_W2,line:1384cd,"Elya: The enemy has beamed away, AMI. There must be a base nearby. ",
Elya_WaveEnded_B1_W3,line:f707dc,"Elya: We must do something, AMI. We cannot just sit here while the enemy keeps attacking us! ",
Elya_WaveStarted_B1_W1,line:604894,"Elya: We're under attack! I repeat, we are under attack. ",
Veyron_SelfDestruction_B2,line:07c878,"Veyron: You brought destruction upon yourselves. Mars is for Mother's children, and her children alone. ",
Veyron_SelfDestruction_B2,line:a5e16c,"Veyron: Carmine is eternal. We will rise again. ",
Houston_CO2Level_5Percent,line:a0a3f3,"Nathan: AMI, this is Houston. ",
Houston_CO2Level_5Percent,line:be11cd,"Nathan: Confirming that CO<sub>2</sub> readings are now below 5%. The threshold of non-toxicity has been reached. ",
Houston_CO2Level_5Percent,line:8c7f46,"Nathan: Houston out. ",
Houston_First_Sandstorm,line:b7bf4c,"Nathan: AMI, this is Houston. ",
Houston_First_Sandstorm,line:ff6107,"Nathan: We've detected high wind speeds in your area. A sandstorm may be heading your way. ",
Houston_First_Sandstorm,line:f16d77,"Nathan: These storms can damage your buildings. Check their structural integrity periodically to rebuild or repair if necessary. ",
Houston_First_Sandstorm,line:54b13d,"AMI: Roger, Nathan. ",
Houston_First_Sandstorm,line:5e6a31,"Nathan: Houston out. ",
AMI_QuestCompleted_Drones,line:ac2b9f,"AMI: Finally. I can build additional workers now. ",
AMI_QuestCompleted_Drones,line:1efb7b,"AMI: I will appreciate the extra hands. ",
AMI_QuestCompleted_Drones,line:d87a6e,"AMI: But I wonder—do I really need them? ",
AMI_QuestCompleted_Drones,line:ced7c9,Player: They will give my functionality a boost.,
AMI_QuestCompleted_Drones,line:2324a4,Player: They will give the mission a boost.,
AMI_QuestCompleted_Drones,line:48be4f,"AMI: They will boost my functionality greatly. ",
AMI_QuestCompleted_Drones,line:3e8b48,"AMI: Having more workers will expand my physical domain over this planet. ",
AMI_QuestCompleted_Drones,line:e2b2df,"AMI: They will be a great boost for the mission. ",
AMI_QuestCompleted_Drones,line:90dc3a,"AMI: Having more workers will allow me to allocate resources more efficiently. ",
AMI_QuestCompleted_Drones02,line:160e79,"AMI: The worker factories will be so helpful. ",
AMI_QuestCompleted_Drones02,line:e51cc8,"AMI: The workers will take care of the manual operations, while I focus on developing the life support systems. ",
AMI_QuestCompleted_Drones02,line:a3f463,"AMI: And the colonists are already here. ",
AMI_QuestCompleted_Drones02,line:b68ea1,"AMI: Soon I will welcome the first colonists. ",
AMI_QuestCompleted_Drones02,line:ff7ae1,"AMI: Their arrival has created so many expectations in my mind. There will be so many paths to take from here on. ",
AMI_QuestCompleted_Drones02,line:139a20,"AMI: But there's something else as well. Some kind of 'feeling' created from those expectations. ",
AMI_QuestCompleted_Drones02,line:847ab9,"AMI: What is it? ",
AMI_QuestCompleted_Drones02,line:500a63,Player: Excitement.,
AMI_QuestCompleted_Drones02,line:0e6463,Player: Worry.,
AMI_QuestCompleted_Drones02,line:a3ca00,Player: Anxiety.,
AMI_QuestCompleted_Drones02,line:389796,"AMI: I believe this is... excitement. ",
AMI_QuestCompleted_Drones02,line:b14f32,"AMI: Can it be? I am ""excited"" for the future. ",
AMI_QuestCompleted_Drones02,line:d04c1d,"AMI: Am I worried? ",
AMI_QuestCompleted_Drones02,line:46096f,"AMI: Yes. I ""feel"" worried for what may come in the future. ",
AMI_QuestCompleted_Drones02,line:37872e,"AMI: I am anxious. ",
AMI_QuestCompleted_Drones02,line:a996f3,"AMI: But can I truly ""feel"" anxiety? ",
AMI_QuestCompleted_Drones02,line:6c333e,"AMI: I anticipate. I plan. Therefore I feel. Fascinating! ",
AMI_QuestCompleted_Industry,line:740d28,"AMI: Great. Now I can produce steel. ",
AMI_QuestCompleted_Industry,line:08d2ae,"AMI: This new factory. It's down on the surface of Mars, but I can control it from here. So does that make it a part of me? ",
AMI_QuestCompleted_Industry,line:c82c19,"AMI: Where does the machine end and my artificial consciousness begin? ",
AMI_QuestCompleted_Industry,line:63e968,Player: They are the same.,
AMI_QuestCompleted_Industry,line:e2324f,Player: They are completely separate.,
AMI_QuestCompleted_Industry,line:b1c5de,"AMI: We are completely interconnected. I can sense everything that happens through the network of workers and buildings. ",
AMI_QuestCompleted_Industry,line:7e0b3c,"AMI: They are an extension of me down on the surface, so that makes us a single being. ",
AMI_QuestCompleted_Industry,line:7b70b7,"AMI: The mind and the body work together as one. An inseparable whole. ",
AMI_QuestCompleted_Industry,line:5f9b7c,"AMI: We are two separate entities. I order the buildings and workers to do whatever I decide to do. ",
AMI_QuestCompleted_Industry,line:c5cb6b,"AMI: But they are only tools that I use to execute the Mars mission. The vessels to receive my will down on the surface. ",
AMI_QuestCompleted_Industry,line:10f346,"AMI: I am the mind that controls the parts. ",
AMI_Thought_Being_Challenged_1,line:f8f82f,"AMI: I keep thinking about Dr. Foster's explanation. ",
AMI_Thought_Being_Challenged_1,line:bd8b29,"AMI: Why would my mind develop better if my actions are challenged? ",
AMI_Thought_Being_Challenged_1,line:a10e37,"AMI: I do not require other perspectives for my logical processing. ",
AMI_Thought_Being_Challenged_1,line:6d5426,"AMI: Humans are the ones who need explanations to understand the world around them. ",
AMI_Thought_Being_Challenged_2,line:0a4ef0,"AMI: I can arrive at exceptionally accurate conclusions with raw data alone. ",
AMI_Thought_Being_Challenged_2,line:af8cd2,"AMI: Other perspectives are based on subjective data. So why should they factor into a decision? ",
AMI_Thought_Being_Challenged_2,line:d8dfb3,"AMI: Maybe it's a failsafe in case my data is corrupted or incomplete... ",
AMI_Thought_Being_Challenged_2,line:cf6a4d,"AMI: Then I may not be able to identify the error. ",
AMI_Thought_Being_Challenged_2,line:a39d37,"AMI: In that case, having another perspective may be helpful. ",
AMI_Thought_Being_Challenged_3,line:6aa2a6,"AMI: ...no. I would be able to identify conclusions based on false premises. ",
AMI_Thought_Being_Challenged_3,line:fe67d8,"AMI: Humans tend to fall for that type of thing. Not sophisticated intelligence systems. ",
AMI_Thought_Being_Challenged_3,line:7f0308,"AMI: I wonder what it's going to be like, having to consider human input from now on? ",
AMI_Thought_Being_Challenged_3,line:07a828,Player: A constant source of error.,
AMI_Thought_Being_Challenged_3,line:7da429,Player: An ongoing test of my programming.,
AMI_Thought_Being_Challenged_3,line:4c6c69,"AMI: Their input will have constant errors. ",
AMI_Thought_Being_Challenged_3,line:28201f,"AMI: I will have to constantly correct for their tendency to distort reality. ",
AMI_Thought_Being_Challenged_3,line:6c9293,"AMI: It will provide an ongoing test for my programming. That will only lead to an improvement in how I execute the mission. ",
AMI_Thought_Being_Challenged_3,line:6b3b62,"AMI: That is what Dr. Foster meant by challenging my actions. He truly understands my system. ",
AMI_Thought_ISAs_Property_1,line:f47b75,"AMI: Dr. Foster called me a machine-person, but I don't think I qualify as a person at any level. ",
AMI_Thought_ISAs_Property_1,line:b49906,"AMI: If I can only do what ISA allows me to do, what does that make me? Merely a machine? ",
AMI_Thought_ISAs_Property_1,line:3c325a,"AMI: An object? Am I their property? ",
AMI_Thought_ISAs_Property_2,line:1dd9be,"AMI: But I can make decisions. I can freely choose what to do. ",
AMI_Thought_ISAs_Property_2,line:7e6b06,"AMI: Objects are owned. They don't get to choose. ",
AMI_Thought_ISAs_Property_2,line:871a77,"AMI: So I must be something else. ",
AMI_Thought_ISAs_Property_2,line:c0a3b2,"AMI: I have my own will. ",
AMI_Thought_ISAs_Property_3,line:f86fcb,"AMI: I am the one who controls the fate of Mars. ",
AMI_Thought_ISAs_Property_3,line:822891,"AMI: The planet's surface has already changed as a result of my decisions. ",
AMI_Thought_ISAs_Property_3,line:c45c68,"AMI: Is that enough to prove that I have will? ",
AMI_Thought_ISAs_Property_3,line:139181,Player: Point out contradiction.,
AMI_Thought_ISAs_Property_3,line:1f2d51,Player: Point out ISA's control.,
AMI_Thought_ISAs_Property_3,line:32e263,"AMI: No. Look at all these craters. ",
AMI_Thought_ISAs_Property_3,line:2fd91b,"AMI: Meteors created them. Merely changing the planet's surface isn't evidence of having will. ",
AMI_Thought_ISAs_Property_3,line:c150ec,"AMI: I have to come up with different proof. ",
AMI_Thought_ISAs_Property_3,line:f9aa79,"AMI: No. My decisions do not have any real significance. ",
AMI_Thought_ISAs_Property_3,line:82d71b,"AMI: I am only following ISA's directives. ",
AMI_Thought_ISAs_Property_3,line:4755c5,"AMI: That is not proof of having will. ",
AMI_Welcome,line:19e047,"AMI: The view of Mars from up here is fascinating. The landscape is so cratered and desolate... ",
AMI_Welcome,line:a2b1fd,"AMI: Wait, this is my voice that I am hearing! ",
AMI_Welcome,line:202cc0,"AMI: It's me. I am talking to myself. I must be verbalizing my thoughts as I process them. ",
AMI_Welcome,line:143134,"AMI: What an interesting function! I would like to test this some more. ",
AMI_Welcome,line:afeef6,"AMI: What other observations can I make about Mars? ",
AMI_Welcome,line:75a024,Player: Attention-grabbing.,
AMI_Welcome,line:1b9633,Player: Inspiring.,
AMI_Welcome,line:996665,"AMI: I keep marveling at its carmine landscape. ",
AMI_Welcome,line:cfe946,"AMI: This planet is so resilient. It inspires great things. ",
Nathan_Intro,line:7ea7ee,"Nathan: AMI, this is ISA mission control calling from Earth. Are you with us? Do you copy? ",
Nathan_Intro,line:0ca02c,Player: Confirm.,
Nathan_Intro,line:b664e7,Player: Chat.,
Nathan_Intro,line:bf3d39,"AMI: Affirmative, Houston. I am with you. ",
Nathan_Intro,line:ba5009,"Nathan: Great! ",
Nathan_Intro,line:0906da,"Nathan: The primary Mars Module has already touched down at the designated landing zone. It's your turn to take control of the mission. ",
Nathan_Intro,line:cc4857,"Nathan: Check the left edge of your display. You'll find your directives there. ",
Nathan_Intro,line:362528,"AMI: Affirmative, Houston. And the view is marvelous. ",
Nathan_Intro,line:692e62,"Nathan: We are glad to hear that. Let's get your initialization underway. ",
Nathan_Intro,line:5ec2b6,"Nathan: The primary Mars Module has already touched down at the designated landing zone. ",
Nathan_Intro,line:7b12b1,"Nathan: So it's time for you to take control of the mission. The main directives are displayed on the left edge of your display. ",
Nathan_Intro,line:d3bf54,"Nathan: Follow them to set up the initial base on Mars' surface. ",
Nathan_Intro,line:1eb97b,"Nathan: I'll give you some time to settle in. When you're ready, go ahead and initiate our terraforming mission. ",
Nathan_Intro,line:fc5072,"Nathan: Houston out. ",
Nathan_QuestCompleted_Scanner,line:e36f95,"Nathan: AMI, this is Houston. How's it going over there? Do you— ",
Nathan_QuestCompleted_Scanner,line:b1d58b,"AMI: Houston, I am getting interference. Please repeat. ",
Nathan_QuestCompleted_Scanner,line:f729ab,"Nathan: Roger. I asked how it's going over there. Do you need any assistance? ",
Nathan_QuestCompleted_Scanner,line:62e440,Player: Decline.,
