Context,ID,Text,Comments
Backend,BE_building_nuclear_nitrate_extractor_description,可以开采表岩屑的硝酸盐，释放氮气。,
Backend,BE_building_nuclear_nitrate_extractor_name,核能硝态氮厂,
Backend,BE_building_nuclear_carbonate_extractor_description,可以开采表岩屑的碳酸盐，释放二氧化碳。,
Backend,BE_building_nuclear_carbonate_extractor_name,核能碳酸盐厂,
Backend,BE_building_terraforming_oxygen_release_plant_description,可向大气释放氧气。,
Backend,BE_building_terraforming_oxygen_release_plant_name,氧气厂,
Backend,BE_building_landing_site_description,着陆模块，配有一架工程车和一个小型裂变引擎。,
Backend,BE_building_landing_site_name,着陆器,
Backend,BE_building_landing_site_advanced_description,经过改良的着陆模块，可提供物资增多、耗损速度减慢、裂变引擎可供应更多动力。,
Backend,BE_building_landing_site_advanced_name,进阶着陆点,
Backend,BE_building_power_areothermal_plant_description,可将地下热能转化为电能。,
Backend,BE_building_power_areothermal_plant_name,热电厂,
Backend,BE_building_power_battery_basic_description,可以储存过剩的电能，以备不时之需。,
Backend,BE_building_power_battery_basic_name,储电站,
Backend,BE_building_power_fission_plant_description,可以通过核裂变发电。,
Backend,BE_building_power_fission_plant_name,裂变核电厂,
Backend,BE_building_power_fusion_plant_description,可以通过核聚变发电。,
Backend,BE_building_power_fusion_plant_name,聚变核电厂,
Backend,BE_building_power_solar_panel_field_description,白天储集能量，夜间释放电能。,
Backend,BE_building_power_solar_panel_field_name,光伏电场,
Backend,BE_building_power_wind_turbine_description,借助风力发电，建在风区，发电效率更高。,
Backend,BE_building_power_wind_turbine_name,风力电场,
Backend,BE_building_storage_basic_description,可为资源存储提供更多空间。,
Backend,BE_building_storage_basic_name,仓储中心,
Backend,BE_building_maintenance_facility_description,可以组装维保无人机，调遣无人机维护建筑。,
Backend,BE_building_maintenance_facility_name,维保无人机场,
Backend,BE_building_defense_drone_hive_description,防御塔。,
Backend,BE_building_defense_drone_hive_name,无人机塔巢,
Backend,BE_building_defense_drone_hive_2_description,经过改良的防御塔。,
Backend,BE_building_defense_drone_hive_2_name,进阶无人机塔巢,
Backend,BE_building_defense_drone_hive_3_description,更新换代的防御塔。,
Backend,BE_building_defense_drone_hive_3_name,高等无人机塔巢,
Backend,BE_building_military_drone_factory_description,可以利用机器零部件和电子电路组装无人战斗机。,
Backend,BE_building_military_drone_factory_name,无人战斗机工厂,
Backend,BE_building_military_drone_factory_2_description,可以利用机器零部件和电子电路组装经过改良的无人战斗机。,
Backend,BE_building_military_drone_factory_2_name,进阶无人战斗机工厂,
Backend,BE_building_military_drone_factory_3_description,可以利用机器零部件和电子电路组装更新换代的无人战斗机。,
Backend,BE_building_military_drone_factory_3_name,高等无人战斗机工厂,
Backend,BE_building_dump_crater_description,移除植物并将其掩埋，促进CO<sub>2</sub>转化为O<sub>2</sub>，加快新植物的生长速度。,
Backend,BE_building_dump_crater_name,有机材料垃圾箱,
Backend,BE_building_crater_farm_description,带穹顶的农场，有足量水供应时可为拓殖区生产食物。,
Backend,BE_building_crater_farm_name,环形山农场,
Backend,BE_building_open_farm_description,露天农场，可根据周围地形，将玉米地广为铺开。,
Backend,BE_building_open_farm_name,露天农场,
Backend,BE_building_water_hub_description,将水处理厂的供水线延伸至最遥远的农场和拓殖区。,
Backend,BE_building_water_hub_name,加压泵站,
Backend,BE_building_terraforming_oxygen_capture_plant_description,从大气层捕获O<sub>2</sub>。,
Backend,BE_building_terraforming_oxygen_capture_plant_name,氧气捕获厂,
Backend,BE_building_terraforming_animal_sanctuary_description,自给自足的生态系统，消耗自来水、提供科研点数加成。,
Backend,BE_building_terraforming_animal_sanctuary_name,动物保护区,
Backend,BE_building_water_converter_description,将自来水变成冰，供应给基础拓殖区和食品厂。,
Backend,BE_building_water_converter_name,水封装厂,
Backend,BE_building_autonomous_research_facility_description,便于卡敏研究新的科技。,
Backend,BE_building_autonomous_research_facility_name,自主研发站,
Backend,BE_building_port_description,用于停靠水上建筑设施的施工船舶与维护船舶。,
Backend,BE_building_port_name,港口,
Backend,BE_building_shipyard_description,港口还有船位的时候，可以建造新的船只。,
Backend,BE_building_shipyard_name,船坞,
Backend,BE_building_fishery_description,水上渔场，可以捕捞经过基因改造的鱼类，供应食品生产。,
Backend,BE_building_fishery_name,渔场,
Backend,BE_building_power_wind_turbine_aquatic_description,借助风力发电。若建在水上的风区，则发电效率更高。,
Backend,BE_building_power_wind_turbine_aquatic_name,水上风力电场,
Backend,BE_building_aluminum_mine_aquatic_description,可以开采、加工水下矿体的铝矿；深水矿体和超深矿体需要先提升铝厂技术水平，方可开采加工。,
Backend,BE_building_aluminum_mine_aquatic_name,水上铝厂,
Backend,BE_building_aluminum_mine_2_aquatic_name,进阶水上铝厂,
Backend,BE_building_aluminum_mine_3_aquatic_name,高等水上铝厂,
Backend,BE_building_carbon_mine_aquatic_description,可以开采水下富碳矿床的碳素；深水矿体和超深矿体需要先提升碳厂技术水平，方可开采加工。,
Backend,BE_building_carbon_mine_aquatic_name,水上碳厂,
Backend,BE_building_carbon_mine_2_aquatic_name,进阶水上碳厂,
Backend,BE_building_carbon_mine_3_aquatic_name,高等水上碳厂,
Backend,BE_building_chemicals_mine_aquatic_description,可以开采水下矿床的化学物质；深水矿体和超深矿体需要先提升化工厂技术水平，方可开采加工。,
Backend,BE_building_chemicals_mine_aquatic_name,水上化工厂,
Backend,BE_building_chemicals_mine_2_aquatic_name,进阶水上化工厂,
Backend,BE_building_chemicals_mine_3_aquatic_name,高等水上化工厂,
Backend,BE_building_iron_mine_aquatic_description,可以开采、加工水下矿体的铁矿；深水矿体和超深矿体需要先提升铁厂技术水平，方可开采加工。,
Backend,BE_building_iron_mine_aquatic_name,水上铁厂,
Backend,BE_building_iron_mine_2_aquatic_name,进阶水上铁厂,
Backend,BE_building_iron_mine_3_aquatic_name,高等水上铁厂,
Backend,BE_building_silicon_mine_aquatic_description,可以开采、加工水下矿体的硅矿；深水矿体和超深矿体需要先提升硅厂技术水平，方可开采加工。,
Backend,BE_building_silicon_mine_aquatic_name,水上硅厂,
Backend,BE_building_silicon_mine_2_aquatic_name,进阶水上硅厂,
Backend,BE_building_silicon_mine_3_aquatic_name,高等水上硅厂,
Backend,BE_building_uranium_mine_aquatic_description,可以开采、加工铀矿。,
Backend,BE_building_uranium_mine_aquatic_name,水上铀厂,
Backend,BE_building_areological_scanner_aquatic_description,可以勘探周边区域，寻找自然资源和废弃的建筑设施。,
Backend,BE_building_areological_scanner_aquatic_name,水上地质勘探站,
Backend,BE_building_research_lab_aquatic_description,水上科考站，可以容纳50位科研人员。人员进驻会产生科研加成。,
Backend,BE_building_research_lab_aquatic_name,水上科考站,
Backend,BE_building_nuclear_nitrate_extractor_aquatic_description,可以开采水下表岩屑的硝酸盐，释放氮气。,
Backend,BE_building_nuclear_nitrate_extractor_aquatic_name,水下核能硝态氮厂,
Backend,BE_building_nuclear_carbonate_extractor_aquatic_description,可以开采水下表岩屑的碳酸盐，释放二氧化碳。,
Backend,BE_building_nuclear_carbonate_extractor_aquatic_name,水下核能碳酸盐厂,
Backend,BE_building_power_areothermal_plant_aquatic_description,可将水下热能转化为电能。,
Backend,BE_building_power_areothermal_plant_aquatic_name,气动热电厂,
Backend,BE_building_maintenance_facility_aquatic_description,可以组装维保无人机，调遣无人机维护建筑。,
Backend,BE_building_maintenance_facility_aquatic_name,水上维保无人机场,
Backend,BE_building_defense_drone_hive_aquatic_description,水上防御塔。,
Backend,BE_building_defense_drone_hive_aquatic_name,水上无人机塔巢,
Backend,BE_building_defense_drone_hive_2_aquatic_description,经过改良的水上防御塔。,
Backend,BE_building_defense_drone_hive_2_aquatic_name,进阶水上无人机塔巢,
Backend,BE_building_defense_drone_hive_3_aquatic_description,更新换代的水上防御塔。,
Backend,BE_building_defense_drone_hive_3_aquatic_name,高等水上无人机塔巢,
Backend,BE_building_colony_metropolis_description,若干露天城市，可供最多二十万拓殖人员生活，必须与供水网络相连。,
Backend,BE_building_colony_metropolis_name,都市圈,
Backend,BE_building_open_farm_advanced_description,更加高效的露天农场，可根据周围地形，将玉米地广为铺开。,
Backend,BE_building_open_farm_advanced_name,进阶露天农场,
Backend,BE_building_humidifier_description,气象塔，能够向周围的大气释放大量水汽。,
Backend,BE_building_humidifier_name,大气加湿塔,
Backend,BE_building_water_treatment_plant_aquatic_description,抽取水体中的水并改善其质量，以便将水经由供水网络分配至各地。,
Backend,BE_building_water_treatment_plant_aquatic_name,水上水处理厂,
Backend,BE_building_water_hub_aquatic_description,将水处理厂的供水线延伸至最遥远的农场和拓殖区。,
Backend,BE_building_water_hub_aquatic_name,水上加压泵站,
Backend,BE_enhancement_building_limit_0_name,建筑基础上限：50,
Backend,BE_enhancement_building_limit_0_description,建筑上限,
Backend,BE_enhancement_building_limit_1_name,建筑上限+100,
Backend,BE_enhancement_building_limit_1_description,建筑上限提高,
Backend,BE_enhancement_building_limit_2_name,建筑上限+200,
Backend,BE_enhancement_building_limit_3_name,建筑上限+300,
Backend,BE_enhancement_building_limit_4_name,建筑上限+400,
Backend,BE_enhancement_building_limit_5_name,建筑上限+500,
Backend,BE_enhancement_spaceport_limit_0_name,航天中心基础上限：1,
Backend,BE_enhancement_spaceport_limit_0_description,航天中心上限,
Backend,BE_enhancement_spaceport_limit_1_name,航天中心上限+2,
Backend,BE_enhancement_spaceport_limit_1_description,航天中心上限提高,
Backend,BE_enhancement_spaceport_limit_2_name,航天中心上限+4,
Backend,BE_enhancement_spaceport_limit_3_name,航天中心上限+6,
Backend,BE_enhancement_spaceport_limit_4_name,航天中心上限+8,
Backend,BE_enhancement_spaceport_limit_5_name,航天中心上限+10,
Backend,BE_enhancement_colonist_limit_0_name,拓殖人口基础上限：100,
Backend,BE_enhancement_colonist_limit_0_description,拓殖人口上限,
Backend,BE_enhancement_colonist_limit_1_name,拓殖人口上限+750,
Backend,BE_enhancement_colonist_limit_1_description,拓殖人口上限提高,
Backend,BE_enhancement_colonist_limit_2_name,拓殖人口上限+4000,
Backend,BE_enhancement_colonist_limit_3_name,拓殖人口上限+15000,
Backend,BE_enhancement_colonist_limit_4_name,拓殖人口上限+30000,
Backend,BE_enhancement_colonist_limit_5_name,拓殖人口上限+50000,
Backend,BE_enhancement_bioengineered_lichen_name,基因改造地衣,
Backend,BE_enhancement_bioengineered_lichen_description,这种地衣经过基因工程改造，可以抵抗辐射。,
Backend,BE_enhancement_bioengineered_plants_name,基因改造植物,
Backend,BE_enhancement_bioengineered_plants_description,这种植物经过基因工程改造，可以抵抗辐射。,
Backend,BE_enhancement_bioengineered_cyanobacteria_name,基因改造蓝藻,
Backend,BE_enhancement_bioengineered_cyanobacteria_description,这种蓝藻经过基因工程改造，可以抵抗辐射。,
Backend,BE_enhancement_bioengineered_algae_name,基因改造藻类,
Backend,BE_enhancement_bioengineered_algae_description,这种藻类经过基因工程改造，可以抵抗辐射。,
Backend,BE_enhancement_bioengineered_animals_name,基因改造动物,
Backend,BE_enhancement_bioengineered_animals_description,将经过基因改造的动植物引入生态系统中，允许繁殖进阶植物和动物，只要二氧化碳</sub>保持在低水平（100毫巴之下）即可。,
Backend,BE_enhancement_assault_drone_limit_0_name,无人战斗机基础上限：300,
Backend,BE_enhancement_assault_drone_limit_0_description,无人战斗机上限,
Backend,BE_enhancement_assault_drone_limit_1_name,无人战斗机上限+500,
Backend,BE_enhancement_assault_drone_limit_1_description,无人战斗机上限提高,
Backend,BE_enhancement_assault_drone_limit_2_name,无人战斗机上限+700,
Backend,BE_enhancement_assault_drone_limit_3_name,无人战斗机上限+900,
Backend,BE_enhancement_assault_drone_limit_4_name,无人战斗机上限+1100,
Backend,BE_enhancement_assault_drone_limit_5_name,无人战斗机上限+1300,
Backend,BE_enhancement_assault_drone_shield_name,无人战斗机防护,
Backend,BE_enhancement_assault_drone_shield_description,无人战斗机防护增强。,
Backend,BE_enhancement_assault_drone_weapons_name,无人战斗机武器,
Backend,BE_enhancement_assault_drone_weapons_description,无人战斗机武器增强。,
Backend,BE_enhancement_assault_drone_speed_name,无人战斗机飞行速度,
Backend,BE_enhancement_assault_drone_speed_description,无人战斗机飞行速度提升。,
Backend,BE_enhancement_assault_drone_shield_2_name,无人战斗机二级防护,
Backend,BE_enhancement_assault_drone_shield_2_description,无人战斗机防护显著增强。,
Backend,BE_enhancement_assault_drone_weapons_2_name,无人战斗机二级武器,
Backend,BE_enhancement_assault_drone_weapons_2_description,无人战斗机武器显著增强。,
Backend,BE_enhancement_assault_drone_speed_2_name,无人战斗机二级飞行速度,
Backend,BE_enhancement_assault_drone_speed_2_description,无人战斗机飞行速度显著提升。,
Backend,BE_enhancement_assault_drone_storageManagement_name,仓储中心管理,
Backend,BE_enhancement_assault_drone_storageManagement_description,可以管理仓储中心和着陆点的上下限数量。,
Backend,BE_enhancement_sparklines_resources_name,物资折线图,
Backend,BE_enhancement_sparklines_resources_description,物资折线图显示优化,
Backend,BE_enhancement_has_aquatic_placement_name,涉水建筑设施建设,
Backend,BE_enhancement_has_aquatic_placement_description,能够在火星的水体中建设部分建筑设施。,
Backend,BE_enhancement_colonist_limit_6_name,拓殖人口上限+1000000,
Backend,BE_enhancement_building_limit_6_name,建筑上限+450,
Backend,BE_enhancement_increment_production_name,工程设计继续改良,
Backend,BE_enhancement_increment_production_description,提高采掘工厂与制造工厂的产能。<br><br>这项技术可以反复研究，只是消耗的科研点数越来越多。这项研究结束之后就会自动再次开始。,
Backend,BE_enhancement_grow_population_and_flora_name,生物科技继续改良,
Backend,BE_enhancement_grow_population_and_flora_description,促进人类与植物的生长。<br><br>这项技术可以反复研究，只是消耗的科研点数越来越多。这项研究结束之后就会自动再次开始。,
Backend,BE_enhancement_increment_drone_power_name,军用技术继续改良,
Backend,BE_enhancement_increment_drone_power_description,增强军用无人机的攻击能力和防御能力。<br><br>这项技术可以反复研究，只是消耗的科研点数越来越多。这项研究结束之后就会自动再次开始。,
Backend,BE_enhancement_increment_space_inmigrants_reduce_costs_and_time_name,空间科技继续改良,
Backend,BE_enhancement_increment_space_inmigrants_reduce_costs_and_time_description,降低空间工程成本，扩大拓殖人员引进规模。<br><br>这项技术可以反复研究，只是消耗的科研点数越来越多。这项研究结束之后就会自动再次开始。,
Backend,BE_enhancement_plantasia_name,城市植物整合,
Backend,BE_enhancement_plantasia_description,将植物种到每一座建筑设施附近和道路两旁。,
Backend,BE_enhancement_spaceport_limit_6_name,航天中心上限+12,
Backend,BE_enhancement_assault_drone_limit_6_name,无人战斗机上限+1500,
Backend,BE_knowledge_operational_directives,运行指示,
Backend,BE_knowledge_mars_residents,火星居民,
Backend,BE_knowledge_base_expansion,基地扩张,
Backend,BE_knowledge_opt_and_engineering,优化与工程设计,
Backend,BE_knowledge_robots_name,机器人,
Backend,BE_knowledge_colonists_name,拓殖人员,
Backend,BE_knowledge_operational_directives_colonists_title,拓殖人员,
Backend,BE_knowledge_operational_directives_colonists_content,你的行动要想成功，绝对离不开拓殖人员。只要能够保证他们的<b>食物与水</b>时刻充足，他们就能推进<b>科研工程</b>，实现你所需要的科技，助你早日完成行动。拓殖人员会自动迁至效能最高的<b>拓殖区</b>和<b>科研实验室</b>。如果食物和水的供应得不到保障，他们出于人身安全的考虑，就有可能返回地球。注意：拓殖人员可能会有孩子，或者选择在这座星球安详地腐烂，所以人数有时会出现正常的增加或减少。,
Backend,BE_knowledge_defensive_policy_name,防御政策,
Backend,BE_knowledge_operational_directives_defensive_policy_title,防御政策,
Backend,BE_knowledge_operational_directives_defensive_policy_content,你掌握了基本的防御科技，以备不时之需。<b>无人战斗机</b>是一种特殊的无人机，由<b>维保无人机</b>改造而成，需要专门的工厂组装。<b>无人机塔巢</b>是一种特殊建筑，可以守卫基地外围。不过，火星上只有你们，没有别人，你们应该无需执行这套规程。,
Backend,BE_knowledge_assault_drones_name,无人战斗机,
Backend,BE_knowledge_operational_directives_assault_drones_title,无人战斗机,
Backend,BE_knowledge_operational_directives_assault_drones_content,你掌握了基本的防御科技，以备不时之需。<b>无人战斗机</b>是一种特殊的无人机，由<b>维保无人机</b>改造而成，需要专门的工厂组装。<b>无人机塔巢</b>是一种特殊建筑，可以守卫基地外围。不过，火星上只有你们，没有别人，你们应该无需执行这套规程。,
Backend,BE_knowledge_maintenance_drones_name,维保无人机,
Backend,BE_knowledge_operational_directives_maintenance_drones_title,维保无人机,
Backend,BE_knowledge_operational_directives_maintenance_drones_content,维保无人机这类航空载具时刻监控你的基地，确保各个系统运行正常。它们一旦发现自己的服务区内某一建筑出现损毁，便会自动前去维护，所以务必确保基地里的<b>维保无人机场</b>数量充足、分布合理。,
Backend,BE_knowledge_worker_drones_name,工机,
Backend,BE_knowledge_operational_directives_worker_drones_title,工机,
Backend,BE_knowledge_operational_directives_worker_drones_content,工机是一种无人驾驶的地面载具，负责往返基地各处，运送资源，也负责建造或拆除建筑。每辆工机都属于特定的枢纽，因而负责枢纽周边的区域。<b>着陆点</b>和<b>工机枢纽</b>均可供工机停靠。<br><br>工机由<b>工机厂</b>组装制造，不过只有存在空置枢纽的时候，才能制造。务必注意：由于气候与辐射的原因，工机会渐渐老化，所以有时需要制造新的工机。,
Backend,BE_knowledge_maintenance_name,维护保养,
Backend,BE_knowledge_operational_directives_maintenance_title,维护保养,
Backend,BE_knowledge_operational_directives_maintenance_content,火星到处都是尘土，辐射暴对设备的影响也不小。所有建筑都需要<b>维保无人机</b>不断维护保养。只有建设<b>维保无人机场</b>，并且始终保证机场物资充足，维保无人机才能正常工作。如果两座维保无人机场距离较近，它们会与对方共用维保无人机，更加便于你设计基地的格局。,
Backend,BE_knowledge_power_grid_name,供能网络,
Backend,BE_knowledge_operational_directives_power_grid_title,供能网络,
Backend,BE_knowledge_operational_directives_power_grid_content,<b>供能设施</b>类别众多，所产能量与供能手段各不相同。产能建筑只要建在范围之内，便自动接入供能网络，向所在分区的所有建筑提供能量。<b>智能网络</b>会将能量首先供给最为重要的建筑。务必注意：<b>能量电池</b>作用巨大，能量短缺的时候，关乎基地的生死存亡。,
Backend,BE_knowledge_prioritization_name,轻重缓急,
Backend,BE_knowledge_operational_directives_prioritization_title,轻重缓急,
Backend,BE_knowledge_operational_directives_prioritization_content,提高建筑的优先级能够加速生产制造相应资源——建筑设为<b>高优先级</b>时，工机会将这一建筑所需的资源优先送到这个地方。注意：建筑设为<b>高优先级</b>之后，能量消耗也会相应增加。,
Backend,BE_knowledge_resources_and_scanners_name,资源与勘探站,
Backend,BE_knowledge_operational_directives_resources_and_scanners_title,资源与勘探站,
Backend,BE_knowledge_operational_directives_resources_and_scanners_content,火星上有多种自然资源，你需要加以利用才能完成改造行动。<b>地质勘探站</b>能够帮你探寻这座行星地下的宝藏，会依次逐个勘探附近的分区，探的区域距离站点越远，勘探所需的时间就越久。你可以根据自己扩建的方向，科学、合理地建设勘探站。此外，你的<b>轨道视域</b>能对土壤进行无干涉测量，这个办法能够找到你最需要的资源。,
Backend,BE_knowledge_ruins_and_outposts_name,废墟与科考站,
Backend,BE_knowledge_operational_directives_ruins_and_outposts_title,废墟与科考站,
Backend,BE_knowledge_operational_directives_ruins_and_outposts_content,你们登上火星之前，已有其他人类来到这里执行任务，而且多达数十次之多。你会在火星的各个地区发现过去的行动的遗迹。你只要在遗迹修建<b>科考站</b>，就能探索这些地方，进而揭开其中的秘密。每当人员进驻一个科考站，拓殖区科研人员的士气就会得到鼓舞，基地也会获得其他益处。,
Backend,BE_knowledge_sectors_and_expansions_name,分区与扩建,
Backend,BE_knowledge_operational_directives_sectors_and_expansions_title,分区与扩建,
Backend,BE_knowledge_operational_directives_sectors_and_expansions_content,火星整体分为12片分区，每片分区你都需要获得国际空间局的授权才能进入。获得授权之后，你需要向相应分区上空发射一枚卫星，然后发射火箭，将<b>其他的着陆器</b>射入这一分区。行星各地的基地最终可以通过<b>超级回路</b>连接，超级回路能够加快资源运输的速度。,
Backend,BE_knowledge_special_projects_name,特别工程,
Backend,BE_knowledge_operational_directives_special_projects_title,特别工程,
Backend,BE_knowledge_operational_directives_special_projects_content,改造行动需要你在绕火轨道完成几项特别工程，可以进入你的<b>轨道视域</b>进行管理。有些工程需要向太阳系其他地方发射火箭，有些需要从<b>航天中心</b>多次发射，在绕火轨道搭建巨型结构。如果同一工程交给多个航天中心共同负责，工程用时将相应缩短。,
Backend,BE_knowledge_water_distribution_name,供水网络,
Backend,BE_knowledge_operational_directives_water_distribution_title,供水网络,
