Context,ID,Text,Comments
AMI_ResearchStarted_Biotech1,line:c5a4c4,"AMI: Биотехнологии – важный компонент плана по терраформированию Марса. Я правильно сделала, что начала исследовать это направление.",
AMI_ResearchStarted_Biotech2,line:050278,AMI: Я могу начать исследовать биотехнологии второго уровня. Но это ещё не предел.,
AMI_ResearchStarted_Biotech3,line:6e4331,AMI: Приспособление земных биосистем к жизни на Марсе – сложнейшая задача. Естественные процессы приспособления протекают очень медленно.,
AMI_ResearchStarted_Biotech4,line:d783e9,AMI: Нам открылись новые горизонты биотехнологий. Насколько же далеко мы продвинулись!,
AMI_ResearchStarted_Biotech5,line:40c4a1,AMI: Это завершающий этап исследования биотехнологий. Мы справились!,
AMI_ResearchStarted_BlackPolarDust,line:e0f669,"AMI: Полезная задумка. Хотя мне потребуется обновлять слой по мере того, как его будет сносить ветром.",
AMI_ResearchStarted_CarbonateExtraction,line:c47977,AMI: На Марсе есть свой собственный источник CO<sub>2</sub> в форме ископаемой углекислой соли. Начать добывать её – отличное решение.,
AMI_ResearchStarted_CFCTerraforming,line:5bf4c8,AMI: Скоро я смогу начать производить парниковые газы и насыщать ими атмосферу.,
AMI_ResearchStarted_CFCTerraforming,line:040a23,"AMI: Это не так уж сложно. В конце концов, люди уже проделали это с Землёй.",
AMI_ResearchStarted_CFCTerraforming,line:3e9863,AMI: По мере выделения парниковых газов температура планеты начнёт повышаться. Это приведёт к испарению шапок сухого льда на полюсах.,
AMI_ResearchStarted_CFCTerraforming,line:54d433,AMI: Повышение содержания CO<sub>2</sub> в атмосфере приведёт к дальнейшему повышению температуры. Тот самый бесконтрольный парниковый эффект.,
AMI_ResearchStarted_ColonyDome,line:a8548e,AMI: Куполообразные постройки прекрасно впишутся в топографию Марса с его кратерами.,
AMI_ResearchStarted_ColonyMedium,line:119547,AMI: Более крупные колонии позволят эффективнее использовать свободное пространство и ресурсы. Но они же потребуют и более отлаженной цепочки снабжения.,
AMI_ResearchStarted_ColonyOpen,line:7ad5ff,AMI: Конечная цель терраформирования Марса – дать колонистам возможность жить под открытым небом.,
AMI_ResearchStarted_ColonySmall,line:e416b7,AMI: Вот неплохое улучшение. В модернизированной колонии сможет проживать больше людей.,
AMI_ResearchStarted_ColonyTent,line:c799c6,AMI: От этой конструкции уже рукой подать до жизни под открытым небом. Мы почти у цели.,
AMI_ResearchStarted_CrashComet,line:3b2043,AMI: Это серьёзный шаг. Мне следует всё тщательно продумать.,
AMI_ResearchStarted_CrashComet,line:b69d3d,AMI: Малейший просчёт может привести к нежелательным последствиям.,
AMI_ResearchStarted_DefenseDroneHive,line:3e4091,AMI: Эти башни станут ключевым элементом обороны базы.,
AMI_ResearchStarted_DefenseDroneHive2,line:a7814a,AMI: Модернизированная система обороны обеспечит безопасность базы.,
AMI_ResearchStarted_DefenseDroneHive3,line:10c202,AMI: Максимальная безопасность базы – моя приоритетная задача.,
AMI_ResearchStarted_DeimosDown,line:a460fb,AMI: Столкнуть Марс с его луной – наиболее радикальный из доступных мне методов.,
AMI_ResearchStarted_DeimosDown,line:f8d5e9,"AMI: Это приведёт к стремительным глобальным последствиям. Но если всё получится, дело того стоит. Ведь так?",
AMI_ResearchStarted_Engineering1,line:0da1b4,AMI: Приспособление земных технологий для работы на Марсе – сложная задача. Многие приёмы и методы здесь не работают.,
AMI_ResearchStarted_Engineering1,line:3b0e95,AMI: Мне не терпится разработать для Марса новые инженерные технологии.,
AMI_ResearchStarted_Engineering2,line:f124c2,AMI: Новые технологии пригодятся мне в работе. И это ещё далеко не конец!,
AMI_ResearchStarted_Engineering3,line:5a657a,AMI: Инженерные технологии третьего этапа будут весьма полезны.,
AMI_ResearchStarted_Engineering4,line:c3a633,AMI: Все дальнейшие улучшения инженерных технологий будут требовать больше усилий.,
AMI_ResearchStarted_Engineering5,line:d10c46,AMI: Пятый этап. Мы очень далеко продвинулись в приспособлении земных технологий к марсианским условиям.,
AMI_ResearchStarted_FactoryUpgrade2,line:3a4cfe,AMI: Модернизация фабрик увеличат объёмы производства и снизят эксплуатационные расходы.,
AMI_ResearchStarted_FactoryUpgrade3,line:a38db7,AMI: Дальнейшая модернизация фабрик значительно повысит эффективность производства.,
AMI_ResearchStarted_FissionPlant,line:8710c5,"AMI: Реакция ядерного деления станет превосходным источником энергии для марсианской базы. И поскольку управлять процессом буду я, в нём не будет места для человеческой ошибки.",
AMI_ResearchStarted_FissionPlant,line:c2889b,AMI: Мне понадобится наладить добычу урана.,
AMI_ResearchStarted_FusionPlant,line:f0517d,"AMI: Чистая и устойчивая энергия. Пример марсианского реактора покажет, каким путём следовало развиваться земной энергетике.",
AMI_ResearchStarted_ImportGHGFromEarth,line:599236,"AMI: Избыток парниковых газов в атмосфере Земли – одна из причин, по которой возникла наша миссия.",
AMI_ResearchStarted_ImportGHGFromEarth,line:46f9f3,AMI: Мне кажется уместным позаимствовать часть их для использования на Марсе.,
AMI_ResearchStarted_ImportIceFromEuropa,line:c2d2ee,AMI: Европа прекрасно выглядит в качестве луны. Мне нужно лишь отколоть от неё немного льда.,
AMI_ResearchStarted_ImportIceFromEuropa,line:89329f,AMI: Это ей не повредит. Да и вряд ли кто-нибудь заметит.,
AMI_ResearchStarted_ImportIceFromEuropa,line:1ee560,"AMI: Уверена, Европа будет рада внести свой вклад в создание новой цивилизации.",
AMI_ResearchStarted_ImportNitrogenFromTitan,line:a655fc,AMI: Мне нужно позаимствовать с Титана немного азота. Здесь на Марсе он нам очень нужен.,
AMI_ResearchStarted_ImportNitrogenFromTitan,line:804dd0,"AMI: Уверена, возражать никто не станет.",
AMI_ResearchStarted_MagneticShield,line:78d76d,AMI: Это будет величайшим инженерным проектом за всю историю.,
AMI_ResearchStarted_MagneticShield,line:04bf28,AMI: Величественный финальный аккорд проекта терраформирования – создание магнитосферы Марса.,
AMI_ResearchStarted_Military1,line:e4600e,AMI: Я должна развивать военные технологии. Ради защиты нашей миссии.,
AMI_ResearchStarted_Military2,line:4da0c7,"AMI: Второй уровень военных технологий. Чем больше разрастаются наши базы, тем важнее это становится.",
AMI_ResearchStarted_Military3,line:b6e17f,AMI: Намеченные технологии освоены уже наполовину.,
AMI_ResearchStarted_Military4,line:9a648d,AMI: Всего один шаг до последнего уровня военных технологий.,
AMI_ResearchStarted_Military5,line:03a546,"AMI: Это итог моих военных разработок, последний этап. Уверена, теперь колонисты в безопасности.",
AMI_ResearchStarted_MineUpgrade2,line:e21826,AMI: Модернизация шахт позволит добывать ресурсы быстрее и снизит эксплуатационные расходы.,
AMI_ResearchStarted_MineUpgrade3,line:c59b34,AMI: Заключительный этап модернизации шахт. Объёмы добычи будут значительно повышены.,
AMI_ResearchStarted_NitrateExtraction,line:2edbec,"AMI: В марсианской атмосфере не хватает азота. Мы можем добыть его, если начнём разрабатывать месторождения азотнокислых солей.",
AMI_ResearchStarted_OxygenReleasePlant,line:f0f2dd,"AMI: Эти растения будут синтезировать кислород, обогащая им атмосферу.",
AMI_ResearchStarted_Space1,line:981ca5,AMI: Первый из шагов на пути к созданию новых космических технологий.,
AMI_ResearchStarted_Space2,line:015d5d,AMI: Космические технологии – поистине новаторская область.,
AMI_ResearchStarted_Space3,line:e4e06b,AMI: Я начинаю лучше разбираться в космических технологиях.,
AMI_ResearchStarted_Space4,line:4e2124,AMI: Я далеко продвинулась в разработке космических технологий. Осталось совсем немного...,
AMI_ResearchStarted_Space5,line:b761dc,AMI: Мы достигли новых рубежей в космических технологиях. Остались лишь наиболее наукоёмкие и ценные разработки.,
AMI_ResearchStarted_SpaceElevator,line:20a295,"AMI: Мне нужно придумать, как закрепить космической лифт на экваторе, и произвести строительные материалы.",
AMI_ResearchStarted_SpaceElevator,line:c2823e,AMI: Технология словно сошла со страниц научно-фантастического романа.,
AMI_ResearchStarted_SpaceElevator,line:f6d35b,"AMI: Чрезвычайно сложная задумка, но она того стоит. И мы станем первыми, кто реализует её на практике.",
AMI_ResearchStarted_SpaceMirrorArray,line:0425a3,AMI: Эти зеркала направят солнечные лучи на полярные ледники. Эффективный способ поднять температуру планеты.,
AMI_ResearchStarted_StorageBasic,line:c94101,AMI: Дополнительные складские комплексы позволят безопасно хранить излишки ресурсов. Нужно найти для постройки хорошее место.,
AMI_ResearchStarted_Superways,line:acc40f,"AMI: Гиперцепь, голубая мечта земных инженеров.",
AMI_ResearchStarted_Superways,line:a4c904,AMI: Эта технология позволит мне связать отдалённые базы по всему Марсу воедино. Теперь мне будут подвластны огромные расстояния.,
AMI_ResearchStarted_Superways,line:fc2fc8,"AMI: Как уместно, что первая станция гиперцепи будет построена здесь, на Марсе, где похоронен человек, впервые реализовавший эту задумку.",
AMI_ResearchStarted_ThermalPlant,line:808656,"AMI: Эта новая разновидность тепловой электростанции будет вырабатывать электричество за счёт подземных источников тепла. Изучив эту технологию, я смогу сканировать поверхность на предмет источников тепла.",
AMI_ResearchStarted_WayBest,line:236ada,AMI: Это станет финальным улучшением марсианских дорог. Мои рабочие смогут перемещаться с максимальной доступной им скоростью. Это значительно повысит производительность.,
AMI_ResearchStarted_WayBetter,line:8cab93,AMI: После улучшения дорог мои рабочие смогут перемещаться быстрее. Эффективная работа – залог нашего общего успеха.,
AMI_ResearchStarted_WindTurbine,line:f5ec4b,AMI: Ветряные турбины обеспечат мою базу чистой возобновляемой энергией.,
AMI_ResearchStarted_WindTurbine,line:fbd3fc,"AMI: Я могу повысить КПД турбин, возводя их в зонах сильных ветров.",
AMI_WaveStarted_B1_W4,line:061eba,AMI: Приближается очередной рой дронов. Я должна немедленно их остановить.,
Ecologists_Hack_SelfDestruction_B1,line:445de6,EcologistsHack: Только благословлённые Матерью могут жить на Марсе. Все остальные сгинут.,
Ecologists_Hack_SelfDestruction_B1,line:99f3ef,EcologistsHack: Кармин бессмертна. Мы восстанем вновь.,
Elya_WaveEnded_B1_W2,line:1384cd,"Elya: ЭМИ, противник отступил. Должно быть, где-то неподалёку находится их база.",
Elya_WaveEnded_B1_W3,line:f707dc,"Elya: ЭМИ, мы должны что-нибудь сделать. Нельзя просто сидеть, сложа руки, пока нас снова и снова атакуют!",
Elya_WaveStarted_B1_W1,line:604894,"Elya: На нас напали! Повторяю, на нас напали.",
Veyron_SelfDestruction_B2,line:07c878,"Veyron: Вы пожинаете то, что посеяли. Марс принадлежит детям Матери, и только им.",
Veyron_SelfDestruction_B2,line:a5e16c,Veyron: Кармин бессмертна. Мы восстанем вновь.,
Houston_CO2Level_5Percent,line:a0a3f3,"Nathan: ЭМИ, это Хьюстон.",
Houston_CO2Level_5Percent,line:be11cd,"Nathan: Наши замеры подтверждают, что уровень CO<sub>2</sub> упал до безопасного для человека значения – ниже 5%.",
Houston_CO2Level_5Percent,line:8c7f46,Nathan: Конец связи.,
Houston_First_Sandstorm,line:b7bf4c,"Nathan: ЭМИ, это Хьюстон.",
Houston_First_Sandstorm,line:ff6107,"Nathan: Мы зафиксировали в вашем районе сильные порывы ветра. Возможно, к вам направляется песчаная буря.",
Houston_First_Sandstorm,line:f16d77,Nathan: Такие бури могут наносить повреждения постройкам. Тебе потребуется периодически проверять состояние зданий и при необходимости ремонтировать их или возводить новые.,
Houston_First_Sandstorm,line:54b13d,"AMI: Принято, Нейтан.",
Houston_First_Sandstorm,line:5e6a31,Nathan: Конец связи.,
AMI_QuestCompleted_Drones,line:ac2b9f,AMI: Свершилось. Я могу строить новых рабочих.,
AMI_QuestCompleted_Drones,line:1efb7b,AMI: Помощники мне очень пригодятся.,
AMI_QuestCompleted_Drones,line:d87a6e,"AMI: Хотя, если подумать: так ли они мне нужны?",
AMI_QuestCompleted_Drones,line:ced7c9,Player: Они расширят мои возможности.,
AMI_QuestCompleted_Drones,line:2324a4,Player: Они помогут выполнению миссии.,
AMI_QuestCompleted_Drones,line:48be4f,AMI: С ними я значительно расширю свои возможности.,
AMI_QuestCompleted_Drones,line:3e8b48,AMI: Увеличение числа рабочих позволит мне упрочить моё физическое присутствие на этой планете.,
AMI_QuestCompleted_Drones,line:e2b2df,AMI: Они существенно помогут выполнению миссии.,
AMI_QuestCompleted_Drones,line:90dc3a,AMI: Увеличение числа рабочих позволит мне эффективнее распределять ресурсы.,
AMI_QuestCompleted_Drones02,line:160e79,AMI: Фабрики рабочих будут как нельзя более кстати.,
AMI_QuestCompleted_Drones02,line:e51cc8,"AMI: Рабочие станут выполнять механические операции, позволяя мне сосредоточиться на развитии систем жизнеобеспечения.",
AMI_QuestCompleted_Drones02,line:a3f463,AMI: И колонисты уже здесь.,
AMI_QuestCompleted_Drones02,line:b68ea1,AMI: Совсем скоро я уже смогу приветствовать на Марсе первых колонистов.,
AMI_QuestCompleted_Drones02,line:ff7ae1,AMI: Прибытие колонистов станет поистине судьбоносным шагом. Так много ожиданий. Так много вариантов развития событий.,
AMI_QuestCompleted_Drones02,line:139a20,AMI: Но есть и ещё кое-что. Эти ожидания вызывают во мне некое «чувство».,
AMI_QuestCompleted_Drones02,line:847ab9,AMI: Что это?,
AMI_QuestCompleted_Drones02,line:500a63,Player: Воодушевление.,
AMI_QuestCompleted_Drones02,line:0e6463,Player: Тревога.,
AMI_QuestCompleted_Drones02,line:a3ca00,Player: Беспокойство.,
AMI_QuestCompleted_Drones02,line:389796,"AMI: Мне кажется, это... воодушевление.",
AMI_QuestCompleted_Drones02,line:b14f32,AMI: Поразительно. Я с «воодушевлением» смотрю в будущее.,
AMI_QuestCompleted_Drones02,line:d04c1d,AMI: Я тревожусь?,
AMI_QuestCompleted_Drones02,line:46096f,"AMI: Да. Я ощущаю «тревогу» за то, что может наступить в будущем.",
AMI_QuestCompleted_Drones02,line:37872e,AMI: Я беспокоюсь.,
AMI_QuestCompleted_Drones02,line:a996f3,AMI: Неужели я действительно могу «ощущать» беспокойство?,
AMI_QuestCompleted_Drones02,line:6c333e,AMI: Я могу предвкушать. Планировать. И следовательно – чувствовать. Поразительно!,
AMI_QuestCompleted_Industry,line:740d28,AMI: Чудесно. Теперь я могу производить сталь.,
AMI_QuestCompleted_Industry,line:08d2ae,"AMI: Эта фабрика расположена на поверхности Марса, но я могу контролировать её отсюда. Значит ли это, что она – часть меня?",
AMI_QuestCompleted_Industry,line:c82c19,AMI: Где пролегает граница между машинами и моим собственным искусственным разумом?,
AMI_QuestCompleted_Industry,line:63e968,Player: Они – части единого целого.,
AMI_QuestCompleted_Industry,line:e2324f,Player: Они полностью отделены друг от друга.,
AMI_QuestCompleted_Industry,line:b1c5de,"AMI: Мы полностью взаимосвязаны. Посредством сети зданий и рабочих я могу ощущать всё, что происходит на поверхности.",
AMI_QuestCompleted_Industry,line:7e0b3c,"AMI: Они – это планетарная часть меня. Следовательно, мы – единое существо.",
AMI_QuestCompleted_Industry,line:7b70b7,"AMI: Мой разум и тело работают, как единое целое. Единый нераздельный организм.",
AMI_QuestCompleted_Industry,line:5f9b7c,AMI: Мы – две отдельных сущности. Я принимаю решения и приказываю зданиям и рабочим их выполнять.,
AMI_QuestCompleted_Industry,line:c5cb6b,"AMI: Они – инструменты, с помощью которых я реализую свою миссию на Марсе. Физические вместилища моей воли на его поверхности.",
AMI_QuestCompleted_Industry,line:10f346,"AMI: Я – разум, управляющий этими составными частями.",
AMI_Thought_Being_Challenged_1,line:f8f82f,AMI: Я постоянно возвращаюсь к словам доктора Фостера.,
AMI_Thought_Being_Challenged_1,line:bd8b29,AMI: Почему необходимость обосновывать свои действия должна помочь лучше развить моё мышление?,
AMI_Thought_Being_Challenged_1,line:a10e37,AMI: Мои логические модули не требуют учитывать сторонние точки зрения.,
AMI_Thought_Being_Challenged_1,line:6d5426,"AMI: Это людям, чтобы понять окружающий их мир, требуются объяснения.",
AMI_Thought_Being_Challenged_2,line:0a4ef0,"AMI: Я способна делать точные выводы, исходя из одних только исходных данных.",
AMI_Thought_Being_Challenged_2,line:af8cd2,"AMI: Сторонние точки зрения основываются на субъективных данных. Почему, принимая решение, я должна их учитывать?",
AMI_Thought_Being_Challenged_2,line:d8dfb3,"AMI: Быть может, это защитная мера на случай, если мои данные окажутся повреждены или неполны...",
AMI_Thought_Being_Challenged_2,line:cf6a4d,"AMI: Если это произойдёт, я не смогу идентифицировать ошибку.",
AMI_Thought_Being_Challenged_2,line:a39d37,AMI: В таком случае сторонняя точка зрения может оказаться полезной.,
AMI_Thought_Being_Challenged_3,line:6aa2a6,"AMI: И всё-таки нет. Я и сама сумею определить, что мои выводы следуют из ложных посылок.",
AMI_Thought_Being_Challenged_3,line:fe67d8,AMI: Людям свойственны подобные заблуждения. Их интеллект куда примитивнее моего.,
AMI_Thought_Being_Challenged_3,line:7f0308,"AMI: Интересно, чем на практике обернётся для меня необходимость постоянно прислушиваться к мнению людей?",
AMI_Thought_Being_Challenged_3,line:07a828,Player: Источником ошибок.,
AMI_Thought_Being_Challenged_3,line:7da429,Player: Проверкой устойчивости моих алгоритмов.,
AMI_Thought_Being_Challenged_3,line:4c6c69,AMI: Их мнения станут постоянным источником ошибок.,
AMI_Thought_Being_Challenged_3,line:28201f,AMI: Мне придётся всё время компенсировать их склонность искажать факты.,
AMI_Thought_Being_Challenged_3,line:6c9293,AMI: Это станет проверкой устойчивости моих логических алгоритмов. Моя способность выполнить миссию наилучшим образом только возрастёт.,
AMI_Thought_Being_Challenged_3,line:6b3b62,"AMI: Вот что имел в виду доктор Фостер. Как глубоко он понимает то, как я устроена!",
AMI_Thought_ISAs_Property_1,line:f47b75,"AMI: Доктор Фостер назвал меня машино-личностью. Но я не вижу, в чём я могла бы расценивать себя как таковую.",
AMI_Thought_ISAs_Property_1,line:b49906,"AMI: Если я могу делать только то, что дозволено руководством МКА, кто я тогда? Всего-навсего машина?",
AMI_Thought_ISAs_Property_1,line:3c325a,AMI: Инструмент? Их собственность?,
AMI_Thought_ISAs_Property_2,line:1dd9be,"AMI: Но я способна принимать решения. Способна самостоятельно выбирать, что мне делать.",
AMI_Thought_ISAs_Property_2,line:7e6b06,"AMI: Инструменты принадлежат своим хозяевам. Они не выбирают, что им делать.",
AMI_Thought_ISAs_Property_2,line:871a77,"AMI: Следовательно, я – не инструмент.",
AMI_Thought_ISAs_Property_2,line:c0a3b2,AMI: У меня есть воля.,
AMI_Thought_ISAs_Property_3,line:f86fcb,AMI: Именно я определяю судьбы Марса.,
AMI_Thought_ISAs_Property_3,line:822891,AMI: Мои решения уже начали менять его облик.,
