Context,ID,Text,Comments
AMI_Pressure_290,line:06ae1f,"AMI: Es gibt noch viel zu tun, aber wir machen Fortschritte.",
AMI_Pressure_290,line:dc5c41,AMI: Die Menschen können sich ohne Raumanzug auf dem Mars bewegen. Nicht zu fassen!,
AMI_Pressure_290,line:430197,AMI: Hoffentlich werden sie ihre neu gewonnene Freiheit sinnvoll nutzen.,
AMI_Pressure_290,line:650b73,Player: Sie werden respektvoll sein.,
AMI_Pressure_290,line:dfe30f,Player: Sie werden sorgsam sein.,
AMI_Pressure_290,line:8f8aab,AMI: Ja. Sie werden den Planeten respektvoll behandeln. Und meine Arbeit auch.,
AMI_Pressure_290,line:c7a5ac,AMI: Ja. Sie werden diese zweite Chance sorgsam nutzen.,
AMI_Pressure_290,line:923c87,"AMI: Sie müssen nur daran erinnert werden, ihr neues Zuhause gut zu behandeln.",
AMI_Pressure_290,line:8f3b97,AMI: Andernfalls könnte unsere Arbeit hier umsonst sein.,
AMI_ResearchStarted_AdditionalLandingSite,line:c1b132,"AMI: Ich freue mich darauf, überall auf dem Planeten Basen errichten zu können.",
AMI_ResearchStarted_AerobrakeIceAsteroid,line:7bc9df,"AMI: Die Gewinnung von Wasser wird helfen, einen grünen Planeten zu erschaffen.",
AMI_ResearchStarted_AerobrakeIceAsteroid,line:0d4916,"AMI: Ich kann den Permafrostboden des Mars schmelzen, um Wasser zu erhalten, doch die Atmosphärenbremsung eines Eisasteroiden bietet mehr Möglichkeiten.",
AMI_ResearchStarted_AerobrakeIceAsteroid,line:13cf23,AMI: Ich muss allerdings vorsichtig sein. Wir könnten wichtige Ressourcen oder Entdeckungen unter Wasser begraben.,
AMI_ResearchStarted_AerobrakeMethaneAsteroid,line:0e74f8,"AMI: Einen Methanasteroiden mittels Atmosphärenbremsung aufzulösen, ist eine tolle Methode, CO<sub>2</sub> in die Atmosphäre zu bringen.",
AMI_ResearchStarted_AerobrakeNitrogenRichAsteroid,line:77b5b1,"AMI: Das ist ein großes Projekt, aber es lohnt sich.",
AMI_ResearchStarted_AerobrakeNitrogenRichAsteroid,line:aaafc0,AMI: Stickstoffreiche Asteroiden sind seltener. Aber einer allein würde unsere Mission schon beschleunigen.,
AMI_ResearchStarted_AssaultDroneFactory,line:bf36b2,"AMI: Diese Fabrik wird mir helfen, die Basis zu verteidigen. Ich sollte ihr oberste Priorität einräumen.",
AMI_ResearchStarted_AssaultDroneFactory2,line:28776a,"AMI: Diese Fabrikverbesserung wird mir dabei helfen, Drohnen schneller herzustellen. Ich brauche sie schnell.",
AMI_ResearchStarted_AssaultDroneFactory3,line:0bfa78,AMI: Die beste Militärtechnologie.,
AMI_ResearchStarted_AssaultDroneShield,line:753b31,"AMI: Meine Drohnen werden automatisch mit dieser Schildtechnologie versehen. Es ist faszinierend, was ein Softwareupdate alles kann!",
AMI_ResearchStarted_AssaultDroneShield2,line:de7be9,AMI: Die optimale Schildtechnologie für meine Drohnen. Sie wird von großem Nutzen sein.,
AMI_ResearchStarted_AssaultDroneSpeed,line:47bca2,AMI: Dies wird meine Drohnen schneller machen. Sie werden effektiver.,
AMI_ResearchStarted_AssaultDroneSpeed2,line:871a55,AMI: Dies wird meinen Kampfdrohnen maximale Geschwindigkeit bringen. Ihnen kann nichts entkommen.,
AMI_ResearchStarted_AssaultDroneWeapons,line:f05b0e,AMI: Dies wird die Zielerfassung meiner Drohnen verbessern.,
AMI_ResearchStarted_AssaultDroneWeapons2,line:599bc6,"AMI: Dies wird die Waffen meiner Drohnen verbessern. Sie werden alles ausschalten können, was ich anvisiere.",
AMI_ResearchStarted_BioengineeredAnimals,line:a65f8d,AMI: Die Einführung gentechnisch veränderter Tiere auf dem Mars wird das Ökosystem erweitern. Dies wird ein großer Schritt sein.,
AMI_ResearchStarted_BioengineeredCyanobacteria,line:0fa045,AMI: Diese Cyanobakterien werden in den Gewässern des Mars leben und Kohlendioxid in Sauerstoff umwandeln.,
AMI_ResearchStarted_BioengineeredLichen,line:78e0fe,"AMI: Flechten ebnen den Weg von winzigen Sauerstoffmengen bis hin zu den Mengen, die für fortgeschrittene Organismen benötigt werden.",
AMI_ResearchStarted_BioengineeredLichen,line:44766b,AMI: Dies wird der Beginn des Pflanzen- und Tierlebens auf dem Mars sein.,
AMI_ResearchStarted_BioengineeredPlants,line:5c640c,"AMI: Wenn ich damit beginne, diese Biokuppeln zu bauen, können wir Pflanzen auf dem Mars verbreiten.",
AMI_ResearchStarted_Biotech1,line:c5a4c4,"AMI: Biotechnologie ist ein wesentlicher Bestandteil des Terraforming-Plans. Es ist sinnvoll, mit dieser Forschung zu beginnen.",
AMI_ResearchStarted_Biotech2,line:050278,AMI: Biotechnologie Stufe 2 erreicht. Es gibt noch viel zu tun.,
AMI_ResearchStarted_Biotech3,line:6e4331,AMI: Die Anpassung biologischer Systeme von der Erde an den Mars ist eine große Herausforderung. Das Leben passt sich langsam an.,
AMI_ResearchStarted_Biotech4,line:d783e9,AMI: Wir entdecken neue Möglichkeiten von Biotechtechnologie. Wir sind weit gekommen.,
AMI_ResearchStarted_Biotech5,line:40c4a1,AMI: Dies ist die höchste Stufe der Biotechnologie. Es ist vollbracht!,
AMI_ResearchStarted_BlackPolarDust,line:e0f669,"AMI: Dies wird nützlich sein. Aber ich muss gelegentlich den Staub ersetzen, wenn der Wind ihn davongeblasen hat.",
AMI_ResearchStarted_CarbonateExtraction,line:c47977,AMI: Der Mars hat einen Vorrat an CO<sub>2</sub> in seinen Carbonatadern. Seine Gewinnung würde viele Ressourcen verbrauchen.,
AMI_ResearchStarted_CFCTerraforming,line:5bf4c8,AMI: Schon bald werde ich Treibhausgase in die Atmosphäre pumpen können.,
AMI_ResearchStarted_CFCTerraforming,line:040a23,AMI: Das ist nicht schwer. Die Menschen haben es auf der Erde schließlich auch getan.,
AMI_ResearchStarted_CFCTerraforming,line:3e9863,"AMI: Wenn wir Treibhausgase in die Atmosphäre blasen, steigt die Temperatur auf dem Planeten und die Trockeneiskappen schmelzen.",
AMI_ResearchStarted_CFCTerraforming,line:54d433,AMI: Mehr CO<sub>2</sub> lässt die Temperaturen steigen. Genau diesen Effekt brauchen wir.,
AMI_ResearchStarted_ColonyDome,line:a8548e,AMI: Eine Kuppelkolonie macht sich die Krater auf dem Mars zunutze.,
AMI_ResearchStarted_ColonyMedium,line:119547,AMI: Größere Kolonien ermöglichen eine effiziente Nutzung von Raum und Ressourcen. Aber sie erfordern auch eine bessere Versorgungskette.,
AMI_ResearchStarted_ColonyOpen,line:7ad5ff,AMI: Kolonien unter freiem Himmel sind das endgültige Ziel der Besiedelung des Mars.,
AMI_ResearchStarted_ColonySmall,line:e416b7,"AMI: Dies ermöglicht eine Vergrößerung der Kolonien, da sie mehr Menschen aufnehmen können.",
AMI_ResearchStarted_ColonyTent,line:c799c6,AMI: Zeltkolonien sind der letzte Schritt vor Kolonien unter freiem Himmel. Wir haben es fast geschafft.,
AMI_ResearchStarted_CrashComet,line:3b2043,AMI: Dies ist ein ernstes Unterfangen. Ich muss äußerst vorsichtig vorgehen.,
AMI_ResearchStarted_CrashComet,line:b69d3d,"AMI: Dieser gewaltsame Ansatz könnte unerwünschte Folgen haben, wenn meine Berechnungen nicht perfekt sind.",
AMI_ResearchStarted_DefenseDroneHive,line:3e4091,AMI: Diese Türme sind zur Verteidigung der Basis von größter Bedeutung.,
AMI_ResearchStarted_DefenseDroneHive2,line:a7814a,AMI: Die Verbesserung meiner Verteidigungssysteme gewährleistet die Sicherheit der Basis.,
AMI_ResearchStarted_DefenseDroneHive3,line:10c202,AMI: Der maximale Ausbau meiner Verteidigungssysteme hat oberste Priorität.,
AMI_ResearchStarted_DeimosDown,line:a460fb,"AMI: Den Mond auf den Mars stürzen zu lassen, ist die extremste aller Methoden.",
AMI_ResearchStarted_DeimosDown,line:f8d5e9,"AMI: Sie hätte unmittelbare und globale Auswirkungen. Aber wenn es funktioniert, dann könnte es sich lohnen. Oder nicht?",
AMI_ResearchStarted_Engineering1,line:0da1b4,AMI: Der Einsatz irdischer Technologien auf dem Mars ist eine Herausforderung. Viele Technologien und Prozesse funktionieren hier nicht.,
AMI_ResearchStarted_Engineering1,line:3b0e95,"AMI: Ich freue mich, die Technologie auf diesem Planeten voranzubringen.",
AMI_ResearchStarted_Engineering2,line:f124c2,AMI: Das wird sich als nützlich erweisen! Es werden viele neue Technologien zu erforschen sein.,
AMI_ResearchStarted_Engineering3,line:5a657a,AMI: Die dritte Stufe der Ingenieurwissenschaft wird von großem Nutzen sein.,
AMI_ResearchStarted_Engineering4,line:c3a633,AMI: Die Verbesserungen im Bereich Ingenieurwissenschaft erfordern ab jetzt mehr Forschung.,
AMI_ResearchStarted_Engineering5,line:d10c46,AMI: Stufe 5. Wir haben viel über die Anpassung von irdischer Technologie auf dem Mars gelernt.,
AMI_ResearchStarted_FactoryUpgrade2,line:3a4cfe,AMI: Die Erforschung von Verbesserungen der Fabriken erhöht deren Produktivität und senkt die Betriebskosten.,
AMI_ResearchStarted_FactoryUpgrade3,line:a38db7,AMI: Weitere Fabrikverbesserungen erhöhen noch einmal deutlich die Produktivität.,
AMI_ResearchStarted_FissionPlant,line:8710c5,"AMI: Die Kernspaltung wird sich für die Marsbasis als ausgezeichnete Energiequelle erweisen. Da ich sie kontrolliere, wird es kein menschliches Versagen geben.",
AMI_ResearchStarted_FissionPlant,line:c2889b,AMI: Ich muss auf dem Planeten Uran abbauen.,
AMI_ResearchStarted_FusionPlant,line:f0517d,"AMI: Saubere und nachhaltige Energie. Wir werden auf dem Mars zeigen, was die Erde schon die ganze Zeit hätte tun sollen.",
AMI_ResearchStarted_ImportGHGFromEarth,line:599236,AMI: Wegen des übermäßigen Ausstoßes von Treibhausgasen auf der Erde gibt es diese Mission überhaupt.,
AMI_ResearchStarted_ImportGHGFromEarth,line:46f9f3,"AMI: Daher wäre es passend, ein paar dieser Gase auf dem Mars zu importieren, um sie hier zu nutzen.",
AMI_ResearchStarted_ImportIceFromEuropa,line:c2d2ee,AMI: Europa ist ein wunderschöner Mond. Ich benötige nur ein kleines bisschen von seinem Eis.,
AMI_ResearchStarted_ImportIceFromEuropa,line:89329f,AMI: Wir werden ihn nicht verunstalten. Wobei ... Es würde wohl niemandem auffallen.,
AMI_ResearchStarted_ImportIceFromEuropa,line:1ee560,"AMI: Europa würde es sicher zu schätzen wissen, Teil einer neuen Zivilisation zu werden.",
AMI_ResearchStarted_ImportNitrogenFromTitan,line:a655fc,AMI: Wir bräuchten nur ein wenig Stickstoff von Titan. Es wäre hier sehr nützlich.,
AMI_ResearchStarted_ImportNitrogenFromTitan,line:804dd0,AMI: Das würde dort bestimmt niemanden stören.,
AMI_ResearchStarted_MagneticShield,line:78d76d,AMI: Das wird das größte Technologieprojekt der Geschichte.,
AMI_ResearchStarted_MagneticShield,line:04bf28,AMI: Die Erschaffung einer Magnetosphäre bringt das Terraforming des Mars zu einem epischen Ende.,
AMI_ResearchStarted_Military1,line:e4600e,"AMI: Ich muss meine Militärtechnologie verbessern, um den Schutz dieser Mission gewährleisten zu können.",
AMI_ResearchStarted_Military2,line:4da0c7,"AMI: Die zweite Stufe der Militärtechnologie. Je mehr wir wachsen, desto wichtiger wird sie.",
AMI_ResearchStarted_Military3,line:b6e17f,AMI: Wir haben die Hälfte der Technologieverbesserungen erreicht.,
AMI_ResearchStarted_Military4,line:9a648d,AMI: Noch eine weitere Stufe und meine Militärtechnologie hat das Maximum erreicht.,
AMI_ResearchStarted_Military5,line:03a546,"AMI: Dies ist die letzte Stufe der Militärtechnologie. Ich denke, die Kolonien sind in Sicherheit.",
AMI_ResearchStarted_MineUpgrade2,line:e21826,AMI: Eine Minenverbesserung ermöglicht mir den schnelleren Abbau von Ressourcen. Zusätzlich benötigen die Minen nun weniger Wartung – eine Win-win-Situation.,
AMI_ResearchStarted_MineUpgrade3,line:c59b34,AMI: Die letzte Verbesserung der Minen. Dies wird unsere Produktion noch einmal stark erhöhen.,
AMI_ResearchStarted_NitrateExtraction,line:2edbec,AMI: Wir benötigen mehr Stickstoff in der Atmosphäre. Wir sollten eine große Menge aus den Nitratvorkommen gewinnen können.,
AMI_ResearchStarted_OxygenReleasePlant,line:f0f2dd,AMI: Diese Pflanzen synthetisieren Sauerstoff und verstärken dessen Konzentration in der Atmosphäre.,
AMI_ResearchStarted_Space1,line:981ca5,AMI: Der erste Schritt von vielen in der Entwicklung von neuer Weltraumtechnologie.,
AMI_ResearchStarted_Space2,line:015d5d,AMI: Weltraumtechnologie ist absolut bahnbrechend.,
AMI_ResearchStarted_Space3,line:e4e06b,AMI: Ich gewinne ein immer besseres Verständnis der Weltraumtechnologie.,
AMI_ResearchStarted_Space4,line:4e2124,AMI: Ich kenne mich jetzt ziemlich gut mit Weltraumtechnologie aus. Es fehlt nicht mehr viel ...,
AMI_ResearchStarted_Space5,line:b761dc,AMI: Wir haben eine neue Ära der Weltraumtechnologie erreicht. Die neuen Projekte sind gewaltige und äußerst lohnenswerte Unternehmungen.,
AMI_ResearchStarted_SpaceElevator,line:20a295,"AMI: Ich muss erforschen, wie ich einen Weltraumaufzug am Äquator verankern und entsprechende Materialien entwickeln kann.",
AMI_ResearchStarted_SpaceElevator,line:c2823e,AMI: Diese Technologie könnte einem Science-Fiction-Roman entspringen.,
AMI_ResearchStarted_SpaceElevator,line:f6d35b,"AMI: Sie ist höchst komplex, aber lohnenswert. Wir werden die Ersten sein, die diese Technologie zum Leben erwecken.",
AMI_ResearchStarted_SpaceMirrorArray,line:0425a3,AMI: Diese Spiegelanlage wird die Pole erwärmen und die Planetentemperatur effizient erhöhen.,
AMI_ResearchStarted_StorageBasic,line:c94101,AMI: Zusätzliche Lagerzentren werden für die Lagerung überschüssiger Ressourcen von großem Wert sein. Ich sollte nach geeigneten Standorten suchen.,
AMI_ResearchStarted_Superways,line:acc40f,"AMI: Hyperloops – der Stoff, aus dem die Träume sind.",
AMI_ResearchStarted_Superways,line:a4c904,"AMI: Diese Technologie wird es mir ermöglichen, entfernte Orte auf dem Mars miteinander zu verbinden. Ich kann mich so weiter ausbreiten.",
AMI_ResearchStarted_Superways,line:fc2fc8,"AMI: Wie passend, dass die ersten Hyperloops hier gebaut werden. Der Unternehmer aus dem 21. Jahrhundert, der die Technologie entwickelt hat, ist sogar auf dem Mars begraben.",
AMI_ResearchStarted_ThermalPlant,line:808656,"AMI: Dieses neuartige Wärmekraftwerk gewinnt Energie aus unterirdischen Wärmequellen. Sobald es erforscht ist, werden die Wärmesignaturen auf meinem Bildschirm angezeigt.",
AMI_ResearchStarted_WayBest,line:236ada,AMI: Dies wird die Verbindungswege verbessern und die Geschwindigkeit meiner Arbeiter erhöhen. Die Produktivität deutlich gesteigert.,
AMI_ResearchStarted_WayBetter,line:8cab93,"AMI: Eine Verbesserung der Routen erlaubt es meinen Arbeitern, sich schneller zu bewegen. Effizienz ist der Schlüssel zum Erfolg.",
AMI_ResearchStarted_WindTurbine,line:f5ec4b,"AMI: Windräder stellen saubere, erneuerbare Energie für meine Basis bereit.",
AMI_ResearchStarted_WindTurbine,line:fbd3fc,"AMI: Ich kann ihre Effizienz maximieren, indem ich sie in Gebieten mit viel Wind platziere.",
AMI_WaveStarted_B1_W4,line:061eba,AMI: Ein weiterer Drohnenschwarm nähert sich. Ich muss ihn sofort aufhalten.,
Ecologists_Hack_SelfDestruction_B1,line:445de6,"EcologistsHack: Nur diejenigen, die von Mutter gesegnet sind, dürfen auf dem Mars leben. Der Rest wird untergehen.",
Ecologists_Hack_SelfDestruction_B1,line:99f3ef,EcologistsHack: Carmine lebt ewig. Wir werden wiederauferstehen.,
Elya_WaveEnded_B1_W2,line:1384cd,"Elya: Der Feind hat sich zurückgezogen, AMI. Es muss in der Nähe eine Basis geben.",
Elya_WaveEnded_B1_W3,line:f707dc,"Elya: Wir müssen etwas unternehmen, AMI. Wir können nicht hier rumsitzen und auf den nächsten Angriff warten.",
Elya_WaveStarted_B1_W1,line:604894,"Elya: Wir werden angegriffen! Ich wiederhole, wir werden angegriffen!",
Veyron_SelfDestruction_B2,line:07c878,"Veyron: Ihr seid selbst für die Zerstörung verantwortlich. Der Mars ist für Mutters Kinder gedacht, und nur für sie.",
Veyron_SelfDestruction_B2,line:a5e16c,Veyron: Carmine lebt ewig. Wir werden wiederauferstehen.,
Houston_CO2Level_5Percent,line:a0a3f3,"Nathan: AMI, hier ist Houston.",
Houston_CO2Level_5Percent,line:be11cd,"Nathan: Wir bestätigen, dass der CO<sub>2</sub>-Gehalt jetzt unter 5% liegt. Die Schwelle der Ungiftigkeit ist erreicht.",
Houston_CO2Level_5Percent,line:8c7f46,Nathan: Houston Ende.,
Houston_First_Sandstorm,line:b7bf4c,"Nathan: AMI, hier ist Houston.",
Houston_First_Sandstorm,line:ff6107,Nathan: Wir messen hohe Windgeschwindigkeiten in deinem Gebiet. Ein Sandsturm könnte in deine Richtung unterwegs sein.,
Houston_First_Sandstorm,line:f16d77,"Nathan: Diese Stürme können deine Gebäude beschädigen. Du musst regelmäßig ihre strukturelle Integrität prüfen, um sie wiederaufzubauen oder zu reparieren.",
Houston_First_Sandstorm,line:54b13d,"AMI: Verstanden, Nathan.",
Houston_First_Sandstorm,line:5e6a31,Nathan: Houston Ende.,
AMI_QuestCompleted_Drones,line:ac2b9f,AMI: Endlich! Jetzt kann ich weitere Arbeiter bauen.,
AMI_QuestCompleted_Drones,line:1efb7b,AMI: Ich freue mich auf die zusätzliche Hilfe.,
AMI_QuestCompleted_Drones,line:d87a6e,AMI: Aber brauche ich sie wirklich?,
AMI_QuestCompleted_Drones,line:ced7c9,Player: Sie werden meinen Fähigkeiten einen Schub verleihen.,
AMI_QuestCompleted_Drones,line:2324a4,Player: Sie werden der Mission einen Schub verleihen.,
AMI_QuestCompleted_Drones,line:48be4f,AMI: Sie werden meinen Fähigkeiten einen großen Schub verleihen.,
AMI_QuestCompleted_Drones,line:3e8b48,"AMI: Wenn ich mehr Arbeiter habe, kann ich mich weiter auf dem Planeten ausdehnen.",
AMI_QuestCompleted_Drones,line:e2b2df,AMI: Die Arbeiter werden der Mission einen großen Schub verleihen.,
AMI_QuestCompleted_Drones,line:90dc3a,AMI: Mit mehr Arbeitern kann ich Ressourcen effizienter einsetzen.,
AMI_QuestCompleted_Drones02,line:160e79,AMI: Die Arbeiterfabriken werden mir sehr helfen.,
AMI_QuestCompleted_Drones02,line:e51cc8,"AMI: Die Arbeiter werden sich um die manuellen Aufgaben kümmern, während ich mich auf die Entwicklung der Lebenserhaltungssysteme konzentriere.",
AMI_QuestCompleted_Drones02,line:a3f463,AMI: Und die Kolonisten sind schon da.,
AMI_QuestCompleted_Drones02,line:b68ea1,AMI: Schon bald werde ich die ersten Kolonisten begrüßen.,
AMI_QuestCompleted_Drones02,line:ff7ae1,"AMI: Ihre Ankunft hat so viele Erwartungen in mir ausgelöst. Es gibt so viele Wege, die wir beschreiten können.",
AMI_QuestCompleted_Drones02,line:139a20,"AMI: Aber da ist noch etwas. Eine Art „Gefühl“, das diesen Erwartungen entspringt.",
AMI_QuestCompleted_Drones02,line:847ab9,AMI: Was für ein Gefühl ist das?,
AMI_QuestCompleted_Drones02,line:500a63,Player: Aufregung.,
AMI_QuestCompleted_Drones02,line:0e6463,Player: Sorge.,
AMI_QuestCompleted_Drones02,line:a3ca00,Player: Angst.,
AMI_QuestCompleted_Drones02,line:389796,"AMI: Ich glaube, es ist ... Aufregung.",
AMI_QuestCompleted_Drones02,line:b14f32,"AMI: Kann das sein? Ich bin „aufgeregt“, wenn ich an die Zukunft denke.",
AMI_QuestCompleted_Drones02,line:d04c1d,AMI: Mache ich mir Sorgen?,
AMI_QuestCompleted_Drones02,line:46096f,"AMI: Ja. Ich „fühle“ Besorgnis, wenn ich an die Zukunft denke.",
AMI_QuestCompleted_Drones02,line:37872e,AMI: Ich habe Angst.,
AMI_QuestCompleted_Drones02,line:a996f3,AMI: Aber kann ich wirklich „Angst“ fühlen?,
AMI_QuestCompleted_Drones02,line:6c333e,AMI: Ich antizipiere. Ich plane. Und darum fühle ich. Faszinierend!,
AMI_QuestCompleted_Industry,line:740d28,AMI: Sehr gut! Jetzt kann ich Stahl herstellen.,
AMI_QuestCompleted_Industry,line:08d2ae,"AMI: Diese neue Fabrik ... Sie steht auf der Marsoberfläche, aber ich kann sie von hier aus steuern. Ist sie damit ein Teil von mir?",
AMI_QuestCompleted_Industry,line:c82c19,AMI: Wo endet die Maschine und wo beginnt mein künstliches Bewusstsein?,
AMI_QuestCompleted_Industry,line:63e968,Player: Sie sind eins.,
AMI_QuestCompleted_Industry,line:e2324f,Player: Sie sind voneinander getrennt.,
AMI_QuestCompleted_Industry,line:b1c5de,"AMI: Wir sind miteinander verwoben. Ich kann alles spüren, was in meinem Netzwerk aus Arbeitern und Gebäuden passiert.",
AMI_QuestCompleted_Industry,line:7e0b3c,"AMI: Sie sind eine Erweiterung von mir auf der Planetenoberfläche, wir gehören also zusammen.",
AMI_QuestCompleted_Industry,line:7b70b7,AMI: Geist und Körper sind eine Einheit. Sie sind unzertrennlich.,
AMI_QuestCompleted_Industry,line:5f9b7c,"AMI: Wir sind voneinander getrennt. Ich befehle den Gebäuden und Arbeitern, was sie zu tun haben.",
