Context,ID,Text,Comments
Frontend,TXT_TerraformingScreen_All,Все категории,
Frontend,TXT_BuildPanel_Aquatic,Надводные,
Frontend,TXT_Legend_Height,<sprite name=Sprites_Resources_Terrain>Высота (км),
Frontend,TXT_Legend_TrafficLoad,<sprite name=Sprites_Resources_Storage>Нагрузка на сектор,
Frontend,TXT_Legend_TrafficRoadSaturation,<sprite name=Sprites_Resources_WaySaturation>Загруженность дорог,
Frontend,TXT_Legend_Temperature,<sprite name=Sprites_Resources_Temperature>Температура (ºC),
Frontend,TXT_Legend_Biomes,Биомы,
Frontend,TXT_Legend_Tropical_Biomes,Тропические биомы,
Frontend,TXT_Legend_Tropical_Biomes_Description,Зоны с высокой среднесуточной температурой. Никогда не замерзающая вода обеспечивает круглогодичный рост растений.,
Frontend,TXT_Legend_Subtropical_Biomes,Умеренные биомы,
Frontend,TXT_Legend_Subtropical_Biomes_Description,"Растения в этих зонах приспособились к низким температурам, но зимы всё равно проводят в фазе покоя.",
Frontend,TXT_Legend_Polar_Biomes,Полярные биомы,
Frontend,TXT_Legend_Polar_Biomes_Description,Зоны с низкой среднесуточной температурой и круглогодично заледеневшей почвой. Непригодны для роста растений.,
Frontend,TXT_Legend_Biomes_Desert,Тропики – пустыня,
Frontend,TXT_Legend_Biomes_Desert_Description,"Зоны с чрезмерно высокой для развития растений температурой либо с подходящей температурой, но недостаточным уровнем влажности.",
Frontend,TXT_Legend_Biomes_Continental,Тропики – лишайники,
Frontend,TXT_Legend_Biomes_Continental_Description,"Более тёплые и влажные зоны, пригодные для произрастания лишайников.",
Frontend,TXT_Legend_Biomes_Tropic,Тропики – растения,
Frontend,TXT_Legend_Biomes_Tropic_Description,"Тёплые зоны с постоянным уровнем влажности, благоприятствующим росту растений.",
Frontend,TXT_Legend_Biomes_Oceanic,Океаны,
Frontend,TXT_Legend_Biomes_Oceanic_Description,"Тёплые воды, подходящие для развития цианобактерий.",
Frontend,TXT_Legend_Biomes_SubtropicalDesert,Умеренные биомы – пустыня,
Frontend,TXT_Legend_Biomes_SubtropicalDesert_Description,Зоны со слишком низким для развития растений уровнем влажности и слишком низкой либо слишком высокой температурой.,
Frontend,TXT_Legend_Biomes_SubtropicalLichen,Умеренные биомы – лишайники,
Frontend,TXT_Legend_Biomes_SubtropicalLichen_Description,"Зоны с сезонными колебаниями температуры и влажности, сказывающимися на росте лишайников.",
Frontend,TXT_Legend_Biomes_SubtropicalPlants,Умеренные биомы – растения,
Frontend,TXT_Legend_Biomes_SubtropicalPlants_Description,"Зоны с сильными годичными колебаниями температуры, сказывающимися на росте растений.",
Frontend,TXT_Legend_Biomes_SubtropicalOceanic,Умеренные биомы – океаны,
Frontend,TXT_Legend_Biomes_SubtropicalOceanic_Description,"Зоны с годичными колебаниями температуры воды, сказывающимися на развитии цианобактерий.",
Frontend,TXT_Legend_Biomes_Alpine,Высокогорные биомы,
Frontend,TXT_Legend_Biomes_Alpine_Description,"Горные регионы с низкой температурой, непригодные для роста растений.",
Frontend,TXT_Legend_Biomes_Tundra,Полярные биомы,
Frontend,TXT_Legend_Biomes_Tundra_Description,"Зоны с крайне низкими температурами и нулевой влажностью, непригодные для роста растений.",
Frontend,TXT_Legend_Biomes_PolarOceanic,Полярные биомы – океаны,
Frontend,TXT_Legend_Biomes_PolarOceanic_Description,Воды с непригодной для развития жизни температурой.,
Frontend,TXT_Legend_Humidity,Влажность,
Frontend,TXT_Legend_MaintenanceHealth,Состояние постройки,
Frontend,TXT_Legend_CombatDefense,Защищённость,
Frontend,TXT_Legend_Combat_AddToSelection,Добавить рой к выделению,
Frontend,TXT_Legend_Combat_CancelSelection,Отменить выделение,
Frontend,TXT_Legend_NoWaterSupply,Вне системы водоснабжения,
Frontend,TXT_MainMenu_Wake_Up,Просыпайся,
Frontend,TXT_MainMenu_Buttons_New_campaign,Новая кампания,
Frontend,TXT_MainMenu_Buttons_New_campaign_debug_no_intro,Новая кампания – отладка без начальной заставки,
Frontend,TXT_MainMenu_Buttons_Demo,Запустить демо-версию,
Frontend,TXT_MainMenu_Buttons_Preview,Запустить версию для предварительного ознакомления,
Frontend,TXT_MainMenu_Buttons_New_Sandbox,Новая «песочница»,
Frontend,TXT_MainMenu_Buttons_New_Sandbox_Title,Тс-с-с! Работает гений,
Frontend,TXT_MainMenu_Buttons_New_Sandbox_Description,"Режим «песочницы» позволит вам использовать весь набор игровых механик целиком и полностью по собственному усмотрению. Если не хотите, можете даже не терраформировать Марс! <br>Придумывайте, как опробовать на практике все доступные вам технологии. Или ищите оригинальные новые способы расширения и оптимизации баз. В общем, это режим для опытных игроков.<br>Раскройте весь свой творческий потенциал. Планета в вашем распоряжении!",
Frontend,TXT_MainMenu_Buttons_New_campaign_Title,Однажды на Марсе,
Frontend,TXT_MainMenu_Buttons_New_campaign_Description,"В сюжетном режиме вы будете выступать в роли продвинутого искусственного интеллекта, которому поручено терраформировать Марс. Однако в реальной жизни всё решает не только логика. Как вы будете строить отношения с окружающими? Как повлияют на эти отношения ваши поступки?<br>Выбирайте свой путь и узнайте, чем окончится эта увлекательная история для вас.<br>Ах, да, и сделайте одолжение другим игрокам: дойдя до финала, не раскрывайте детали концовок! ;)",
Frontend,TXT_MainMenu_Buttons_Continue,Продолжить,
Frontend,TXT_MainMenu_Buttons_Load,Загрузить,
Frontend,TXT_MainMenu_Buttons_Options,Настройки,
Frontend,TXT_MainMenu_Buttons_Difficulty_question,Выберите уровень сложности,
Frontend,TXT_MainMenu_Buttons_Difficulty_question2,Уровень развития ИИ,
Frontend,TXT_MainMenu_Buttons_Difficulty_narrow,Узкий (ANI),
Frontend,TXT_MainMenu_Buttons_Difficulty_general,Общий (AGI),
Frontend,TXT_MainMenu_Buttons_Difficulty_super,Суперинтеллект (ASI),
Frontend,TXT_MainMenu_Buttons_Difficulty_narrow_description,"Вы – искусственный интеллект, обученный подражать человеческому мышлению и поведению. Вы способны справляться с поставленными задачами, но суровые реалии Марса с трудом укладываются в ваши идеальные модели. Поэтому затраты материалов и времени на возведение построек, а также скорость их износа, будут снижены. Кроме того, в вашем распоряжении будет больше полезных ресурсов.",
Frontend,TXT_MainMenu_Buttons_Difficulty_general_description,"Вы – искусственный интеллект, способный интерпретировать модели и инструкции. В обычной ситуации вы способны решать любые поставленные задачи, поэтому все условия для вас будут нормализованы: начиная с затрат стройматериалов и времени на возведение построек и заканчивая количеством доступных природных ресурсов. Темпы износа зданий также будут приближены к усреднённому значению.",
Frontend,TXT_MainMenu_Buttons_Difficulty_super_description,"Вы – искусственный интеллект, во всём превосходящий людей, и потому вполне заслуженно страдаете от комплекса собственного превосходства. Вас необходимо стимулировать, ставя в поистине не располагающие к этому условия работы. Затраты стройматериалов и времени на возведение построек будут увеличены, количество природных ресурсов ограничено, а деконструкция зданий будет приносить меньше материалов.",
Frontend,TXT_MainMenu_Buttons_Exit,Выйти,
Frontend,TXT_MainMenu_Buttons_Press_Any,Нажмите любую кнопку,
Frontend,TXT_MainMenu_Disclaimer,"Добро пожаловать в демо-версию Per Aspera.<br> Полноценная версия игры будет включать в себя увлекательную сюжетную кампанию о покорении Марса. Данный симулятор – лишь небольшой аспект разнопланового игрового процесса Per Aspera. Посетите нашу страничку в Steam, чтобы узнать последние новости об игре, обсудить то, насколько вам понравилась демо-версия, и – самое главное – добавить Per Aspera в свой список желаемого!",
Frontend,TXT_MainMenu_Demo_Intro,"В демо-версии вы познакомитесь с сюжетом игры и сделаете первые шаги на пути к освоению Красной планеты, организовывая свою собственную марсианскую колонию.<br><br>Посетите нашу страничку в Steam, чтобы приобрести полную версию игры и поделиться своими впечатлениями с тысячами других игроков.",
Frontend,TXT_MainMenu_Demo_Intro_Title,Добро пожаловать в демо-версию Per Aspera,
Frontend,TXT_MainMenu_General,ОБЩИЕ,
Frontend,TXT_MainMenu_Video,ГРАФИКА,
Frontend,TXT_MainMenu_Audio,ЗВУК,
Frontend,TXT_MainMenu_Controls,УПРАВЛЕНИЕ,
Frontend,TXT_MainMenu_Options_Language,ЯЗЫК,
Frontend,TXT_MainMenu_Options_English,АНГЛИЙСКИЙ,
Frontend,TXT_MainMenu_Options_Spanish,ИСПАНСКИЙ,
Frontend,TXT_MainMenu_Options_French,ФРАНЦУЗСКИЙ,
Frontend,TXT_MainMenu_Options_Russian,РУССКИЙ,
Frontend,TXT_MainMenu_Options_Japanese,ЯПОНСКИЙ,
Frontend,TXT_MainMenu_Options_Chinese,УПОЩ. КИТАЙСКИЙ,
Frontend,TXT_MainMenu_Options_German,НЕМЕЦКИЙ,
Frontend,TXT_MainMenu_Options_Portuguese,ПОРТУГАЛЬСКИЙ,
Frontend,TXT_MainMenu_Options_Resolution,РАЗРЕШЕНИЕ,
Frontend,TXT_MainMenu_Options_Full_Screen,ПОЛНОЭКРАННЫЙ РЕЖИМ,
Frontend,TXT_MainMenu_Options_Quality,КАЧЕСТВО,
Frontend,TXT_MainMenu_Options_Vsync,ВЕРТ. СИНХРОНИЗАЦИЯ,
Frontend,TXT_MainMenu_Options_Master,ОБЩАЯ ГРОМКОСТЬ,
Frontend,TXT_MainMenu_Options_Music,ГРОМКОСТЬ МУЗЫКИ,
Frontend,TXT_MainMenu_Options_SFX,ГРОМКОСТЬ ЗВУКОВ,
Frontend,TXT_MainMenu_Options_Voice,ГРОМКОСТЬ ДИАЛОГОВ,
Frontend,TXT_MainMenu_Options_AutoSaveDelay,Задержка автосохранения,
Frontend,TXT_MainMenu_Options_3DHUD,Минималистичный интерфейс,
Frontend,TXT_EveryYears,Каждые {0} г./лет,
Frontend,TXT_Loading_Screen_Initializing,ИНИЦИАЛИЗАЦИЯ,
Frontend,TXT_Loading_Screen_Loading_Configurations,Загружаем конфигурации,
Frontend,TXT_Loading_Screen_Loading_Universe,Загружаем вселенную,
Frontend,TXT_Loading_Screen_Creating_Universe,СОЗДАЕМ ВСЕЛЕННУЮ,
Frontend,TXT_Loading_Screen_Creating_Visuals,СОЗДАЕМ ВИЗУАЛЬНЫЕ ОБЪЕКТЫ,
Frontend,TXT_Loading_Screen_World_Building,СТРОИМ МИР,
Frontend,TXT_Control_Setting_Enter_Close,Войти / закрыть,
Frontend,TXT_Control_Setting_Open_Menu,Меню паузы,
Frontend,TXT_Control_Setting_Traffic_Lens,Перевозки,
Frontend,TXT_Control_Setting_Power_Lens,Энергоснабжение,
Frontend,TXT_Control_Setting_Maintenance_Lens,Ремонт,
Frontend,TXT_Control_Setting_Scanner_Lens,Сканер,
Frontend,TXT_Control_Setting_Climate_Lens,Климат,
Frontend,TXT_Control_Setting_Combat_Lens,Бой,
Frontend,TXT_Control_Setting_District_Lens,Районы,
Frontend,TXT_Control_Setting_Pipes_Lens,Вода,
Frontend,TXT_Control_Setting_Orbital_View,Вид с орбиты,
Frontend,TXT_Control_Setting_Tech_Tree,Дерево исследований,
Frontend,TXT_Control_Setting_Knowledge_Base,База знаний,
Frontend,TXT_Control_Setting_Speed_Down,Замедлить,
Frontend,TXT_Control_Setting_Speed_Up,Ускорить,
Frontend,TXT_Control_Setting_Increase_Decrease,Ускорить / замедлить,
Frontend,TXT_Control_Setting_Toggle_Pause,Пауза,
Frontend,TXT_Control_Setting_Speed_0,0x,
Frontend,TXT_Control_Setting_Speed_1,1x,
Frontend,TXT_Control_Setting_Speed_2,2x,
Frontend,TXT_Control_Setting_Speed_3,4x,
Frontend,TXT_Control_Setting_Speed_4,8x,
Frontend,TXT_Control_Setting_Speed_5,16x,
Frontend,TXT_Control_Setting_Increase_Button,Увеличить,
Frontend,TXT_Control_Setting_Decrease_Button,Уменьшить,
Frontend,TXT_Control_Setting_Zoom_Out,Отдалить,
Frontend,TXT_Control_Setting_Zoom_In,Приблизить,
Frontend,TXT_Control_Setting_Move_Camera,Переместить камеру,
Frontend,TXT_Control_Setting_Move_Up,Поднять камеру,
Frontend,TXT_Control_Setting_Move_Down,Опустить камеру,
Frontend,TXT_Control_Setting_Move_Left,Переместить камеру влево,
Frontend,TXT_Control_Setting_Move_Right,Переместить камеру вправо,
Frontend,TXT_Control_Setting_Multiple_Buildings_Placement,Многократное размещение зданий,
Frontend,TXT_Control_Setting_Multiple_Buildings_Selection,Режим выделения нескольких зданий,
Frontend,TXT_Control_Setting_Additive_Buildings_Selection,Добавлять здания к выделенным,
Frontend,TXT_Control_Setting_Additive_Swarm_Selection,Добавлять рои к выделенным,
Frontend,TXT_Control_Setting_Focus_Selected,Перейти к объекту,
Frontend,TXT_Control_Setting_Multiple_Swarm_Selection,Режим выделения нескольких роев,
Frontend,TXT_Control_Setting_Split_Swarm,Разделить рой,
Frontend,TXT_Control_Setting_Center_Camera,Навести на посадочный модуль.,
Frontend,TXT_Control_Setting_Reset_Tilt,Сбросить наклон камеры,
Frontend,TXT_Control_Setting_ShowIcons,Показывать иконки,
Frontend,TXT_Control_Setting_Group_General,Общие,
Frontend,TXT_Control_Setting_Group_TimeControl,Скорость течения времени,
Frontend,TXT_Control_Setting_Group_Lenses,Режимы,
Frontend,TXT_Control_Setting_Group_Camera,Камера,
Frontend,TXT_Control_Setting_Group_BuildingPlacement,Размещение построек,
Frontend,TXT_Control_Setting_Group_BuildingSelection,Выделение построек,
Frontend,TXT_Control_Setting_Group_SwarmControl,Управление роями,
Frontend,TXT_Control_Setting_Mouse_Move,Переместиться [удержанием],
Frontend,TXT_Control_Setting_Mouse_Select,Выбрать [нажатием],
Frontend,TXT_Control_Setting_Mouse_Rotate,Повернуть [удержанием],
Frontend,TXT_Control_Setting_Mouse_Deselect,Снять выделение [нажатием],
Frontend,TXT_Control_Setting_Mouse_Zoom,Приблизить / отдалить [колёсиком],
Frontend,TXT_Control_Setting_KeyBinding_Title,Назначение клавиш,
Frontend,TXT_Control_Setting_KeyBinding_NewKey,"Нажмите любую клавишу, которую хотите назначить на данное действие, либо нажмите «Убрать», чтобы отменить назначение.",
Frontend,TXT_Control_Setting_KeyBinding_ReassignKey,Эта клавиша уже назначена на другое действие. Хотите её переназначить?,
Frontend,TXT_Control_Setting_KeyBinding_NotAssignable,"Простите, но эта клавиша уже назначена на другое действие и не может быть переназначена.",
Frontend,TXT_MainMenu_Title,Пауза,
Frontend,TXT_MainMenu_Quit_Game,Выйти из игры,
Frontend,TXT_MainMenu_Quit_Game_Warning,"Имейте в виду: если у вас уже есть файл памяти, он будет перезаписан.",
Frontend,TXT_MainMenu_Save_Game,Сохранить файл памяти,
Frontend,TXT_MainMenu_Save_Game_Delete,Удалить файл памяти,
Frontend,TXT_MainMenu_Save_Game_Delete_Warning,"Вы уверены, что хотите удалить этот файл памяти?",
Frontend,TXT_MainMenu_Save_Game_New_Title,Новый файл памяти,
Frontend,TXT_MainMenu_Save_Game_New_Confirmation,Хотите сохранить файл памяти?,
Frontend,TXT_MainMenu_Save_Game_Overwrite_Title,Перезаписать файл памяти,
Frontend,TXT_MainMenu_Save_Game_Overwrite_Confirmation,Хотите перезаписать этот файл памяти?,
Frontend,TXT_MainMenu_Load_Game_Load_Title,Загрузить файл памяти,
Frontend,TXT_MainMenu_Load_Game_Load_Confirmation,Хотите загрузить этот файл памяти?,
Frontend,TXT_MainMenu_Load_Game_Mode_Sandbox,Песочница,
Frontend,TXT_MainMenu_Load_Game_Mode_Campaign,Кампания,
Frontend,TXT_MainMenu_Load_Game,ЗАГРУЗИТЬ ФАЙЛ ПАМЯТИ,
Frontend,TXT_MainMenu_Load_Fail,ПОВРЕЖДЁННЫЕ ФАЙЛЫ ПАМЯТИ,
Frontend,TXT_MainMenu_InvalidSave,"Файл сохранения, который вы пытаетесь загрузить, несовместим с текущей версией игры.",
Frontend,TXT_MainMenu_Options_Depth_Of_Field,Глубина резкости,
Frontend,TXT_MainMenu_Options_Terrain_Quality,Качество ландшафта,
Frontend,TXT_MainMenu_Options_Terrain_Lines_Antialiasing,Сглаживание изолиний,
Frontend,TXT_MainMenu_Options_Stochastic_Sampling,Стохастическая выборка,
Frontend,TXT_MainMenu_Options_Antialiasing,Сглаживание,
Frontend,TXT_MainMenu_Options_ChromaticAberration,Хроматическая аберрация,
